編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLKLKHGGFBK77DA,41,306.87,住家用,加強磚造,68年8月13日,,一層 二層 三層 見其他登記事項,全筆移轉
RPRNMLOLKHGGFAK97DA,2,191.63,住宅，樓梯間,鋼筋混凝土造,107年9月17日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLNLKHGGFFK68DA,20,158.73,住家用,鋼筋混凝土造,89年11月17日,三層,一層 二層 三層 陽台 平台,全筆移轉
SPRNMLOLKHGGFAK08DA,2,191.63,住宅，樓梯間,鋼筋混凝土造,107年9月17日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPOMLNJKHGGFFK08DA,40,324.86,住商用,鋼筋混凝土造,69年12月16日,四層,一層 二層 三層 四層 陽台 平台 騎樓 地下層,全筆移轉
RPVNMLTKKHGGFBK88DA,42,82.48,住家用,鋼筋混凝土造,67年11月25日,,,全筆移轉
RPSNMLMJLHGGFFK28DA,1,85.28,住家用,鋼筋混凝土造,109年7月31日,七層,二層 陽台,全筆移轉
RPQNMLMJLHGGFFK08DA,1,61.01,住家用,鋼筋混凝土造,109年7月31日,七層,七層 陽台,全筆移轉
RPSNMLMJLHGGFFK28DA,1,18.28,梯廳、樓梯間、升降機間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPQNMLMJLHGGFFK08DA,1,12.71,梯廳、樓梯間、升降機間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPSNMLMJLHGGFFK28DA,1,58.42,防空避難室兼停車空間、管理委員會使用空間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPQNMLMJLHGGFFK08DA,1,53.07,防空避難室兼停車空間、管理委員會使用空間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPVNMLNJLHGGFBK28DA,3,60.23,住家用,鋼筋混凝土造,106年9月30日,九層,四層 陽台,全筆移轉
RPVNMLNJLHGGFBK28DA,3,47.54,本共有部分之項目有防空避難室，機電空間，水箱，配電室，機械室，管委會，電信室，停車空間（室內２７輛）等８項。,鋼筋混凝土造,106年9月30日,九層,,持分移轉
RPPNMLQLKHGGFFK48DA,28,106.58,住工用,鋼筋混凝土造,81年8月15日,三層,一層 二層 三層 陽台 平台 夾層,持分移轉
RPSNMLNJLHGGFCK08DA,36,240.12,住家用,鋼筋混凝土造,74年7月4日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLPJLHGGFBK87DA,,146.25,住商用,加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPSNMLMLKHGGFDK18DA,1,118.40,集合住宅,鋼筋混凝土造,109年7月21日,五層,四層 陽台,全筆移轉
RPSNMLMLKHGGFDK18DA,1,28.57,共有部分,鋼筋混凝土造,109年7月21日,五層,,持分移轉
RPSNMLMLKHGGFDK18DA,1,18.47,共有部分,鋼筋混凝土造,109年7月21日,五層,,持分移轉
RPTOMLOLKHGGFDK58DA,43,71.54,住家用,鋼筋混凝土造,67年6月16日,二層,一層 二層,全筆移轉
RPSNMLTKKHGGFDK78DA,2,48.05,集合住宅,鋼筋混凝土造,108年6月20日,七層,三層 陽台,全筆移轉
RPSNMLTKKHGGFDK78DA,2,29.99,共有部分,鋼筋混凝土造,108年6月20日,七層,,持分移轉
RPSNMLTKKHGGFDK78DA,2,11.02,共有部分,鋼筋混凝土造,108年6月20日,七層,,持分移轉
RPQNMLOJLHGGFDK18EA,4,266.99,集合住宅,鋼筋混凝土造,106年5月8日,四層,一層 二層 三層 四層 陽台 雨遮 屋簷 地下一層 見其他登記事項,全筆移轉
RPPNMLSJLHGGFFK58DA,4,29.35,辦公室,鋼筋混凝土造,106年5月10日,七層,二層 陽台,全筆移轉
RPQNMLOJLHGGFDK18EA,4,78.73,共有部分,鋼筋混凝土造,106年5月8日,四層,,持分移轉
RPPNMLSJLHGGFFK58DA,4,4.61,停車空間,鋼筋混凝土造,106年5月10日,七層,,持分移轉
RPPNMLSJLHGGFFK58DA,4,16.43,防空避難室、台電配電室、消防機械室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月10日,七層,,持分移轉
RPPNMLPJLHGGFFK28DA,3,76.61,集合住宅,鋼筋混凝土造,106年11月15日,十四層,十層 陽台,全筆移轉
RPPNMLPJLHGGFFK28DA,3,18.83,樓梯間、水箱、機械室,鋼筋混凝土造,106年11月15日,十四層,,持分移轉
RPPNMLPJLHGGFFK28DA,3,52.14,停車空間、防空避難室兼停車空間、門廳、管委會空間,鋼筋混凝土造,106年11月15日,十四層,,持分移轉
RPTNMLMJLHGGFFK38DA,24,25.20,住家用,鋼筋混凝土造,86年6月19日,八層,八層 雨遮,全筆移轉
RPTNMLMJLHGGFFK38DA,24,5.25,樓梯間．走廊,鋼筋混凝土造,86年6月19日,八層,,持分移轉
RPTNMLMJLHGGFFK38DA,24,22.14,門聽，地下室，汽車升降機,鋼筋混凝土造,86年6月19日,八層,,持分移轉
RPROMLRJJHGGFFK58DA,39,67.05,住家用,鋼筋混凝土造,70年12月26日,三層,三層,全筆移轉
RPROMLRJJHGGFFK58DA,39,6.14,樓梯,鋼筋混凝土造,70年12月26日,三層,,持分移轉
RPROMLRJJHGGFFK58DA,39,7.88,防空避難室,鋼筋混凝土造,70年12月26日,五層,,持分移轉
RPRNMLOJLHGGFDK18DA,,77.09,住家用,鋼筋混凝土造,109年11月24日,三層,一層 二層 三層 陽台,持分移轉
RPRNMLOJLHGGFDK18DA,,77.09,住家用,鋼筋混凝土造,109年11月24日,三層,一層 二層 三層 陽台,持分移轉
RPRNMLTKJHGGFBK38DA,27,89.79,住家用,鋼筋混凝土造,82年12月3日,十層,五層 陽台,全筆移轉
RPRNMLTKJHGGFBK38DA,27,2.74,住家用,鋼筋混凝土造,82年12月3日,十層,,持分移轉
RPRNMLTKJHGGFBK38DA,27,9.76,住家用,鋼筋混凝土造,82年12月3日,十層,,持分移轉
RPPNMLQLKHGGFDK28DA,29,213.11,住工用,鋼筋混凝土造,81年5月4日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLNLKHGGFDK28DA,8,70.14,集合住宅,鋼筋混凝土造,101年12月13日,十五層,八層 陽台 雨遮,全筆移轉
RPROMLNLKHGGFDK28DA,8,25.47,共有部分,鋼筋混凝土造,101年12月13日,十五層,,持分移轉
RPQNMLPJLHGGFDK18DA,1,118.40,集合住宅,鋼筋混凝土造,109年7月21日,五層,三層 陽台,全筆移轉
RPQNMLPJLHGGFDK18DA,1,28.57,共有部分,鋼筋混凝土造,109年7月21日,五層,,持分移轉
RPQNMLPJLHGGFDK18DA,1,18.47,共有部分,鋼筋混凝土造,109年7月21日,五層,,持分移轉
RPSNMLSJJHGGFFK68DA,39,95.76,住家用,鋼筋混凝土造,71年2月23日,四層,四層 陽台,全筆移轉
RPSNMLSJJHGGFFK68DA,39,4.57,防空避難室，地下室,鋼筋混凝土造,71年2月23日,,,持分移轉
RPVPMLTKJHGGFDK56DA,17,16.21,住家用,鋼筋混凝土造,93年5月13日,三層,二層 陽台 雨遮,全筆移轉
RPVPMLTKJHGGFDK56DA,17,4.58,樓梯間、走廊,鋼筋混凝土造,93年5月13日,三層,,持分移轉
RPVNMLTKJHGGFBK78DA,55,45.00,住家用,磚造,54年10月20日,一層,,全筆移轉
RPWNMLSKJHGGFDK98DA,18,23.41,住家用,鋼筋混凝土造,92年3月31日,三層,三層 陽台 雨遮,全筆移轉
RPWNMLSKJHGGFDK98DA,,7.14,樓梯間,鋼筋混凝土造,,三層,,持分移轉
RPVNMLSKJHGGFBK68DA,6,77.92,住家用,鋼筋混凝土造,103年11月24日,十層,十層 陽台 雨遮,全筆移轉
RPVNMLSKJHGGFBK68DA,6,37.28,本共有部分之項目有防空避難室兼停車空間，台電受電室，電信室，發電機室，管委會空間，機械室，樓梯間，水箱等８項。,鋼筋混凝土造,103年11月24日,十層,,持分移轉
RPROMLSJJHGGFDK48DA,17,15.85,住家用,鋼筋混凝土造,92年7月16日,四層,一層 陽台 雨遮,全筆移轉
RPROMLSJJHGGFDK48DA,17,4.89,樓梯間,鋼筋混凝土造,92年7月16日,四層,,持分移轉
RPWOMLTKJHGGFFK76DA,26,14.06,停車空間，防空避難室，樓梯，走道,鋼筋混凝土造,84年3月31日,十三層,,持分移轉
RPWOMLTKJHGGFFK76DA,26,146.75,住家用,鋼筋混凝土造,84年3月31日,十三層,十二層 十三層 陽台 露台,全筆移轉
RPWOMLTKJHGGFFK76DA,26,16.91,樓梯，樓梯間,鋼筋混凝土造,84年3月31日,十三層,,持分移轉
RPWNMLKLJHGGFDK28DA,17,20.69,住家用,鋼筋混凝土造,92年7月16日,四層,二層 陽台 雨遮,全筆移轉
RPWNMLKLJHGGFDK28DA,17,6.20,樓梯間,鋼筋混凝土造,92年7月16日,四層,,持分移轉
RPQNMLLLJHGGFDK77DA,6,24.28,共用部份,鋼筋混凝土造,103年9月29日,十五層,,持分移轉
RPTOMLKLJHGGFDK08DA,5,175.76,住家用,鋼筋混凝土造,105年3月4日,四層,一層 二層 三層 四層 陽台 見其他登記事項,持分移轉
RPTOMLKLJHGGFDK08DA,5,175.76,住家用,鋼筋混凝土造,105年3月4日,四層,一層 二層 三層 四層 陽台 見其他登記事項,持分移轉
RPQNMLQJJHGGFDK08DA,,11.57,,,,,,持分移轉
RPSNMLNJJHGGFDK97DA,21,126.30,住家用,鋼筋混凝土造,89年6月8日,三層,一層 二層 三層 陽台 平台 雨遮,全筆移轉
RPPNMLPJJHGGFDK87DA,41,124.18,住家用,加強磚造,68年9月4日,二層,一層 二層 騎樓,全筆移轉
RPUNMLLLJHGGFBK97DA,14,135.36,住商用,鋼筋混凝土造,96年6月26日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,持分移轉
RPUNMLLLJHGGFBK97DA,14,135.36,住商用,鋼筋混凝土造,96年6月26日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,持分移轉
RPOOMLLKJHGGFDK57DA,2,27.73,集合住宅,鋼筋混凝土造,108年6月20日,七層,五層 陽台,持分移轉
RPOOMLLKJHGGFDK57DA,2,27.73,集合住宅,鋼筋混凝土造,108年6月20日,七層,五層 陽台,持分移轉
RPOOMLLKJHGGFDK57DA,2,16.04,共有部分,鋼筋混凝土造,108年6月20日,七層,,持分移轉
RPOOMLLKJHGGFDK57DA,2,16.04,共有部分,鋼筋混凝土造,108年6月20日,七層,,持分移轉
RPOOMLLKJHGGFDK57DA,2,8.17,共有部分,鋼筋混凝土造,108年6月20日,七層,,持分移轉
RPOOMLLKJHGGFDK57DA,2,8.17,共有部分,鋼筋混凝土造,108年6月20日,七層,,持分移轉
RPQNMLPLJHGGFBK97DA,28,139.14,住家用,鋼筋混凝土造,82年1月15日,,一層 二層 三層 四層 陽台 平台 屋頂突出物 雨遮,全筆移轉
RPWNMLOKJHGGFDK58DA,17,16.21,住家用,鋼筋混凝土造,93年6月23日,三層,三層 陽台 雨遮,全筆移轉
RPWNMLOKJHGGFDK58DA,17,4.74,樓梯間、走廊,鋼筋混凝土造,93年6月23日,三層,,持分移轉
RPOOMLKLJHGGFFK77DA,,61.01,住家用,鋼筋混凝土造,109年7月31日,七層,六層 陽台,全筆移轉
RPOOMLKLJHGGFFK77DA,,12.71,梯廳、樓梯間、升降機間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPOOMLKLJHGGFFK77DA,,53.07,防空避難室兼停車空間、管理委員會使用空間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPPOMLKLJHGGFFK87DA,,86.77,住家用,鋼筋混凝土造,109年7月31日,七層,五層 陽台,全筆移轉
RPPOMLKLJHGGFFK87DA,,17.90,梯廳、樓梯間、升降機間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPPOMLKLJHGGFFK87DA,,59.26,防空避難室兼停車空間、管理委員會使用空間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPWNMLNKJHGGFFK68DA,27,85.71,商業用,鋼筋混凝土造,82年12月21日,十一層,九層 陽台,全筆移轉
RPWNMLNKJHGGFFK68DA,27,7.89,地下室,鋼筋混凝土造,82年12月21日,十一層,,持分移轉
RPWNMLNKJHGGFFK68DA,27,1.96,樓梯間，機械室，水箱,鋼筋混凝土造,82年12月21日,十一層,,持分移轉
RPWNMLNKJHGGFFK68DA,27,6.89,走廊,鋼筋混凝土造,82年12月21日,十一層,,持分移轉
RPWNMLNKJHGGFFK68DA,27,1.29,走廊,鋼筋混凝土造,82年12月21日,十一層,,持分移轉
RPRNMLNKJHGGFFK18DA,15,.20,住家用,ＲＣ造,95年5月3日,十四層,,持分移轉
RPRNMLNKJHGGFFK18DA,15,88.22,住家用,ＲＣ造,95年5月3日,十四層,二層 陽台,全筆移轉
RPRNMLNKJHGGFFK18DA,15,20.05,共有部分,ＲＣ造,95年5月3日,十四層,,持分移轉
RPRNMLNKJHGGFFK18DA,15,14.66,共有部分,ＲＣ造,95年5月3日,十四層,,持分移轉
RPRNMLNKJHGGFFK18DA,15,14.70,共有部分,ＲＣ造,95年5月3日,十四層,,持分移轉
RPRNMLNKJHGGFFK18DA,15,.03,共有部分,ＲＣ造,95年5月3日,十四層,,持分移轉
RPTNMLLLJHGGFCK97DA,2,85.50,店鋪、住宅、停車空間、樓梯間,鋼筋混凝土造,107年7月17日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPTNMLLLJHGGFCK97DA,2,85.50,店鋪、住宅、停車空間、樓梯間,鋼筋混凝土造,107年7月17日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPPNMLLLJHGGFDK67DA,2,27.73,集合住宅,鋼筋混凝土造,108年6月20日,七層,三層 陽台,持分移轉
RPPNMLLLJHGGFDK67DA,2,27.73,集合住宅,鋼筋混凝土造,108年6月20日,七層,三層 陽台,持分移轉
RPPNMLLLJHGGFDK67DA,2,16.00,共用部份,鋼筋混凝土造,108年6月20日,七層,,持分移轉
RPPNMLLLJHGGFDK67DA,2,16.00,共用部份,鋼筋混凝土造,108年6月20日,七層,,持分移轉
RPPNMLLLJHGGFDK67DA,2,8.17,共用部份,鋼筋混凝土造,108年6月20日,七層,,持分移轉
RPPNMLLLJHGGFDK67DA,2,8.17,共用部份,鋼筋混凝土造,108年6月20日,七層,,持分移轉
RPTNMLQLJHGGFBK38DA,23,6.21,配電室，電錶室，樓梯，電梯，樓梯間，電梯間，管理員室，蓄水箱，停車空間,鋼筋混凝土造,87年6月26日,六層,,持分移轉
RPTNMLQLJHGGFBK38DA,23,5.64,配電室，電錶室，樓梯，電梯，樓梯間，電梯間，管理員室，蓄水箱，停車空間,鋼筋混凝土造,87年6月26日,六層,,持分移轉
RPTNMLQLJHGGFBK38DA,23,4.19,通道,鋼筋混凝土造,87年6月26日,六層,,持分移轉
RPTNMLQLJHGGFBK38DA,23,4.06,通道,鋼筋混凝土造,87年6月26日,六層,,持分移轉
RPTNMLQLJHGGFBK38DA,23,20.09,住家用,鋼筋混凝土造,87年6月26日,六層,三層 陽台,全筆移轉
RPTNMLQLJHGGFBK38DA,23,19.45,住家用,鋼筋混凝土造,87年6月26日,六層,三層 陽台,全筆移轉
RPPNMLPKJHGGFDK97DA,26,87.86,住家用,鋼筋混凝土造,83年12月27日,四層,一層 二層 三層 四層 陽台 平台,持分移轉
RPPNMLPKJHGGFDK97DA,26,87.86,住家用,鋼筋混凝土造,83年12月27日,四層,一層 二層 三層 四層 陽台 平台,持分移轉
RPPNMLPKJHGGFDK97DA,26,28.32,防空避難室,鋼筋混凝土造,83年12月27日,,,持分移轉
RPPNMLPKJHGGFDK97DA,26,28.32,防空避難室,鋼筋混凝土造,83年12月27日,,,持分移轉
RPPNMLMLJHGGFAK47DA,36,179.82,住家用,加強磚造,73年10月1日,二層,一層 二層 騎樓,全筆移轉
RPPNMLPLJHGGFBK87DA,28,147.69,住家用,鋼筋混凝土造,82年1月15日,,一層 二層 三層 四層 陽台 平台 屋頂突出物 雨遮,全筆移轉
RPPOMLPJJHGGFCK87DA,37,189.18,農舍,鋼筋混凝土造,73年3月3日,二層,一層 二層 騎樓,全筆移轉
RPQNMLMLJHGGFCK77DA,,60.20,住商用,鋼筋混凝土造,,二層,一層 二層,全筆移轉
RPVNMLLLJHGGFBK08DA,3,135.91,住家用,鋼筋混凝土造,107年5月17日,三層,一層 二層 三層 陽台 屋頂突出物,持分移轉
RPVNMLLLJHGGFBK08DA,3,135.91,住家用,鋼筋混凝土造,107年5月17日,三層,一層 二層 三層 陽台 屋頂突出物,持分移轉
