編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLTKKHGGFAX17DA,42,127.82,住家用,鋼筋混凝土加強磚造,68年5月25日,三層,一層 二層 三層,全筆移轉
RPTNMLNJLHGGFAX66DA,,275.40,住家用,鋼筋混凝土造,109年11月26日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLMKJHGGFAX68DA,15,107.67,集合住宅,鋼筋混凝土造,95年7月10日,十四層,一層 陽台,全筆移轉
RPPNMLMKJHGGFAX68DA,15,69.75,共用部份,鋼筋混凝土造,95年7月10日,十四層,,持分移轉
RPXNMLRLJHGGFAX47DA,,50.40,住家用,造,19年0月0日,一層,一層 見其他登記事項,持分移轉
RPVNMLKLJHGGFAX56DA,24,161.05,住家用,鋼筋混凝土造,86年7月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項,全筆移轉
RPQNMLNLJHGGFAX98DA,3,355.62,住家用,鋼筋混凝土造,106年12月21日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項,全筆移轉
RPTNMLKLJHGGFAX98DA,21,157.76,住家用,加強磚造,88年10月7日,二層,一層 二層 電梯樓梯間 見其他登記事項,全筆移轉
RPSNMLSJKHGGFAX96DA,25,67.86,住家用,鋼筋混凝土造,85年3月8日,十層,十層 見其他登記事項,全筆移轉
RPSNMLSJKHGGFAX96DA,25,16.13,停車場、梯間、機械房、蓄水池、電樓梯間、走道（１～１０樓）,鋼筋混凝土造,85年3月8日,十層,,持分移轉
RPWNMLPJKHGGFAX07DA,12,174.10,住家用,鋼筋混凝土造,97年11月18日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLMLKHGGFAX98EA,15,114.15,集合住宅,鋼筋混凝土造,95年7月10日,十四層,二層 陽台,全筆移轉
RPPNMLMLKHGGFAX98EA,15,73.81,共用部份,鋼筋混凝土造,95年7月10日,十四層,,持分移轉
RPOOMLNJLHGGFAX88DA,28,97.38,住商用,鋼筋混凝土造,81年8月1日,六層,一層,全筆移轉
RPOOMLNJLHGGFAX88DA,28,104.20,住家用,鋼筋混凝土造,81年8月1日,六層,二層,全筆移轉
RPOOMLNJLHGGFAX88DA,28,49.27,避難室、電樓梯間,鋼筋混凝土造,81年8月1日,六層,,持分移轉
RPOOMLNJLHGGFAX88DA,28,47.60,避難室、電樓梯間,鋼筋混凝土造,81年8月1日,六層,,持分移轉
RPXNMLSKJHGGFAX47DA,45,81.60,住家用,鋼筋混凝土加強磚造,64年11月17日,二層,一層 二層,全筆移轉
RPXNMLOKJHGGFAX07DA,53,191.14,住商用,鋼筋混凝土加強磚造,56年10月28日,四層,一層 二層 三層 四層,全筆移轉
RPSNMLNLKIPFFAX57DA,25,193.81,住家用,鋼筋混凝土造,84年6月10日,三層,一層 二層 三層 電梯樓梯間 夾層 見其他登記事項,全筆移轉
RPVNMLMLKIPFFAX77DA,40,24.45,住家用,鋼筋混凝土加強磚造,70年1月29日,二層,一層 二層 電梯樓梯間,持分移轉
RPPNMLSKKIPFFAX67DA,51,41.79,住家用,鋼筋混凝土加強空心磚造,59年5月15日,一層,一層,全筆移轉
RPPNMLTLKIPFFAX87DA,20,257.61,住家用,鋼筋混凝土造,89年8月11日,三層,一層 二層 三層 電梯樓梯間 地下層 見其他登記事項,全筆移轉
RPUNMLKMKIPFFAX57DA,8,260.60,住家用,鋼筋混凝土造,101年9月14日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPQOMLPJJHGGFAX09DA,23,185.59,住家用,鋼筋混凝土造,86年6月18日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPOOMLPJJHGGFAX98EA,28,22.89,住家用,鋼筋混凝土造,82年4月22日,五層,五層,全筆移轉
RPOOMLPJJHGGFAX98EA,28,8.77,避難室,鋼筋混凝土造,82年4月22日,五層,,持分移轉
RPOOMLPJJHGGFAX98EA,28,1.80,走道,鋼筋混凝土造,82年4月22日,五層,,持分移轉
RPSNMLQJJHGGFAX66DA,14,107.67,集合住宅,鋼筋混凝土造,95年7月10日,十四層,一層 陽台,全筆移轉
RPSNMLQJJHGGFAX66DA,14,69.75,共用部份,鋼筋混凝土造,95年7月10日,十四層,,持分移轉
RPVNMLPLKIPFFAX08DA,25,177.21,住家用,鋼筋混凝土造,85年4月22日,五層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPUNMLQJJHGGFAX86DA,25,86.44,住家用,鋼筋混凝土造,85年3月8日,十層,九層 見其他登記事項,全筆移轉
RPUNMLQJJHGGFAX86DA,25,21.58,停車場、梯間、機械房、蓄水池、電樓梯間、走道（１～１０樓）,鋼筋混凝土造,85年3月8日,十層,,持分移轉
RPVNMLOJJHGGFAX76DA,28,99.54,住商用,鋼筋混凝土造,82年2月1日,七層,一層 二層,全筆移轉
RPVNMLOJJHGGFAX76DA,28,26.44,避難室、停車空間,鋼筋混凝土造,82年2月1日,七層,,持分移轉
RPSNMLLMKIPFFAX47DA,1,259.49,住家用,鋼筋混凝土造,108年6月19日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPRNMLNKJHGGFAX09EA,26,142.75,住家用,鋼筋混凝土造,84年4月26日,七層,三層 見其他登記事項,全筆移轉
RPRNMLNKJHGGFAX09EA,26,40.82,電樓梯間、地下室,鋼筋混凝土造,84年4月26日,七層,,持分移轉
RPTNMLLMKIPFFAX57DA,,28.86,住家用,造,,一層,一層,全筆移轉
RPRNMLSLKIPFFAX97DA,29,6.29,避難室,鋼筋混凝土造,81年1月28日,七層,,持分移轉
RPRNMLSLKIPFFAX97DA,29,9.08,電樓梯間,鋼筋混凝土造,81年1月28日,七層,,持分移轉
RPRNMLSLKIPFFAX97DA,26,89.39,住家用,鋼筋混凝土造,84年1月28日,七層,七層 見其他登記事項,全筆移轉
RPQOMLNKJHGGFAX98DA,26,13.02,樓梯間,鋼筋混凝土造,84年1月19日,五層,,持分移轉
RPQOMLNKJHGGFAX98DA,26,98.21,集合住宅,鋼筋混凝土造,84年1月19日,五層,四層 見其他登記事項,全筆移轉
