鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
員山鄉,土地,隘界一段377-3地號,1289.0,,山坡地保育區,農牧用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,776,,0.0,0,,RPSNMLNJKHGGFBG47DA,0.0,0.0,0.0,無,
蘇澳鎮,土地,思村段740-1地號,45.31,都市：其他:道路用地,,,1100205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,132600,2927,,0.0,0,包含公共設施保留地用地；,RPUNMLTJKHGGFAG28EA,0.0,0.0,0.0,無,
大同鄉,土地,南山段297地號,160.0,,山坡地保育區,農牧用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,688,,0.0,0,姻親親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKKHGGFAG87EA,0.0,0.0,0.0,無,
大同鄉,土地,南山段319地號,350.0,,山坡地保育區,農牧用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,857,,0.0,0,姻親親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSKKHGGFAG97EA,0.0,0.0,0.0,無,
壯圍鄉,土地,壯濱三段1325地號,907.52,,一般農業區,農牧用地,1100204,土地1建物1車位0,一層,一層,其他,農舍,鋼筋混凝土造,0861209,77.66,0,0,0,有,無,2500000,2755,,0.0,0,,RPPOMLRKKHGGFBG77DA,0.0,0.0,0.0,無,
蘇澳鎮,土地,新隘段576地號,412.88,都市：其他:道路用地,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1532000,3711,,0.0,0,包含公共設施保留地用地；,RPVNMLTKKHGGFAG38DA,0.0,0.0,0.0,無,
蘇澳鎮,房地(土地+建物),中原路３８１巷２６弄７號,83.69,住,,,1100201,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840905,184.36,4,2,3,有,無,4000000,21697,,0.0,0,姑姪親友、員工、共有人或其他特殊關係間之交易；,RPVOMLTKKHGGFAG58EA,146.28,38.08,0.0,無,
礁溪鄉,房地(土地+建物),大忠路３０巷６號六樓之三,8.0,住,,,1100207,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821221,43.19,1,1,1,有,無,1760000,40750,,0.0,0,,RPQNMLTJKHGGFBG87DA,26.86,0.0,0.0,有,0001
礁溪鄉,房地(土地+建物),奇立丹路１９５巷２弄１６之３號四樓,10.29,,特定農業區,甲種建築用地,1100205,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840413,48.37,1,1,1,有,無,1610000,33285,,0.0,0,,RPXNMLSKKHGGFBG58DA,30.46,0.0,1.69,有,0002
