鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段611號5樓之5B1-05F,22.62,商,,,1080603,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.64,3,2,1,有,無,7450000,48145,坡道平面,27.4,650000,,RPQOMLQKJIPFFDJ56DB,湖心森林,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090207,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,10000000,92834,坡道平面,30.72,1450000,,RPPOMLPLJIPFFBJ78CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,17.28,商,,,1090802,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.12,3,2,2,有,無,11150000,92843,坡道平面,30.72,1550000,,RPQOMLPLJIPFFBJ88CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,11.9,商,,,1090602,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.74,2,2,1,有,無,7720000,106131,坡道平面,30.72,1350000,,RPROMLPLJIPFFBJ98CB,站前之星,
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,11.9,商,,,1090705,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.74,2,2,1,有,無,7850000,108297,坡道平面,30.72,1350000,,RPSOMLPLJIPFFBJ09CB,站前之星,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟1樓,25.07,商,,,1070530,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,186.17,2,2,2,有,無,9950000,57238,坡道平面,29.98,1010000,,RPQNMLPLJIPFFCJ88CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟2樓,24.76,商,,,1081207,土地1建物1車位2,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,199.04,2,2,2,有,無,9800000,57018,坡道平面,59.96,1870000,,RPRNMLPLJIPFFCJ98CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟3樓,24.76,商,,,1081009,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.06,2,2,2,有,無,8630000,55148,坡道平面,29.98,960000,,RPSNMLPLJIPFFCJ09CB,遠雄新時代,
竹東鎮,房地(土地+建物),新竹縣竹東鎮台泥段14地號A01棟4樓,24.76,商,,,1080614,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.08,2,2,2,有,無,7560000,54357,,0.0,0,,RPTNMLPLJIPFFCJ56CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟5樓,24.76,商,,,1080216,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.06,2,2,2,有,無,8570000,54357,坡道平面,29.98,1010000,,RPUNMLPLJIPFFCJ66CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟6樓,24.76,商,,,1070519,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.06,2,2,2,有,無,8470000,54357,坡道平面,29.98,910000,,RPVNMLPLJIPFFCJ76CB,遠雄新時代,
竹東鎮,房地(土地+建物),新竹縣竹東鎮台泥段14地號A01棟7樓,24.76,商,,,1070928,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.08,2,2,2,有,無,7610000,54717,,0.0,0,,RPWNMLPLJIPFFCJ86CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟8樓,24.76,商,,,1081106,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.06,2,2,2,有,無,8960000,57521,坡道平面,29.98,960000,,RPXNMLPLJIPFFCJ96CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟9樓,24.76,商,,,1070923,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.06,2,2,2,有,無,8900000,55580,坡道平面,29.98,1170000,,RPOOMLPLJIPFFCJ78CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟10樓,24.76,商,,,1070526,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.06,2,2,2,有,無,8720000,55795,坡道平面,29.98,960000,,RPPOMLPLJIPFFCJ88CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟11樓,24.76,商,,,1070831,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.06,2,2,2,有,無,8770000,56155,坡道平面,29.98,960000,,RPQOMLPLJIPFFCJ98CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟12樓,24.76,商,,,1071218,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.06,2,2,2,有,無,8890000,56299,坡道平面,29.98,1060000,,RPROMLPLJIPFFCJ09CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟13樓,24.76,商,,,1080426,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.06,2,2,2,有,無,8800000,56011,坡道平面,29.98,1010000,,RPSOMLPLJIPFFCJ56CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟14樓,24.76,商,,,1070928,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.06,2,2,2,有,無,8770000,55795,坡道平面,29.98,1010000,,RPTOMLPLJIPFFCJ66CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A01棟15樓,24.76,商,,,1080905,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.06,2,2,2,有,無,8810000,56442,坡道平面,29.98,960000,,RPUOMLPLJIPFFCJ76CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟1樓,25.07,商,,,1090108,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,186.17,2,2,2,有,無,9980000,56790,坡道平面,29.98,1110000,,RPVOMLPLJIPFFCJ86CB,遠雄新時代,
竹東鎮,房地(土地+建物),新竹縣竹東鎮台泥段14地號A02棟2樓,16.61,商,,,1080226,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.69,2,2,1,有,無,5100000,55622,,0.0,0,,RPWOMLPLJIPFFCJ96CB,遠雄新時代,
竹東鎮,房地(土地+建物),新竹縣竹東鎮台泥段14地號A02棟3樓,16.61,商,,,1080806,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.69,2,2,1,有,無,5430000,59221,,0.0,0,,RPXOMLPLJIPFFCJ07CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟4樓,16.61,商,,,1070924,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.67,2,2,1,有,無,5710000,52350,坡道平面,29.98,910000,,RPOPMLPLJIPFFCJ88CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟5樓,16.61,商,,,1080319,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.67,2,2,1,有,無,5870000,54095,坡道平面,29.98,910000,,RPPPMLPLJIPFFCJ98CB,遠雄新時代,
竹東鎮,房地(土地+建物),新竹縣竹東鎮台泥段14地號A02棟6樓,16.61,商,,,1080224,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.69,2,2,1,有,無,4940000,53877,,0.0,0,,RPQPMLPLJIPFFCJ09CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟7樓,16.61,商,,,1080527,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.67,2,2,1,有,無,5940000,54313,坡道平面,29.98,960000,,RPRPMLPLJIPFFCJ56CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟8樓,16.61,商,,,1081217,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.67,2,2,1,有,無,6000000,54750,坡道平面,29.98,980000,,RPSPMLPLJIPFFCJ66CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟9樓,16.61,商,,,1071116,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.67,2,2,1,有,無,5940000,54313,坡道平面,29.98,960000,,RPTPMLPLJIPFFCJ76CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟10樓,16.61,商,,,1081125,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.67,2,2,1,有,無,6000000,54859,坡道平面,29.98,970000,,RPUPMLPLJIPFFCJ86CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟11樓,16.61,商,,,1080602,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.67,2,2,1,有,無,6000000,54750,坡道平面,29.98,980000,,RPVPMLPLJIPFFCJ96CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟12樓,16.61,商,,,1081207,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.67,2,2,1,有,無,6310000,57258,坡道平面,29.98,1060000,,RPWPMLPLJIPFFCJ07CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟13樓,16.61,商,,,1081003,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.67,2,2,1,有,無,6000000,54423,坡道平面,29.98,1010000,,RPXPMLPLJIPFFCJ17CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟14樓,16.61,商,,,1081021,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.67,2,2,1,有,無,6130000,55840,坡道平面,29.98,1010000,,RPOQMLPLJIPFFCJ98CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A02棟15樓,16.61,商,,,1090212,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.67,2,2,1,有,無,6100000,54968,坡道平面,29.98,1060000,,RPPQMLPLJIPFFCJ09CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A03棟2樓,16.91,商,,,1090222,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.18,2,2,1,有,無,6500000,58906,坡道平面,29.98,1010000,,RPRQMLPLJIPFFCJ66CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A03棟3樓,16.91,商,,,1080810,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.18,2,2,1,有,無,6000000,53112,坡道平面,29.98,1050000,,RPSQMLPLJIPFFCJ76CB,遠雄新時代,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮台泥段14地號A03棟4樓,16.91,商,,,1071015,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.18,2,2,1,有,無,5730000,51717,坡道平面,29.98,910000,,RPTQMLPLJIPFFCJ86CB,遠雄新時代,
