編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLPJKHGGFAI57EA,27,95.93,住家用,鋼筋混凝土造,83年6月6日,十層,六層 陽台,全筆移轉
RPOOMLPJKHGGFAI57EA,27,13.23,共有部份,鋼筋混凝土造,83年6月6日,十層,,持分移轉
RPOOMLPJKHGGFAI57EA,27,4.71,共有部份,鋼筋混凝土造,83年6月6日,十層,,持分移轉
RPVOMLNLKHGGFAI18DA,32,30.57,住家用,鋼筋混凝土造,77年9月24日,十層,六層 陽台,全筆移轉
RPVOMLNLKHGGFAI18DA,32,2.67,共有部份,鋼筋混凝土造,77年9月24日,十層,,持分移轉
RPVOMLNLKHGGFAI18DA,32,3.96,共有部份,鋼筋混凝土造,77年9月24日,十層,,持分移轉
RPOOMLNLKHGGFAI47DA,16,103.08,住家用,鋼筋混凝土造,93年11月3日,十四層,十三層 陽台,全筆移轉
RPOOMLNLKHGGFAI47DA,16,66.24,共有部份,鋼筋混凝土造,93年11月3日,十四層,,持分移轉
RPTQMLOLKHGGFAI28DA,16,115.05,住家用,鋼筋混凝土造,93年10月28日,十四層,一層 陽台,全筆移轉
RPTQMLOLKHGGFAI28DA,16,71.96,共有部份,鋼筋混凝土造,93年10月28日,十四層,,持分移轉
RPRNMLTJKHGGFAI08DA,45,77.56,住家用,鋼筋混凝土加強磚造,64年10月15日,二層,一層 二層,全筆移轉
RPOOMLTJKHGGFAI87DA,44,72.94,住家用,鋼筋混凝土加強磚造,65年10月20日,二層,一層 二層,全筆移轉
RPXNMLKLKHGGFAI97DA,40,109.42,住家用,鋼筋混凝土造,69年8月13日,五層,四層,全筆移轉
RPXNMLKLKHGGFAI97DA,40,22.43,共有部份,鋼筋混凝土造,69年8月13日,五層,,持分移轉
RPXNMLKLKHGGFAI97DA,40,4.88,共有部份,鋼筋混凝土造,69年8月13日,五層,,持分移轉
RPTNMLMLKHGGFAI77DA,,175.09,住宅、樓梯間,鋼筋混凝土構造,109年12月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLTKKHGGFAI97DA,46,102.45,工業用,鋼造,64年2月5日,一層,一層,持分移轉
RPPNMLTKKHGGFAI97DA,46,68.40,工業用,鋼造,64年2月5日,一層,一層,持分移轉
RPROMLMLKHGGFAI67DA,,175.09,住宅、樓梯間,鋼筋混凝土構造,109年12月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQOMLMLKHGGFAI57DA,,175.09,住宅、樓梯間,鋼筋混凝土構造,109年12月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPOMLMLKHGGFAI47DA,,175.09,住宅、樓梯間,鋼筋混凝土構造,109年12月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLMLKHGGFAI77DA,,175.09,住宅、樓梯間,鋼筋混凝土構造,109年12月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLMLKHGGFAI87DA,,175.09,住宅、樓梯間,鋼筋混凝土構造,109年12月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVOMLMLKHGGFAI08DA,,87.55,住宅、樓梯間,鋼筋混凝土構造,109年12月25日,三層,一層 二層 三層 陽台 見其他登記事項,持分移轉
RPVOMLMLKHGGFAI08DA,,87.55,住宅、樓梯間,鋼筋混凝土構造,109年12月25日,三層,一層 二層 三層 陽台 見其他登記事項,持分移轉
RPWOMLMLKHGGFAI18DA,,175.09,住宅、樓梯間,鋼筋混凝土構造,109年12月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLNLKHGGFAI97DA,28,33.12,住家用,鋼筋混凝土造,81年10月29日,十層,六層,全筆移轉
RPTOMLNLKHGGFAI97DA,28,1.60,共有部份,鋼筋混凝土造,81年10月29日,十層,,持分移轉
RPTOMLNLKHGGFAI97DA,28,2.49,共有部份,鋼筋混凝土造,81年10月29日,十層,,持分移轉
RPOPMLMLKHGGFAI47DA,,181.83,住宅、樓梯間,鋼筋混凝土構造,109年12月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLNLKHGGFAI97DA,28,5.03,共有部份,鋼筋混凝土造,81年10月29日,十層,,持分移轉
RPPNMLLLKHGGFAI27DA,,178.99,住宅、樓梯間,鋼筋混凝土構造,109年12月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLPLKHGGFAI28DA,39,233.43,住家用,鋼筋混凝土造,70年11月5日,三層,一層 二層 三層 騎樓 電梯樓梯間 地下層,全筆移轉
RPQOMLSKKHGGFAI18EA,24,50.84,住家用,鋼筋混凝土造,86年5月16日,七層,六層 陽台,全筆移轉
RPQOMLSKKHGGFAI18EA,24,9.71,共有部份,鋼筋混凝土造,86年5月16日,七層,,持分移轉
RPQOMLSKKHGGFAI18EA,24,14.58,共有部份,鋼筋混凝土造,86年5月16日,七層,,持分移轉
RPQOMLMJLHGGFAI47DA,49,58.45,住家用,木造,61年7月23日,二層,一層 二層,全筆移轉
RPOOMLMJLHGGFAI27DA,49,58.10,住家用,木造,61年7月22日,二層,一層 二層,全筆移轉
RPSPMLMJLHGGFAI77DA,28,.73,共有部份,鋼筋混凝土造,82年4月26日,六層,,持分移轉
RPSPMLMJLHGGFAI77DA,28,4.70,共有部份,鋼筋混凝土造,82年4月26日,六層,,持分移轉
RPUNMLNJLHGGFAI87DA,28,99.70,住家用,鋼筋混凝土造,81年8月28日,十層,八層 陽台,全筆移轉
RPROMLMJLHGGFAI57DA,49,59.75,住家用,木造,61年7月22日,二層,一層 二層,全筆移轉
RPSPMLMJLHGGFAI77DA,28,5.18,避難室、停車場,鋼筋混凝土造,82年4月26日,六層,,持分移轉
RPUNMLNJLHGGFAI87DA,28,60.04,共有部份,鋼筋混凝土造,81年8月28日,十層,,持分移轉
RPSPMLMJLHGGFAI77DA,28,33.22,住家用,鋼筋混凝土造,82年4月26日,六層,六層 陽台,全筆移轉
RPPNMLMLKHGGFAI37DA,51,47.52,住家用,加強磚造,59年1月15日,二層,一層 二層,持分移轉
RPPNMLMLKHGGFAI37DA,51,22.41,住家用,加強磚造,59年1月15日,二層,一層,持分移轉
RPQNMLOJLHGGFAI57DA,27,38.03,共有部份,鋼筋混凝土造,82年11月8日,八層,,持分移轉
RPQNMLOJLHGGFAI57DA,27,84.58,住家用,鋼筋混凝土造,82年11月8日,八層,二層 陽台 花台,全筆移轉
RPUPMLNLKHGGFAI18DA,44,59.95,住商用,鋼筋混凝土加強磚造,65年9月18日,三層,一層 二層 三層 騎樓,持分移轉
RPWOMLOJLHGGFAI28DA,26,146.66,住商用,鋼筋混凝土造,83年12月23日,十三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPWOMLOJLHGGFAI28DA,26,22.42,共有部份,鋼筋混凝土造,83年12月23日,十三層,,持分移轉
RPQOMLRKKHGGFAI97DA,29,172.25,住商用,鋼筋混凝土造,81年8月5日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPQPMLOJLHGGFAI77DA,23,158.46,住家用,鋼筋混凝土造,87年2月9日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPPNMLPJLHGGFAI57DA,29,22.00,住家用,鋼筋混凝土造,80年12月27日,六層,六層 陽台,全筆移轉
RPPNMLPJLHGGFAI57DA,29,4.91,共有部份,鋼筋混凝土造,80年12月27日,六層,,持分移轉
RPUOMLOJLHGGFAI08DA,28,68.30,住家用,鋼筋混凝土造,81年11月21日,七層,三層 陽台,全筆移轉
RPUOMLOJLHGGFAI08DA,28,14.88,共有部份,鋼筋混凝土造,81年11月21日,七層,,持分移轉
RPSNMLNJLHGGFAI67DA,32,36.53,住家用,鋼筋混凝土造,78年1月17日,七層,三層,全筆移轉
RPSNMLNJLHGGFAI67DA,32,5.82,共有部份,鋼筋混凝土造,78年1月17日,七層,,持分移轉
RPPOMLMJLHGGFAI37DA,49,58.49,住家用,木造,61年7月22日,二層,一層 二層,全筆移轉
RPXNMLMJLHGGFAI08DA,49,59.10,住家用,木造,61年7月22日,二層,一層 二層,全筆移轉
RPPNMLQJLHGGFAI67DA,27,71.13,住家用,鋼筋混凝土造,83年2月3日,十二層,十一層 陽台,全筆移轉
RPPNMLQJLHGGFAI67DA,27,13.24,共有部份,鋼筋混凝土造,83年2月3日,十二層,,持分移轉
RPQNMLPJLHGGFAI77EA,28,.66,共有部份,鋼筋混凝土造,82年4月26日,六層,,持分移轉
RPQNMLPJLHGGFAI77EA,28,4.16,共有部份,鋼筋混凝土造,82年4月26日,六層,,持分移轉
RPQNMLPJLHGGFAI77EA,28,4.71,避難室、停車場,鋼筋混凝土造,82年4月26日,六層,地下層,持分移轉
RPQNMLPJLHGGFAI77EA,28,27.35,住家用,鋼筋混凝土造,82年4月26日,六層,六層,全筆移轉
RPPNMLRJLHGGFAI77DA,14,220.37,店鋪、住宅、停車空間,鋼筋混凝土造,95年8月22日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVPMLOJLHGGFAI28DA,29,108.27,住家用,鋼筋混凝土造,80年8月15日,七層,一層 平台,全筆移轉
RPVPMLOJLHGGFAI28DA,29,13.34,共有部份,鋼筋混凝土造,80年8月15日,七層,,持分移轉
RPVPMLOJLHGGFAI28DA,29,13.62,住房兼停車場,鋼筋混凝土造,80年8月15日,七層,,持分移轉
RPVPMLOJLHGGFAI28DA,29,19.39,共有部份,鋼筋混凝土造,80年8月15日,七層,,持分移轉
RPTOMLSKKHGGFAI38DA,27,110.88,住家用,鋼筋混凝土造,82年11月11日,十三層,四層 陽台,全筆移轉
RPTOMLSKKHGGFAI38DA,27,3.17,辦公室,鋼筋混凝土造,82年11月11日,十三層,地下層,持分移轉
RPTOMLSKKHGGFAI38DA,27,32.13,共有部份,鋼筋混凝土造,82年11月11日,十三層,,持分移轉
RPTOMLSKKHGGFAI38DA,27,10.34,共有部份,鋼筋混凝土造,82年11月11日,十三層,,持分移轉
RPXNMLSJLHGGFAI68DA,31,50.76,住家用,加強磚造,79年5月1日,一層,一層,持分移轉
