編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLSJKIPFFAM27CC,43,82.72,住商用,鋼筋混凝土加強磚造,66年11月14日,四層,,
RPROMLSLKIPFFAM07CC,31,114.66,住家用,鋼筋混凝土造,79年4月9日,三層,,
RPTNMLQJJHGGFBM48CC,30,239.06,住商用,鋼筋混凝土造,80年2月4日,四層,,
RPPNMLLLJHGGFBM77CC,15,84.42,住家用,鋼骨鋼筋混凝土造、鋼筋混凝土造,95年1月23日,三層,,
RPUNMLMLJHGGFBM38CC,50,77.20,住商用,鋼筋混凝土加強磚造,59年12月1日,三層,,
RPOOMLMLJHGGFBM87CC,94,63.32,商業用,磚造,16年1月1日,一層,,
RPPOMLMLJHGGFBM97CC,90,82.37,商業用,木造,19年12月1日,一層,,
RPRNMLLJKHGGFAM77CC,4,233.31,住家用,鋼骨鋼筋混凝土造,105年9月29日,二層,,
RPTNMLMLJHGGFAM18CC,23,108.18,住家用,鋼筋混凝土造,87年4月14日,七層,,
RPQOMLSJKIPFFBM96DC,46,118.23,住商用,鋼筋混凝土加強磚造,63年12月30日,二層,,
