編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOPMLTKKHGGFAU66DA,24,57.42,住商用,鋼筋混凝土造,86年2月24日,十層,四層 陽台,全筆移轉
RPOPMLTKKHGGFAU66DA,24,13.63,共有部份,鋼筋混凝土造,86年2月24日,十層,,持分移轉
RPUNMLSKKHGGFBU07DA,18,64.72,住家用,鋼筋混凝土造,91年8月19日,一層,一層,全筆移轉
RPVOMLMLKHGGFAU66DA,6,211.10,住家用,鋼筋混凝土造,104年7月10日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLNLKHGGFAU88DA,32,21.74,住家用,鋼筋混凝土造,78年3月14日,五層,五層 陽台,全筆移轉
RPRNMLNLKHGGFAU88DA,32,5.13,共有部份,鋼筋混凝土造,78年3月17日,五層,,持分移轉
RPUOMLNLKHGGFAU66DA,26,33.23,住家用,鋼筋混凝土造,83年11月3日,五層,四層,全筆移轉
RPUOMLNLKHGGFAU66DA,26,6.37,共有部份,鋼筋混凝土造,83年11月3日,五層,,持分移轉
RPPNMLNLKHGGFBU78DA,37,5.56,公共樓梯間,鋼筋混凝土造,73年1月14日,四層,,持分移轉
RPPNMLNLKHGGFBU78DA,37,91.21,住商用,鋼筋混凝土造,73年1月14日,四層,一層 二層 騎樓,全筆移轉
RPPNMLTKKHGGFCU86EA,32,118.01,商業用,鋼筋混凝土造,77年12月20日,四層,一層,全筆移轉
RPOOMLOLKHGGFAU78DA,49,94.08,住家用,鋼筋混凝土加強磚造,61年5月19日,二層,一層 二層,全筆移轉
RPTNMLSJKHGGFCU96DA,34,113.16,住商用,鋼筋混凝土加強磚造,75年10月13日,二層,一層 二層 騎樓,全筆移轉
RPWNMLOLKHGGFAU86DA,3,34.90,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPRNMLPJKHGGFAU88DA,,76.69,集合住宅,鋼筋混凝土造,109年11月2日,五層,二層 陽台,全筆移轉
RPRNMLPJKHGGFAU88DA,,21.76,共有部分（樓梯、電梯間、停車空間、屋頂突出物）,鋼筋混凝土造,109年11月2日,五層,,持分移轉
RPQOMLPLKHGGFAU09DA,,212.79,住家用,鋼筋混凝土加強磚造,65年3月0日,二層,一層 二層 騎樓,全筆移轉
RPXOMLOLKHGGFAU07DA,7,327.47,住家用,鋼筋混凝土造,103年7月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXOMLOLKHGGFAU07DA,7,2.66,住家用,鋼筋混凝土造,103年7月24日,二層,一層 二層,持分移轉
RPTPMLPLKHGGFAU86DA,26,81.44,住家用,鋼筋混凝土造,84年3月21日,十三層,十層 陽台,全筆移轉
RPTPMLPLKHGGFAU86DA,26,8.65,共有部份,鋼筋混凝土造,84年3月21日,十三層,,持分移轉
RPTPMLPLKHGGFAU86DA,26,9.59,共有部份,鋼筋混凝土造,84年3月21日,十三層,,持分移轉
RPPPMLQLKHGGFAU56DA,7,211.71,住家用,鋼筋混凝土造,102年12月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
SPUNMLPJLHGGFAU76DA,5,215.91,住家用,鋼筋混凝土造,105年1月12日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVPMLPLKHGGFAU07DA,27,43.93,住家用,鋼筋混凝土造,83年4月13日,十二層,三層,全筆移轉
RPVPMLPLKHGGFAU07DA,27,18.57,共有部份,鋼筋混凝土造,83年4月13日,十二層,,持分移轉
RPQNMLPJLHGGFAU88DA,37,161.85,住商用,鋼筋混凝土加強磚造,73年1月24日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPXNMLPJLHGGFAU96DA,41,234.29,住商用,鋼筋混凝土造,68年11月23日,四層,一層 二層 三層 四層 防空避難室 騎樓,全筆移轉
