鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉中央路二段,118.77,農,,,1101111,土地3建物1車位0,1+2層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,153.74,3,2,3,有,無,11080000,72070,,0.0,0,,RPQNMLMKJIGGFBG27CB,皇璽無雙,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市同慶街,31.99,住,,,1101112,土地11建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,144.39,2,2,1,有,無,9200000,75628,坡道平面,39.27,1250000,,RPSNMLPKJIGGFBG77CB,文風翠庭第十九期,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市成功路93巷41號,75.39,住,,,1101116,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,194.1,4,2,4,有,無,11880000,61206,,0.0,0,,RPPNMLRKJIGGFBG67CB,幸福來了,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永興路二段640巷,106.71,,特定農業區,甲種建築用地,1101111,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,219.38,4,1,5,有,無,11180000,50962,,0.0,0,,RPOOMLSKJIGGFAG67CB,想享院透天別墅,
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉永安路,43.54,,特定農業區,甲種建築用地,1101113,土地2建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.15,2,1,2,有,無,6000000,58168,一樓平面,11.32,0,土地總價包含農地 一萬元整,RPTNMLTKJIGGFAG18CB,長堤NO.10,
三星鄉,房地(土地+建物),宜蘭縣三星鄉三星路六段,50.55,住,,,1101113,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.03,3,2,2,有,無,4400000,52993,,0.0,0,,RPVNMLTKJIGGFAG38CB,上讚,
三星鄉,房地(土地+建物),宜蘭縣三星鄉三星路六段,50.55,住,,,1101112,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.03,3,2,2,有,無,4400000,52993,,0.0,0,,RPWNMLTKJIGGFAG48CB,上讚,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路一段62巷,105.96,,一般農業區,甲種建築用地,1101115,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,185.61,4,1,5,有,無,7600000,40946,,0.0,0,,RPQNMLTKJIGGFBG97CB,青靜別墅,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路一段62巷,98.97,,一般農業區,甲種建築用地,1101111,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.03,4,1,5,有,無,7000000,40691,,0.0,0,,RPTNMLTKJIGGFBG28CB,青靜別墅,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路一段62巷,104.37,,一般農業區,甲種建築用地,1101115,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,183.76,4,1,5,有,無,7600000,41358,,0.0,0,,RPWNMLTKJIGGFBG58CB,青靜別墅,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路一段62巷,99.09,,一般農業區,甲種建築用地,1101111,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.03,4,1,5,有,無,7000000,40691,,0.0,0,,RPXNMLTKJIGGFBG68CB,青靜別墅,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路一段62巷,99.22,,一般農業區,甲種建築用地,1101111,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.03,4,1,5,有,無,7000000,40691,,0.0,0,,RPOOMLTKJIGGFBG87CB,青靜別墅,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮平二路,202.46,,特定農業區,甲種建築用地,1101115,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,256.69,4,3,5,有,無,19000000,74019,,0.0,0,,RPUNMLMLJIGGFBG77CB,藏睿別墅,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市慈航二路,51.58,,特定農業區,甲種建築用地,1101114,土地4建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.49,3,2,2,有,無,9040000,67470,一樓平面,24.88,700000,,RPVNMLMLJIGGFBG87CB,藏睿,
員山鄉,房地(土地+建物),宜蘭縣員山鄉深洲路,81.74,,特定農業區,甲種建築用地,1101118,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,169.55,4,2,4,有,無,8680000,51194,,0.0,0,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMLJIGGFBG57DB,墅蒔光,
五結鄉,房地(土地+建物),宜蘭縣五結鄉親河路二段291巷51弄,27.1,,特定農業區,甲種建築用地,1101119,土地1建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.02,1,2,1,有,無,3600000,58046,,0.0,0,,RPWNMLMLJIGGFAG97DB,禾韻,
五結鄉,房地(土地+建物),宜蘭縣五結鄉親河路二段291巷51弄,24.81,,特定農業區,甲種建築用地,1101116,土地1建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,56.81,1,2,1,有,無,3300000,58088,,0.0,0,,RPOOMLMLJIGGFAG27DB,禾韻,
員山鄉,房地(土地+建物),宜蘭縣員山鄉深洲路,132.2,,特定農業區,甲種建築用地,1101118,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,175.61,4,2,4,有,無,9930000,56546,,0.0,0,,RPPNMLNLJIGGFBG47DB,墅蒔光,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路一段62巷,98.84,,一般農業區,甲種建築用地,1101120,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.03,4,1,5,有,無,7100000,41272,,0.0,0,,RPQNMLNLJIGGFBG47CB,青靜別墅,
三星鄉,房地(土地+建物),宜蘭縣三星鄉五分路一段,80.51,,特定農業區,甲種建築用地,1101112,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,169.01,3,2,4,有,無,10000000,59168,,0.0,0,,RPPNMLNLJIGGFAG27CB,丞心一號院,
三星鄉,房地(土地+建物),宜蘭縣三星鄉五分路一段,81.71,,特定農業區,甲種建築用地,1101112,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,167.48,3,2,3,有,無,9580000,57201,,0.0,0,,RPQNMLNLJIGGFAG37CB,丞心一號院,
三星鄉,房地(土地+建物),宜蘭縣三星鄉五分路一段,74.59,,特定農業區,甲種建築用地,1101115,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,174.29,3,2,4,有,無,12680000,72752,,0.0,0,,RPRNMLNLJIGGFAG47CB,丞心一號院,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路一段62巷,105.44,,一般農業區,甲種建築用地,1101124,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,185.61,4,1,5,有,無,7600000,40946,,0.0,0,,RPQNMLPLJIGGFBG67CB,青靜別墅,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉 玉田一路,33.14,,特定農業區,甲種建築用地,1101111,土地1建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,79.36,2,2,1,有,無,5630000,70943,,0.0,0,,RPRNMLPLJIGGFBG77CB,獨角仙與光臘樹,
員山鄉,房地(土地+建物),宜蘭縣員山鄉金山西路160巷,35.92,住,,,1101114,土地2建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.29,2,2,1,有,無,5130000,59451,,0.0,0,,RPTNMLPLJIGGFBG97CB,亞蘭德倫,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路五段,84.58,住,,,1101119,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.93,4,2,3,有,無,10450000,62601,,0.0,0,,RPWNMLQLJIGGFBG38CB,新生天下,
