編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLPKJIGGFAP98CC,27,33.30,住家用,鋼筋混凝土造,83年11月10日,十二層,,
RPVOMLQKJIGGFAP56CC,26,23.42,住家用,鋼筋混凝土造,84年9月3日,九層,,
RPVNMLPKJIGGFAP98CC,27,8.72,共同部份,鋼筋混凝土造,83年11月10日,十二層,,
RPVNMLPKJIGGFAP98CC,27,2.64,共同部份,鋼筋混凝土造,83年11月10日,十二層,,
RPVOMLQKJIGGFAP56CC,26,5.41,共同部份,鋼筋混凝土造,84年9月3日,九層,,
RPVOMLQKJIGGFAP56CC,26,4.78,共同部份,鋼筋混凝土造,84年9月3日,九層,,
RPUNMLSKJIGGFAP56CC,27,13.22,住商用,鋼筋混凝土造,84年4月6日,五層,,
RPQNMLQKJIGGFAP68DC,26,74.21,住家用,鋼筋混凝土造,85年1月30日,七層,,
RPQNMLQKJIGGFAP68DC,26,27.49,共同部份,鋼筋混凝土造,85年1月30日,七層,,
RPQNMLKKKIGGFAP08CC,15,16.35,住家用,鋼筋混凝土造,95年12月1日,三層,,
RPRNMLPLJIGGFAP78DC,26,124.83,住家用,鋼筋混凝土造,84年11月20日,七層,,
RPRNMLPLJIGGFAP78DC,26,16.64,共有部份,鋼筋混凝土造,84年11月20日,七層,,
RPRNMLPLJIGGFAP78DC,26,32.46,共有部份,鋼筋混凝土造,84年11月20日,七層,,
RPRNMLPLJIGGFAP78DC,26,8.48,共有部份,鋼筋混凝土造,84年11月20日,七層,,
RPSNMLNLJIGGFAP58CC,27,86.66,住家用,鋼筋混凝土造,83年8月2日,七層,,
RPSNMLNLJIGGFAP58CC,27,18.26,共同部份,鋼筋混凝土造,83年8月2日,七層,,
RPSNMLNLJIGGFAP58CC,27,.33,共同部份,鋼筋混凝土造,83年8月2日,七層,,
RPRNMLNLJIGGFDP88DC,49,61.13,住家用,磚造,62年4月10日,一層,,
RPSNMLOKKIGGFAP68CC,25,96.92,住家用,鋼筋混凝土造,85年8月18日,七層,,
RPSNMLOKKIGGFAP68CC,25,36.14,共有部份,鋼筋混凝土造,85年8月18日,七層,,
RPRNMLKKKIGGFAP18CC,21,16.22,住商用,鋼筋混凝土造,89年8月8日,三層,,
RPTNMLNKKIGGFAP68CC,4,195.50,住家用,鋼骨造有牆,106年11月24日,一層,,
RPPNMLLLKIGGFAP18CC,23,10.80,共有部份,鋼筋混凝土造,87年10月30日,十層,,
RPPNMLLLKIGGFAP18CC,23,28.51,住家用,鋼筋混凝土造,87年10月30日,十層,,
RPPNMLLLKIGGFAP18CC,23,6.80,共有部份,鋼筋混凝土造,87年10月30日,十層,,
RPXOMLLLKIGGFAP09CC,1,204.04,店舖、住宅、停車空間,鋼筋混凝土造,109年12月15日,四層,,
RPPPMLLLKIGGFAP38CC,58,99.78,住家用,加強磚造,53年2月1日,二層,,
RPSOMLMLKIGGFAP68CC,46,340.38,倉庫,加強磚造,64年12月16日,二層,,
RPVNMLSLKIGGFAP86CC,21,22.69,住商用,鋼筋混凝土造,89年8月8日,三層,,
RPPNMLPJJHHGFAP28CC,26,22.35,住家用,鋼筋混凝土造,84年12月29日,七層,,
RPPNMLPJJHHGFAP28CC,26,6.31,共有部份,鋼筋混凝土造,84年12月29日,七層,,
RPRNMLPJJHHGFAP48CC,26,151.43,住家用,鋼筋混凝土造,85年3月25日,九層,,
RPPOMLNJJHHGFDP58DC,34,111.32,住商用,鋼筋混凝土造,77年2月2日,四層,,
RPRNMLPJJHHGFAP48CC,26,23.28,共有部份,鋼筋混凝土造,85年3月25日,九層,,
RPRNMLPJJHHGFAP48CC,26,9.06,共有部份,鋼筋混凝土造,85年3月25日,九層,,
RPRNMLPJJHHGFAP48CC,26,23.22,共有部份,鋼筋混凝土造,85年3月25日,九層,,
RPQNMLQJJHHGFAP48CC,27,80.75,住家用,鋼筋混凝土造,83年9月18日,十四層,,
RPQNMLQJJHHGFAP48CC,27,32.15,共有部份,鋼筋混凝土造,83年9月18日,十四層,,
RPSNMLPJJHHGFAP58CC,26,129.59,住家用,鋼筋混凝土造,84年7月30日,九層,,
RPSNMLPJJHHGFAP58CC,26,5.02,共有部份,鋼筋混凝土造,84年7月30日,九層,,
RPUNMLRKJHHGFAP09CC,15,15.30,住家用,鋼筋混凝土造,95年12月1日,三層,,
RPVNMLRKJHHGFAP56CC,15,17.71,住家用,鋼筋混凝土造,96年2月8日,三層,,
RPPNMLSKJHHGFAP68CC,22,87.60,住家用,鋼筋混凝土造,88年9月26日,五層,,
RPPNMLSKJHHGFAP68CC,22,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,,
RPPNMLSKJHHGFAP68CC,22,19.45,共有部份,鋼筋混凝土造,88年9月26日,五層,,
RPWNMLSKJHHGFAP76CC,25,164.39,住商用,鋼筋混凝土造,85年12月11日,七層,,
RPWNMLSKJHHGFAP76CC,25,31.95,共有部份,鋼筋混凝土造,85年12月11日,七層,,
RPWNMLSKJHHGFAP76CC,25,10.70,共有部份,鋼筋混凝土造,85年12月11日,七層,,
