鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
吉安鄉,房地(土地+建物),花蓮縣吉安鄉太昌路,24.29,,鄉村區,乙種建築用地,1101111,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.8,1,1,1,有,無,5300000,64010,,0.0,0,,RPTNMLLKJIGGFAU78CB,芳澤居,A棟3號
吉安鄉,房地(土地+建物),花蓮縣吉安鄉民治路,17.72,住,,,1101111,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,56.63,1,1,1,有,無,3900000,68868,,0.0,0,,RPPNMLNKJIGGFAU68DB,民治維新,1棟3E號
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉民治路,26.28,住,,,1101115,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.13,2,1,1,有,無,6800000,70263,坡道平面,17.16,900000,,RPPNMLQKJIGGFAU98DB,民治維新,1棟6D號
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市榮正街,33.4,住,,,1101112,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.1,3,2,2,有,無,13700000,87534,坡道平面,26.44,1300000,,RPPNMLSKJIGGFAU09CB,國風雲鼎,D棟12樓號
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市民生路,14.91,商,,,1101115,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.47,3,1,2,有,無,11850000,106307,坡道平面,28.0,0,,RPQNMLMLJIGGFAU68CB,三銳海景,A棟3號
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富吉路,21.62,商,,,1101113,土地2建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.12,2,2,2,有,無,13880000,92786,坡道機械,5.15,800000,,RPRNMLMLJIGGFAU78CB,後站都心,B棟3號
新城鄉,房地(土地+建物),花蓮縣新城鄉新興一路,29.92,住,,,1101121,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,69.71,2,1,2,有,無,3400000,48773,,0.0,0,,RPPNMLMLJIGGFAU68DB,太魯閣讚,B棟3號
花蓮市,房地(土地+建物),花蓮縣花蓮市介林二街,18.22,住,,,1101116,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,31.96,1,0,1,有,無,2380000,74468,,0.0,0,,RPPNMLNLJIGGFAU68CB,祥睿建設2A,0號
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街,40.0,住,,,1101116,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,131.56,3,2,2,有,無,8380000,63492,坡道平面,13.75,900000,,RPRNMLOLJIGGFAU98CB,荔鑫莊園二期,A2棟5A2號
新城鄉,房地(土地+建物),花蓮縣新城鄉新興一路,29.88,住,,,1101123,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,67.54,2,1,2,有,無,3500000,51821,,0.0,0,,RPPNMLOLJIGGFAU88DB,太魯閣讚,A棟2號
花蓮市,房地(土地+建物),花蓮縣花蓮市中和街,26.47,住,,,1101112,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.38,2,2,2,有,無,7240000,81002,,0.0,0,,RPPNMLTLJIGGFAU66CB,夢想A+,1棟4B號
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中和街,26.47,住,,,1101112,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.09,2,2,2,有,無,8710000,81786,坡道平面,25.71,1400000,,RPQNMLTLJIGGFAU76CB,夢想A+,1棟3A號
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中和街,32.21,住,,,1101114,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,135.73,3,2,2,有,無,11000000,87257,坡道平面,25.71,1400000,,RPUNMLTLJIGGFAU17CB,夢想A+,1棟6D號
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市榮正街,21.37,住,,,1101126,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.98,2,2,2,有,無,10050000,96642,坡道平面,26.44,1300000,,RPRNMLLJKIGGFAU58CB,國風雲鼎,B棟12樓號
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市榮正街,21.69,住,,,1101122,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.74,2,2,2,有,無,10100000,95341,坡道平面,26.44,1300000,,RPSNMLLJKIGGFAU68CB,國風雲鼎,A棟12樓號
吉安鄉,房地(土地+建物),花蓮縣吉安鄉昌隆三街,44.09,住,,,1101126,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,160.05,3,2,2,有,無,10600000,66229,,0.0,0,,RPVNMLLJKIGGFAU98CB,欣悅敦峰,A棟02號
