鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
太保市,建物,嘉義縣太保市保鐵一路二段９９號３樓之３,0.0,住,,,1101020,土地0建物1車位1,三層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,217.49,3,2,2,有,有,有,35200,162,坡道平面,29.86,0,,RPTNMLSKJIGGFDQ86CC
太保市,建物,嘉義縣太保市保鐵一路二段９７號１４樓之７,0.0,住,,,1101020,土地0建物1車位1,十四層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,178.29000000000002,3,2,2,有,有,有,35200,197,坡道平面,29.86,0,,RPUNMLSKJIGGFDQ96CC
太保市,建物,嘉義縣太保市保鐵一路二段９７號６樓之２,0.0,住,,,1101020,土地0建物1車位1,六層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,134.19,2,2,1,有,有,有,35200,262,坡道平面,29.86,0,,RPVNMLSKJIGGFDQ07CC
太保市,房地(土地+建物),嘉義縣太保市安仁里頂港仔墘３９之６號５樓２１,4.65,,鄉村區,乙種建築用地,1101013,土地1建物0車位0,五層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0930609,16.26,1,0,1,有,無,有,4300,264,,0.0,0,,RPWNMLSKJIGGFDQ17CC
太保市,房地(土地+建物),嘉義縣太保市公園北街４５號４樓之２３,9.74,住,,,1100915,土地1建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930803,16.7,1,0,1,有,無,有,4000,240,,0.0,0,,RPXNMLSKJIGGFDQ27CC
太保市,建物,嘉義縣太保市嘉義縣太保市過溝里瓦厝８-１０號,154.92,,鄉村區,乙種建築用地,1100506,土地0建物1車位0,全,3,透天厝,住家用,加強磚造、鋼鐵造、木石磚造,0700915,154.92,5,1,3,有,無,有,6900,45,,0.0,0,,RPSNMLTKJIGGFDQ86CC
太保市,房地(土地+建物),嘉義縣太保市公園北街４５號１樓之２,30.8,住,,,1100728,土地1建物0車位0,一層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930803,30.8,1,0,1,有,無,有,5000,162,,0.0,0,,RPTNMLTKJIGGFDQ96CC
水上鄉,房地(土地+建物),嘉義縣水上鄉柳子林１４５８號,79.25,,鄉村區,乙種建築用地,1101122,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0691216,129.08,4,3,3,有,無,有,11000,85,,0.0,0,,RPRNMLNLJIGGFDQ88CC
民雄鄉,建物,嘉義縣民雄鄉三興村７鄰裕農路１８５號,0.0,住,,,1101130,土地0建物1車位0,三層,4,套房(1房1廳1衛),停車空間、住宅、店舖,鋼筋混凝土造,0960611,27.16,1,0,1,有,有,有,4700,173,,0.0,0,,RPRNMLLJKIGGFCQ48CC
民雄鄉,建物,嘉義縣民雄鄉?福村１１鄰?福７８之２１２號二樓之二十五,0.0,住,,,1101213,土地0建物1車位0,二層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0960623,26.5,1,1,1,有,無,有,5500,208,,0.0,0,,RPTNMLQKKIGGFCQ66CC
太保市,建物,嘉義縣太保市南新里北港路二段１６６之１６號,0.0,住,,,1101215,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0850322,291.39,4,2,3,有,無,有,23000,79,,0.0,0,,RPXOMLLLKIGGFDQ86CC
