編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPPMLPKJIGGFAO48CC,,119.29,見使用執照,鋼筋混凝土造,,五層,,
RPWRMLMKJIGGFAO09CC,40,62.28,商業用,鋼筋混凝土造,70年12月19日,五層,,
RPPPMLPKJIGGFAO48CC,31,28.86,共有部分,鋼筋混凝土造,79年10月20日,五層,,
RPVRMLMKJIGGFAO98CC,24,27.38,辦公室,鋼筋混凝土造,86年5月20日,十七層,,
RPVRMLMKJIGGFAO98CC,24,7.60,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPVRMLMKJIGGFAO98CC,24,3.30,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPSOMLRKJIGGFAO88CC,,107.91,住家用,鋼筋混凝土造,,七層,,
RPSOMLRKJIGGFAO88CC,27,42.77,共有部分,鋼筋混凝土造,83年5月28日,七層,,
RPXRMLMKJIGGFAO56CC,33,253.49,住家用,鋼筋混凝土造,77年7月20日,四層,,
RPXPMLSKJIGGFAO96CC,22,30.60,住家用,鋼筋混凝土造,89年4月17日,十四層,,
RPXPMLSKJIGGFAO96CC,22,8.79,共有部分,鋼筋混凝土造,89年4月17日,十四層,,
RPPQMLSKJIGGFAO88CC,32,109.94,住家用,鋼筋混凝土造,78年10月30日,五層,,
RPPQMLSKJIGGFAO88CC,32,6.75,共有部分,鋼筋混凝土造,78年10月30日,五層,,
RPPQMLSKJIGGFAO88CC,32,12.84,共有部分,鋼筋混凝土造,78年10月30日,五層,,
RPXQMLSKJIGGFAO07CC,40,95.75,住家用,鋼筋混凝土造,70年12月23日,五層,,
RPWPMLPKJIGGFAO56CC,25,26.44,住家用,鋼筋混凝土造,86年1月31日,十二層,,
RPWPMLPKJIGGFAO56CC,25,7.93,共有部分,鋼筋混凝土造,86年1月31日,十二層,,
RPVOMLTKJIGGFAO76CC,13,26.52,辦公室,鋼筋混凝土造,97年12月30日,十層,,
RPVOMLTKJIGGFAO76CC,13,12.35,停車空間、機械室、樓梯間,鋼筋混凝土造,97年12月30日,十層,,
RPVOMLTKJIGGFAO76CC,13,4.22,樓梯間,鋼筋混凝土造,97年12月30日,十層,,
RPQQMLPKJIGGFAO68CC,24,26.74,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPQQMLPKJIGGFAO68CC,24,4.89,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPOTMLSKJIGGFAO09CC,3,52.76,集合住宅,鋼筋混凝土造,107年5月23日,十五層,,
RPQQMLPKJIGGFAO68CC,24,.12,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
