鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
埔里鎮,房地(土地+建物),南投縣埔里鎮三勰路,233.02,,特定農業區,甲種建築用地,1101115,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,204.2,3,2,4,有,無,12800000,62684,,0.0,0,,RPPNMLTKJIGGFCM58CB,逸境,A棟1號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮中華路,20.36,住,,,1101114,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.57,3,2,2,有,無,8500000,72600,坡道平面,27.33,1150000,,RPPNMLMLJIGGFCM97CB,博克萊,B棟9號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮梅林三街,24.08,住,,,1101120,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.43,2,2,1,有,無,5900000,68207,坡道平面,29.59,1000000,,RPPNMLQLJIGGFCM48DB,梅林匯,F棟6號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮梅林三街,24.88,住,,,1101120,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.8,2,2,1,有,無,5800000,63334,一樓平面,29.59,1100000,,RPQNMLQLJIGGFCM58DB,梅林匯,E棟4號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,22.5,商,,,1101114,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,148.26,3,2,2,有,無,10520000,75785,坡道平面,28.58,1450000,,RPQNMLRLJIGGFBM48CB,富宇中山溱邸,B棟5號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,22.5,商,,,1101114,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,148.35,3,2,2,有,無,9680000,69550,坡道平面,28.58,1350000,,RPSNMLRLJIGGFBM68CB,富宇中山溱邸,C棟6號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮梅林三街,30.85,住,,,1101114,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.61,2,2,2,有,無,7600000,71724,坡道平面,29.59,1000000,,RPPNMLTLJIGGFCM78DB,梅林匯,C棟2號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮北平街,19.81,商,,,1101121,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.01,3,2,2,有,無,9500000,70582,坡道平面,25.0,1100000,,RPWNMLLJKIGGFCM58DB,寬心璽玥,C棟5號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,8.77,住,,,1101115,土地2建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,58.68,1,1,1,有,無,3770000,64247,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPRNMLMJKIGGFBM08DB,陸禾誠也,B棟3號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,106.68,住,,,1101121,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,174.08,4,3,5,有,無,15380000,88350,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPSNMLMJKIGGFBM18DB,陸禾誠也,D棟3號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,11.02,住,,,1101126,土地2建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,68.13,1,1,1,有,無,4430000,65023,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPTNMLMJKIGGFBM28DB,陸禾誠也,B棟5號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,102.11,住,,,1101118,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,165.26,4,3,5,有,無,14580000,88225,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPUNMLMJKIGGFBM38DB,陸禾誠也,D棟7號
鹿谷鄉,房地(土地+建物)+車位,南投縣鹿谷鄉中寮路與八德街交叉口,21.31,住,,,1101116,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.43,2,2,2,有,無,5350000,65094,坡道平面,34.14,1100000,,RPQNMLMJKIGGFDM08CB,自在溪頭,A棟6號
竹山鎮,房地(土地+建物),南投縣竹山鎮昭德街,94.88,商,,,1101120,土地2建物1車位0,全,4,透天厝,住家用,見其他登記事項,,174.69,4,3,4,有,無,10700000,61251,,0.0,0,,RPSNMLMJKIGGFDM28CB,山水富築,B棟9號
竹山鎮,房地(土地+建物),南投縣竹山鎮昭德街,92.88,商,,,1101127,土地2建物1車位0,全,4,透天厝,住家用,見其他登記事項,,167.95,4,3,4,有,無,11200000,66687,,0.0,0,,RPTNMLMJKIGGFDM38CB,山水富築,B棟7號
埔里鎮,房地(土地+建物),南投縣埔里鎮隆生路111巷,36.7,農,,,1101123,土地1建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.26,2,1,1,有,無,6200000,70247,,0.0,0,,RPPNMLNJKIGGFCM08DB,洄謙城,B棟3號
埔里鎮,房地(土地+建物),南投縣埔里鎮隆生路111巷,36.7,農,,,1101130,土地1建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.26,2,1,1,有,無,6260000,70927,,0.0,0,,RPQNMLNJKIGGFCM18DB,洄謙城,B棟3號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮石川路,16.02,,鄉村區,乙種建築用地,1101120,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.21,2,2,2,有,無,6820000,68038,坡道平面,45.2,900000,,RPPNMLNJKIGGFBM87CB,幸福流域,G棟6號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮石川路,16.02,,鄉村區,乙種建築用地,1101121,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.21,2,2,2,有,無,6750000,67234,坡道平面,45.2,900000,,RPQNMLNJKIGGFBM97CB,幸福流域,G棟5號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮石川路,16.02,,鄉村區,乙種建築用地,1101120,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.21,2,2,2,有,無,6740000,67119,坡道平面,45.2,900000,,RPPNMLQJKIGGFBM18CB,幸福流域,G棟7號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮石川路,16.02,,鄉村區,乙種建築用地,1101126,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.21,2,2,2,有,無,6950000,69532,坡道平面,45.2,900000,,RPQNMLQJKIGGFBM28CB,幸福流域,G棟8號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮石川路,16.02,,鄉村區,乙種建築用地,1101121,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.21,2,2,2,有,無,6790000,67693,坡道平面,45.2,900000,,RPRNMLQJKIGGFBM38CB,幸福流域,G棟9號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮石川路,16.02,,鄉村區,乙種建築用地,1101122,土地1建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.21,2,2,2,有,無,7150000,69532,坡道平面,45.2,1100000,,RPSNMLQJKIGGFBM48CB,幸福流域,G棟10號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮石川路,19.11,,鄉村區,乙種建築用地,1101121,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,149.02,3,2,2,有,無,7970000,68099,坡道平面,45.2,900000,,RPUNMLQJKIGGFBM68CB,幸福流域,A棟6號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮石川路,19.11,,鄉村區,乙種建築用地,1101124,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,149.02,3,2,2,有,無,7870000,67135,坡道平面,45.2,900000,,RPVNMLQJKIGGFBM78CB,幸福流域,A棟7號
