編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLNJLHHGFAX56DA,38,.32,集合住宅,鋼筋混凝土造,73年6月29日,五層,一層,持分移轉
RPRNMLNJLHHGFAX56DA,38,85.85,集合住宅,鋼筋混凝土造,73年6月29日,五層,一層,全筆移轉
RPTNMLOLKHHGFAX96DA,31,92.92,住家用,鋼筋混凝土加強磚造,79年12月1日,二層,一層 二層,全筆移轉
RPPNMLSKJHHGFAX76DA,57,41.52,住商用,鋼筋加強造,53年7月31日,二層,一層 二層,持分移轉
RPQNMLRJJHHGFAX66DA,32,117.66,住家用,鋼筋混凝土加強磚造,79年5月19日,二層,一層 二層 電梯樓梯間,全筆移轉
RPTNMLOKJHHGFAX76DA,,64.35,住家用,造,,一層,一層 見其他登記事項,持分移轉
RPQOMLQJJHHGFAX66DA,6,258.69,住家用,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPTNMLTKJHHGFAX27DA,14,178.01,住家用,鋼筋混凝土造,97年1月22日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPVNMLLKKHHGFAX76DA,27,258.19,住家用,鋼筋混凝土造,83年8月24日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPRNMLRKKHHGFAX96DA,28,169.78,住家用,鋼筋混凝土造,82年10月27日,六層,三層 見其他登記事項,全筆移轉
RPRNMLRKKHHGFAX96DA,28,60.12,避難室、電梯間,鋼筋混凝土造,82年10月27日,六層,,持分移轉
RPRNMLMLKHHGFAX56DA,33,128.63,住家用,鋼筋混凝土加強磚造,78年5月27日,二層,一層 二層 電梯樓梯間 夾層,全筆移轉
RPVNMLQLJHHGFAX27DA,32,142.17,住家用,鋼筋混凝土造,78年10月11日,七層,二層,全筆移轉
RPVNMLQLJHHGFAX27DA,32,33.05,機械室，水箱，地下室,鋼筋混凝土造,78年10月11日,七層,,持分移轉
RPVNMLQLJHHGFAX27DA,32,18.10,電梯間,鋼筋混凝土造,78年10月11日,七層,,持分移轉
RPPOMLMJLHHGFAX98DA,26,157.66,住家用,鋼筋混凝土造,85年4月1日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPSNMLPKKIGGFAX96EA,12,233.87,住家用,鋼筋混凝土造,99年4月2日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPTNMLQKKIGGFAX07DA,28,122.20,住家用,鋼筋混凝土造,83年5月9日,七層,五層 見其他登記事項,全筆移轉
RPTNMLQKKIGGFAX07DA,28,2.25,梯間,鋼筋混凝土造,83年5月9日,七層,,持分移轉
RPTNMLQKKIGGFAX07DA,28,10.90,電梯間,鋼筋混凝土造,83年5月9日,七層,,持分移轉
RPTNMLQKKIGGFAX07DA,28,23.28,機械室、避難室,鋼筋混凝土造,83年5月9日,七層,,持分移轉
RPSNMLOKKIGGFAX76DA,3,51.84,集合住宅,鋼筋混凝土造,108年4月18日,六層,六層 見其他登記事項,全筆移轉
RPSNMLOKKIGGFAX76DA,3,18.99,共用部份,鋼筋混凝土造,108年4月18日,六層,,持分移轉
RPPOMLOLKIGGFAX66DA,45,89.88,住家用,鋼筋混凝土加強磚造,65年9月30日,二層,一層 二層,全筆移轉
RPOOMLRLKIGGFAX86DA,51,96.38,住家用,鋼筋混凝土加強磚造,60年1月20日,二層,一層 二層,全筆移轉
RPQNMLQKKIGGFAX86EA,,66.12,住家用,造,7年0月0日,一層,一層,全筆移轉
RPRNMLNJKIGGFAX09DA,41,87.02,住家用,鋼筋混凝土加強磚造,70年3月5日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLNJJHHGFAX88EA,49,76.40,住家用,加強磚造,62年3月1日,二層,一層 二層,全筆移轉
RPUNMLKMKIGGFAX86EA,54,96.71,住家用,鐵筋加強造,56年7月10日,三層,一層 二層 三層,持分移轉
RPRNMLPJJHHGFAX56DA,37,122.80,住家用,鋼筋混凝土造,73年6月21日,三層,一層 二層 三層,全筆移轉
SPSNMLPJJHHGFAX86EA,4,359.07,老人養護中心、消防水池,鋼筋混凝土造,106年11月16日,一層,一層 地下一層 見其他登記事項,持分移轉
RPSNMLPJJHHGFAX76EA,4,359.07,老人養護中心、消防水池,鋼筋混凝土造,106年11月16日,一層,一層 地下一層 見其他登記事項,持分移轉
RPWNMLTLKIGGFAX77DA,26,107.23,住家用,鋼筋混凝土造,85年3月8日,十層,五層 見其他登記事項,全筆移轉
RPWNMLTLKIGGFAX77DA,26,28.71,停車場、梯間、機械房、蓄水池、電樓梯間、走道（１～１０樓）,鋼筋混凝土造,85年3月8日,十層,,持分移轉
RPUNMLOJJHHGFAX76DA,39,66.43,住家用,鋼筋混凝土加強磚造,72年3月15日,一層,一層,全筆移轉
RPXNMLQJJHHGFAX27DA,,4.11,住家用,造,,一層,一層 見其他登記事項,持分移轉
RPTNMLLKJHHGFAX56EA,32,138.40,農舍,鋼筋混凝土加強磚造,79年4月11日,二層,一層 二層 電梯樓梯間,全筆移轉
RPWNMLLKJHHGFAX76DA,27,110.82,集合住宅,鋼筋混凝土造,84年1月19日,五層,三層 見其他登記事項,全筆移轉
RPWNMLLKJHHGFAX76DA,27,13.04,見其他登記事項,鋼筋混凝土造,84年1月19日,五層,,持分移轉
RPQOMLOLKIGGFAX76DA,16,190.99,住家用,鋼筋混凝土造,95年5月1日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPQNMLMKJHHGFAX88DA,42,103.32,住家用,鋼筋混凝土加強磚造,69年4月1日,二層,一層 二層 電梯樓梯間,全筆移轉
RPRNMLTKJHHGFAX07DA,27,6.29,避難室,鋼筋混凝土造,84年1月28日,七層,,持分移轉
RPRNMLTKJHHGFAX07DA,27,9.08,電樓梯間,鋼筋混凝土造,84年1月28日,七層,,持分移轉
RPRNMLTKJHHGFAX07DA,27,88.06,住家用,鋼筋混凝土造,84年1月28日,七層,四層 見其他登記事項,全筆移轉
RPVNMLNKJHHGFAX86DA,8,549.63,住家用,鋼筋混凝土造,102年8月29日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPQNMLMJJHHGFAX78DA,38,108.00,住家用,補強紅磚造,73年5月29日,二層,一層 二層 電梯樓梯間 夾層,全筆移轉
RPUNMLMLJHHGFAX76DA,42,103.24,住家用,鋼筋混凝土加強磚造,68年7月28日,二層,一層 二層,全筆移轉
RPUNMLQLJHHGFAX17DA,31,80.80,住家用,鋼筋混凝土加強磚造,79年12月1日,二層,一層 二層,全筆移轉
RPSOMLRKJHHGFAX07DA,6,302.95,住家用,鋼筋混凝土造,104年7月8日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLPLJHHGFAX56DA,1,219.33,住家用,鋼筋混凝土造,110年1月8日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPUNMLRJKHHGFAX17DA,,276.40,住家用,鋼筋混凝土造,110年11月16日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPTOMLLKJHHGFAX56DA,12,32.74,住家用,加強磚造,98年7月24日,一層,一層,持分移轉
RPVNMLPLJHHGFAX17DA,,29.75,住家用,造,36年0月0日,一層,一層,持分移轉
RPPNMLMKKHHGFAX88DA,28,169.78,住家用,鋼筋混凝土造,82年10月27日,六層,五層 見其他登記事項,全筆移轉
RPPNMLMKKHHGFAX88DA,28,60.12,避難室、電梯間,鋼筋混凝土造,82年10月27日,六層,,持分移轉
RPWNMLQKKHHGFAX37DA,,83.74,住家用,造,,一層,一層,全筆移轉
RPPNMLTJKHHGFAX86DA,,731.03,宿舍,鋼筋混凝土造,110年12月16日,五層,一層 二層 三層 四層 五層 見其他登記事項 見其他登記事項,全筆移轉
RPOOMLQKKHHGFAX66DA,15,108.28,商業用,鋼筋混凝土造,95年7月10日,十四層,一層,全筆移轉
