編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLRJKHHGFDK88DA,19,16.44,住家用,鋼筋混凝土造,92年7月16日,四層,三層 陽台 雨遮,全筆移轉
RPVNMLRJKHHGFDK88DA,19,5.07,樓梯間,鋼筋混凝土造,92年7月16日,四層,,持分移轉
RPTNMLPKKHHGFDK58DA,18,15.79,住家用,鋼筋混凝土造,93年5月13日,三層,三層 陽台 雨遮,全筆移轉
RPTNMLPKKHHGFDK58DA,18,4.97,樓梯間、走廊,鋼筋混凝土造,93年5月13日,三層,,持分移轉
RPVNMLPKKHHGFDK78DA,18,15.79,住家用,鋼筋混凝土造,93年5月13日,三層,二層 陽台 雨遮,全筆移轉
RPVNMLPKKHHGFDK78DA,18,4.97,樓梯間、走廊,鋼筋混凝土造,93年5月13日,三層,,持分移轉
RPOQMLLLKHHGFFK28DA,25,38.56,停車空間，地下室,鋼筋混凝土造,86年1月29日,,地下一層,持分移轉
RPOQMLLLKHHGFFK28DA,25,3.94,地下室,鋼筋混凝土造,86年1月29日,,,持分移轉
RPRNMLMLKHHGFDK18DA,20,22.69,住家用,鋼筋混凝土造,91年4月18日,四層,四層 陽台 見其他登記事項,全筆移轉
RPRNMLMLKHHGFDK18DA,20,9.09,樓梯間、走廊、配電室,鋼筋混凝土造,91年4月18日,四層,,持分移轉
RPQNMLNLKHHGFCK08DA,,121.44,住家用,加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPWNMLRKKHHGFDK09DA,18,16.21,住家用,鋼筋混凝土造,93年6月23日,三層,一層 平台 雨遮,全筆移轉
RPWNMLRKKHHGFDK09DA,18,4.74,樓梯間，走廊,鋼筋混凝土造,93年6月23日,三層,,持分移轉
RPWNMLPLKHHGFFK56DA,6,80.56,集合住宅,鋼筋混凝土造,104年12月11日,十四層,六層 陽台 雨遮,全筆移轉
RPWNMLPLKHHGFFK56DA,6,23.26,停車空間、防空避難室、委員會空間,鋼筋混凝土造,104年12月11日,十四層,,持分移轉
RPWNMLPLKHHGFFK56DA,6,22.74,樓梯間、電梯機房、水箱,鋼筋混凝土造,104年12月11日,十四層,,持分移轉
RPOOMLOLKHHGFDK28EA,51,151.45,住商用,加強磚造,59年12月23日,二層,一層 二層 陽台 騎樓,全筆移轉
RPPOMLMLKHHGFDK08DA,19,21.44,住家用,鋼筋混凝土造,92年3月31日,三層,一層 平台,全筆移轉
RPPOMLMLKHHGFDK08DA,19,7.14,樓梯間,鋼筋混凝土造,92年3月31日,三層,,持分移轉
RPTOMLRKKHHGFDK88DA,20,20.78,住家用,鋼筋混凝土造,91年4月17日,四層,一層 平台,全筆移轉
RPTOMLRKKHHGFDK88DA,20,6.17,樓梯間、走廊、機械室,鋼筋混凝土造,91年4月17日,四層,,持分移轉
RPPOMLMJLHHGFBK77DA,33,127.79,住家用,加強磚造,78年4月6日,,一層 二層 陽台 平台 屋頂突出物,全筆移轉
RPPNMLSLKHHGFCK48DA,28,103.07,住家用,鋼筋混凝土造,83年4月16日,五層,四層 陽台,全筆移轉
RPPNMLSLKHHGFCK48DA,28,6.65,共同使用樓梯,鋼筋混凝土造,83年4月16日,五層,,持分移轉
RPWPMLKKKHHGFBK38DA,26,30.42,梯間，突出物，地下室,鋼筋混凝土造,85年6月10日,七層,,持分移轉
RPWPMLKKKHHGFBK38DA,26,82.25,住家用,鋼筋混凝土造,85年6月10日,七層,二層 陽台 花台,全筆移轉
RPWPMLKKKHHGFBK38DA,26,3.45,停車空間,鋼筋混凝土造,85年6月10日,七層,,持分移轉
RPRNMLPKKHHGFBK18DA,25,18.88,住家用,鋼筋混凝土造,85年10月30日,五層,五層 陽台,全筆移轉
RPRNMLPKKHHGFBK18DA,25,8.31,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,持分移轉
RPPOMLPKKHHGFBK08DA,29,58.35,住家用,鋼筋混凝土造,81年9月29日,,十六層 陽台,全筆移轉
RPPOMLPKKHHGFBK08DA,29,40.31,公共設施,鋼筋混凝土造,81年9月29日,,,持分移轉
RPPNMLPKKHHGFBK97DA,34,51.98,住家用,加強磚造,77年6月10日,,一層 二層 陽台 平台,全筆移轉
RPVNMLOKKHHGFDK68DA,18,16.17,住家用,鋼筋混凝土造,93年6月23日,三層,一層 平台 雨遮,全筆移轉
RPVNMLOKKHHGFDK68DA,18,4.70,樓梯間，走廊,鋼筋混凝土造,93年6月23日,三層,,持分移轉
RPXNMLLJLHHGFDK58DA,5,68.32,住家用,鋼筋混凝土造,105年10月12日,十一層,三層 陽台,全筆移轉
RPTNMLLLKHHGFDK28DA,20,52.67,住家用,鋼筋混凝土造,91年4月17日,四層,一層 雨遮,全筆移轉
RPXNMLLJLHHGFDK58DA,5,35.66,共有部分,鋼筋混凝土造,105年10月12日,十一層,,持分移轉
RPTNMLLLKHHGFDK28DA,20,5.02,樓梯間、走廊、配電室,鋼筋混凝土造,91年4月17日,四層,,持分移轉
RPXNMLLJLHHGFDK58DA,5,16.64,共有部分,鋼筋混凝土造,105年10月12日,十一層,,持分移轉
RPPNMLRLKHHGFEK58DA,1,91.31,集合住宅,ＲＣ造,109年8月20日,五層,二層 陽台,全筆移轉
RPPNMLRLKHHGFEK58DA,1,33.38,集合住宅、樓梯間,ＲＣ造,109年8月20日,五層,,持分移轉
RPQNMLRLKHHGFEK68DA,1,70.38,集合住宅,ＲＣ造,109年8月20日,五層,三層 陽台,全筆移轉
RPQNMLRLKHHGFEK68DA,1,33.38,集合住宅、樓梯間,ＲＣ造,109年8月20日,五層,,持分移轉
RPXNMLNJLHHGFBK68EA,35,156.86,住家用,鋼筋混凝土造,76年5月11日,,一層 二層 三層 四層 陽台 平台,全筆移轉
RPPPMLLLKHHGFDK08DA,19,21.88,住家用,鋼筋混凝土造,92年3月31日,三層,一層 平台,全筆移轉
RPPPMLLLKHHGFDK08DA,19,7.14,樓梯間,鋼筋混凝土造,92年3月31日,三層,,持分移轉
RPROMLPLKHHGFDK58DA,28,84.71,住家用,鋼筋混凝土造,83年3月30日,七層,二層 陽台,全筆移轉
RPROMLPLKHHGFDK58DA,28,22.09,避難室、樓梯,鋼筋混凝土造,83年3月30日,,,持分移轉
RPQNMLMJLHHGFAK67DA,38,114.16,住家用,加強磚造,73年1月15日,二層,一層 二層 陽台 騎樓,全筆移轉
RPPNMLLLKHHGFAK57DA,27,119.29,住家用,加強磚造,83年10月19日,二層,一層 二層 陽台,全筆移轉
RPPNMLNKKHHGFDK97DA,1,193.49,住家用,鋼筋混凝土造,109年11月10日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPWOMLLLKHHGFFK88DA,,3.03,管委會空間,鋼筋混凝土造,110年9月14日,十層,一層,持分移轉
RPWOMLLLKHHGFFK88DA,,108.73,集合住宅,鋼筋混凝土造,110年9月14日,十層,七層 陽台,全筆移轉
RPWOMLLLKHHGFFK88DA,,30.09,電梯機房、水箱,鋼筋混凝土造,110年9月14日,十層,,持分移轉
RPWOMLLLKHHGFFK88DA,,1.33,停車空間、機電設備空間、防空避難室,鋼筋混凝土造,110年9月14日,十層,,持分移轉
RPWOMLLLKHHGFFK88DA,,45.76,停車空間、機電設備空間、防空避難室,鋼筋混凝土造,110年9月14日,十層,,持分移轉
RPUOMLLLKHHGFDK48DA,8,349.06,住家用,鋼筋混凝土造,103年4月3日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPPOMLOJLHHGFBK97DA,,180.55,住商用,鋼筋混凝土造,,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPUNMLSJLHHGFBK78DA,33,345.49,住商用,鋼筋混凝土造,77年12月22日,四層,一層 二層 三層 四層 騎樓 地下層,全筆移轉
RPTOMLOJLHHGFBK38DA,,95.01,住家用,鋼筋混凝土造,110年10月27日,五層,二層 陽台,全筆移轉
RPTOMLOJLHHGFBK38DA,,11.74,本共有部分之項目有停車空間（室內５輛）１項。,鋼筋混凝土造,110年10月27日,一層,,持分移轉
RPTOMLOJLHHGFBK38DA,,14.90,本共有部分之項目有樓梯間１項。,鋼筋混凝土造,110年10月27日,五層,,持分移轉
RPPNMLSJLHHGFBK28DA,28,.84,商業用,鋼筋混凝土造,82年10月26日,,地下層,持分移轉
RPPNMLSJLHHGFBK28DA,28,83.75,住家用,鋼筋混凝土造,82年10月26日,,六層 陽台,全筆移轉
RPPNMLSJLHHGFBK28DA,28,.37,梯間，機械室，水箱,鋼筋混凝土造,82年10月26日,,,持分移轉
RPPNMLSJLHHGFBK28DA,28,12.64,梯間，機械室，水箱,鋼筋混凝土造,82年10月26日,,,持分移轉
RPPNMLSJLHHGFBK28DA,28,19.30,防空避難室，停車場,鋼筋混凝土造,82年10月26日,,,持分移轉
RPPNMLSJLHHGFBK28DA,28,12.96,防空避難室，停車場,鋼筋混凝土造,82年10月26日,,,持分移轉
RPPNMLSJLHHGFCK38DA,,114.00,住家用,鋼筋混凝土造,,二層,一層 二層 騎樓,全筆移轉
RPQNMLLKKHHGFEK97DA,28,161.60,住家用,鋼筋混凝土造,83年1月12日,三層,一層 二層 三層 平台 屋頂突出物 花台 雨遮 地下層 見其他登記事項,全筆移轉
RPRNMLOLKHHGFBK18DA,15,17.98,住家用,鋼筋混凝土造,96年7月16日,十層,三層 陽台,全筆移轉
RPRNMLOLKHHGFBK18DA,15,10.19,共有部分,鋼筋混凝土造,96年7月16日,十層,,持分移轉
RPVNMLNJJHHGFBK18DA,30,261.23,住家用,鋼筋混凝土造,80年11月9日,,三層 陽台,全筆移轉
RPVNMLNJJHHGFBK18DA,30,29.41,,,80年11月9日,,,持分移轉
RPVNMLNJJHHGFBK18DA,30,69.73,防空避難室,鋼筋混凝土造,80年11月9日,七層,地下一層,持分移轉
RPVNMLPJJHHGFBK38DA,22,27.26,住家用,鋼筋混凝土造,88年12月10日,十二層,六層 陽台,全筆移轉
RPVNMLPJJHHGFBK38DA,22,13.03,共有部分,鋼筋混凝土造,88年12月10日,十二層,,持分移轉
RPVNMLPJJHHGFBK38DA,22,15.01,停車空間,鋼筋混凝土造,88年12月10日,十二層,,持分移轉
RPOOMLNJJHHGFBK57DA,28,224.24,住家用,鋼筋混凝土造,83年5月10日,,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLOKJHHGFBK87DA,27,168.16,停車場自用車庫住宅,鋼筋混凝土造,83年11月22日,三層,一層 二層 三層 陽台 屋頂突出物 地下層,全筆移轉
RPUNMLRJJHHGFBK48DA,40,84.41,住家用,鋼筋混凝土造,70年12月15日,四層,四層 陽台,全筆移轉
RPUNMLRJJHHGFBK48DA,40,6.62,樓梯間,鋼筋混凝土造,70年12月15日,,,持分移轉
RPUNMLRJJHHGFBK48DA,40,4.39,防空避難所,鋼筋混凝土造,70年12月15日,,,持分移轉
RPPNMLRKJHHGFAK97DA,49,144.65,住家用,磚造ＲＣ補強,62年6月27日,三層,一層 二層 三層,全筆移轉
RPQNMLQJJHHGFAK87DA,,287.17,住家用,鋼筋混凝土造,110年7月29日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLKLJHHGFBK57DA,25,19.59,住家用,鋼筋混凝土造,85年10月30日,五層,五層 陽台,全筆移轉
RPQNMLKLJHHGFBK57DA,25,8.69,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,持分移轉
RPSNMLTKJHHGFBK58DA,25,19.43,住家用,鋼筋混凝土造,85年10月30日,五層,四層 陽台,全筆移轉
RPSNMLTKJHHGFBK58DA,26,6.96,住家用,鋼筋混凝土造,85年1月30日,五層,,持分移轉
RPVOMLOKJHHGFDK68DA,20,35.79,住家用,鋼筋混凝土造,91年4月17日,四層,二層 陽台,全筆移轉
RPVOMLOKJHHGFDK68DA,20,10.41,樓梯間、走廊、機械室,鋼筋混凝土造,91年4月17日,四層,,持分移轉
RPXOMLMKJHHGFFK88DA,41,116.68,住家用,鋼筋混凝土造,70年1月16日,五層,五層,全筆移轉
