鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,建物,桃園市中壢區興仁路二段４２８巷１５之２號３樓,0.0,住,,,1101101,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831024,89.37,2,2,1,有,有,有,14000,157,,0.0,0,社會住宅,RPQOMLLKJIGGFBH47CC
中壢區,建物,桃園市中壢區九和一街１號６樓之５,0.0,商,,,1101031,土地0建物1車位0,六層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970406,44.67,1,1,1,有,有,有,10000,224,,0.0,0,社會住宅,RPVOMLLKJIGGFBH97CC
中壢區,建物,桃園市中壢區功學社新村８２之３號,0.0,住,,,1101008,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651110,78.93,3,1,1,有,無,有,8000,101,,0.0,0,社會住宅,RPWPMLLKJIGGFBH18CC
中壢區,建物,桃園市中壢區福州一街６號二樓,0.0,住,,,1100930,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840308,110.29,2,1,1,有,有,有,12000,109,,0.0,0,社會住宅，管理費另計900元,RPSQMLLKJIGGFBH87CC
中壢區,建物,桃園市中壢區實踐路２２５號三樓之２０,0.0,住,,,1101001,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,29.490000000000002,0,0,0,無,有,有,5500,187,,0.0,0,社會住宅，管理費另計300元,RPUQMLLKJIGGFBH08CC
桃園區,建物,桃園市桃園區中正路３６６號１３樓之２,0.0,商,,,1101027,土地0建物1車位0,十三層,15,套房(1房1廳1衛),住家用,鋼骨造,0840926,36.45,1,1,1,有,有,有,8000,219,,0.0,0,社會住宅,RPQNMLLKJIGGFAH27CC
桃園區,建物,桃園市桃園區慈文路２２號七樓之２,0.0,住,,,1100923,土地0建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000303,118.69,2,1,1,有,有,有,17000,143,坡道平面,0.0,2000,社會住宅，管理費另計1500元,RPVNMLLKJIGGFAH77CC
桃園區,建物,桃園市桃園區泰昌三街５９號八樓,0.0,其他,,,1101108,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880323,121.79,3,2,2,有,有,有,14000,115,,0.0,0,社會住宅,RPRPMLLKJIGGFAH57CC
桃園區,建物,桃園市桃園區莊敬路一段２１０巷１４２號９樓,0.0,住,,,1101105,土地0建物1車位0,見其他登記事項,28,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860419,56.620000000000005,1,1,2,有,有,有,9000,159,,0.0,0,水電瓦斯費及每月管理費900元整由承租人負擔。,RPUPMLLKJIGGFAH87CC
蘆竹區,建物,桃園市蘆竹區大竹北路３３１巷２０弄１６號１樓,0.0,,一般農業區,甲種建築用地,1101028,土地0建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091211,86.07,2,2,1,有,無,有,14000,163,,0.0,0,社會住宅,RPQNMLLKJIGGFEH67CC
平鎮區,建物,桃園市平鎮區新華路４０號九樓之１,0.0,住,,,1101001,土地0建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870331,138.57,3,1,2,有,有,有,12800,92,坡道平面,0.0,1000,社會住宅，管理費另計1200元,RPQNMLLKJIGGFGH87CC
龍潭區,房地(土地+建物),桃園市龍潭區烏林里３９鄰工五路１３９巷７９號,4477.26,,工業區,丁種建築用地,1100916,土地3建物1車位0,見其他登記事項,3,廠辦,工廠、工廠（附屬機電設備）、工廠（附屬辦公室）、工廠（附屬警衛室）,鋼骨造,1080926,2287.23,0,0,0,無,無,無,320000,140,,0.0,0,租賃期限自民國110年11月1日起至民國115年10月31日止,RPUNMLLKJIGGFCH87CC
桃園區,房地(土地+建物)+車位,桃園市桃園區新埔六街７７號１１樓之１,29.69,商,,,1101101,土地1建物2車位2,十一層,15,辦公商業大樓,辦公室,鋼筋混凝土造,1010525,324.35,0,0,0,無,有,有,73500,227,坡道平面,0.0,0,,RPTOMLLKJIGGFAH77DC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大豐四街３０號,6.01,住,,,1101110,土地1建物1車位0,一層,7,店面(店鋪),店舖,鋼筋混凝土造,1040825,40.23,1,1,1,有,有,無,35000,870,坡道平面,0.0,0,,RPWNMLLKJIGGFEH38DC
桃園區,房地(土地+建物)+車位,桃園市桃園區興邦路２８號,5025.0,工,,,1100811,土地2建物1車位25,見其他登記事項,6,工廠,防空避難室、廠房、機械室、停車空間、水箱,鋼筋混凝土造,0890310,12655.15,0,0,0,無,有,無,2250970,,坡道平面,0.0,0,,RPRPMLLKJIGGFAH77EC
平鎮區,房地(土地+建物),桃園市平鎮區快速路一段２３７號B４區,1513.0,,一般農業區,丁種建築用地,1101112,土地1建物1車位0,一層,1,工廠,工業用,鋼造,0700703,1513.0,0,0,0,無,無,無,206000,,,0.0,0,,RPOOMLMKJIGGFGH97DC
龜山區,房地(土地+建物),桃園市龜山區萬壽路二段１３３３號１樓,183.33,住,,,1101110,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0780321,85.47,0,0,0,無,無,有,32426,379,,0.0,0,,RPOOMLMKJIGGFHH08DC
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路２６８號５樓之１,23.83,住,,,1101112,土地1建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709,198.29000000000002,4,2,2,有,有,有,32000,161,坡道平面,0.0,0,含管理費,RPSOMLMKJIGGFHH38CC
平鎮區,建物,桃園市平鎮區德育路二段１０４巷３２號１３樓,0.0,住,,,1101027,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000117,158.77,3,2,2,有,有,有,18000,113,坡道平面,0.0,3000,社會住宅管理費另計2000元,RPUNMLMKJIGGFGH38CC
平鎮區,建物,桃園市平鎮區高雙路５號十一樓,0.0,住,,,1101021,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071023,153.26999999999998,2,2,1,有,有,有,16800,110,坡道平面,0.0,1800,社會住宅管理費另計2200元,RPWNMLMKJIGGFGH58CC
平鎮區,建物,桃園市平鎮區文心路１３８號十二樓,0.0,商,,,1101029,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,122.48,2,2,1,有,有,有,15000,122,坡道平面,0.0,0,社會住宅管理費另計1500元,RPTOMLMKJIGGFGH38CC
平鎮區,建物,桃園市平鎮區德育路１４１之３號,0.0,住,,,1101029,土地0建物1車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700402,39.53,1,0,1,有,無,有,10000,253,,0.0,0,社會住宅,RPUOMLMKJIGGFGH48CC
平鎮區,建物,桃園市平鎮區新富五街６３號四樓,0.0,住,,,1101031,土地0建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,111.16,3,2,2,有,有,有,13000,117,,0.0,0,社會住宅,RPVOMLMKJIGGFGH58CC
平鎮區,建物,桃園市平鎮區延平路二段４１號１３樓之１,0.0,住,,,1101101,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930625,51.97,1,1,1,有,有,有,10700,206,,0.0,0,社會住宅管理費另計800元,RPWOMLMKJIGGFGH68CC
平鎮區,建物,桃園市平鎮區德育路１３９之３號,0.0,住,,,1101029,土地0建物1車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700402,51.9,1,0,1,有,無,有,10000,193,,0.0,0,社會住宅,RPXOMLMKJIGGFGH78CC
八德區,建物,桃園市八德區豐德一路１７號二樓,0.0,住,,,1101101,土地0建物1車位1,二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040904,210.7,3,2,2,有,有,有,20000,95,坡道平面,26.22,0,,RPQNMLMKJIGGFFH87CC
八德區,建物,桃園市八德區建德路７０號十樓,0.0,住,,,1101022,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080715,144.36,3,2,2,有,有,有,15900,110,坡道平面,0.0,1000,社會住宅管理費另計2240元,RPWNMLMKJIGGFFH48CC
八德區,建物,桃園市八德區豐田三路１０３號５樓,0.0,住,,,1101030,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041203,162.26999999999998,3,2,2,有,有,有,20000,123,坡道平面,33.75,0,租金含管理費。,RPQOMLMKJIGGFFH97CC
八德區,建物,桃園市八德區興豐路１８２０巷１１０號三樓,0.0,,一般農業區,甲種建築用地,1101028,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100414,77.83,2,2,1,有,有,有,15000,193,,0.0,0,社會住宅管理費另計2000元,RPUOMLMKJIGGFFH38CC
八德區,建物,桃園市八德區豐田三路８３號四樓,0.0,其他,,,1100906,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041203,127.84,3,2,2,有,有,有,16700,156,坡道平面,33.75,2000,,RPRPMLMKJIGGFFH18CC
八德區,建物,桃園市八德區介壽路二段２１２巷１弄７之２號,0.0,,鄉村區,乙種建築用地,1100906,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720411,86.97,3,2,1,有,無,有,10000,115,,0.0,0,,RPSPMLMKJIGGFFH28CC
大園區,建物,桃園市大園區新園街１之５號三樓,0.0,住,,,1101028,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951114,84.24,2,2,1,有,無,有,12000,142,,0.0,0,社會住宅,RPROMLMKJIGGFEH97CC
蘆竹區,建物,桃園市蘆竹區南順六街５４號五樓之４,0.0,住,,,1101029,土地0建物1車位0,五層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880127,40.9,1,1,1,有,有,有,8500,208,,0.0,0,,RPOPMLMKJIGGFEH77CC
蘆竹區,建物,桃園市蘆竹區吉林路１５４之６號十一樓,0.0,商,,,1101018,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920619,78.21000000000001,3,2,1,有,有,有,20000,256,,0.0,0,社會住宅,RPQPMLMKJIGGFEH97CC
蘆竹區,土地,中興段870地號,793.39,,一般農業區,農牧用地,1101015,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,85000,107,,0.0,0,,RPUPMLMKJIGGFEH38CC
新屋區,建物,桃園市新屋區後塘路２６３巷７１號,0.0,,特定農業區,甲種建築用地,1101022,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0841116,162.1,4,2,2,有,無,有,10000,62,,0.0,0,社會住宅,RPTOMLMKJIGGFDH08CC
楊梅區,建物,桃園市楊梅區青山六街１巷４號１０樓之１,0.0,住,,,1101106,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,77.63,2,2,1,有,有,有,11200,144,,0.0,0,社會住宅,RPPPMLMKJIGGFDH77CC
新屋區,建物,桃園市新屋區中山東路二段３０９號,0.0,,特定農業區,丁種建築用地,1101014,土地0建物1車位0,見其他登記事項,1,工廠,工業用,鋼筋混凝土造,0820908,2016.0,0,0,0,無,無,無,195000,,,0.0,0,,RPWPMLMKJIGGFDH48CC
新屋區,建物,桃園市新屋區青田路３７６巷３９之１５號,0.0,,一般農業區,丁種建築用地,1101014,土地0建物1車位0,見其他登記事項,2,工廠,作業廠房、樓梯間,鋼骨造,1100106,1561.54,0,0,0,無,無,有,240000,,,0.0,0,,RPXPMLMKJIGGFDH58CC
桃園區,建物,桃園市桃園區莊二街２１９號七樓,0.0,住,,,1101101,土地0建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930220,89.00999999999999,2,1,1,有,有,有,15000,169,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPWNMLMKJIGGFAH97CC
桃園區,建物,桃園市桃園區同德六街１５８巷１７號八樓,0.0,住,,,1101018,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850131,140.31,3,2,2,有,有,有,20000,143,坡道平面,0.0,2000,社會住宅,RPUPMLMKJIGGFAH97CC
