鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路４２號,55.66,住,,,1101110,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0861224,95.64,0,0,0,無,無,無,9000,94,,0.0,0,,RPWOMLMKJIGGFAI18CC
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路３１０號,109.91,住,,,1101115,土地1建物1車位0,全,3,透天厝,住宅、梯間,鋼筋混凝土構造,1071212,223.72,4,3,5,有,無,無,33000,148,,0.0,0,,RPUOMLRKJIGGFAI48CC
嘉義市,建物,嘉義市嘉義市重慶路３８４號４樓１０,0.0,住,,,1101112,土地0建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821012,27.09,1,0,1,有,有,有,5500,203,,0.0,0,嘉義市政府包租代管計畫,RPQNMLSKJIGGFAI08CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路１５５號１１樓２,15.28,住,,,1101101,土地1建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,124.73,3,2,2,有,有,有,12000,96,,0.0,0,,RPXNMLSKJIGGFAI78CC
嘉義市,房地(土地+建物),嘉義市嘉義市西區健康十街２７１號,131.6,商,,,1101106,土地1建物1車位0,全,4,透天厝,店鋪、住宅,鋼筋混凝土構造,1081231,247.8,4,3,5,有,無,有,71000,287,,0.0,0,,RPVNMLTKJIGGFAI78DC
嘉義市,建物,嘉義市嘉義市保建街３６之１０號８樓２,0.0,其他,,,1101117,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,85.55,3,2,2,有,有,有,12000,140,,0.0,0,,RPXNMLMLJIGGFAI28CC
嘉義市,建物,嘉義市嘉義市溪興街１５３巷１２弄１３號四樓１,0.0,住,,,1101118,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711116,52.77,2,2,1,有,無,有,7200,136,,0.0,0,,RPOOMLMLJIGGFAI47CC
嘉義市,建物,嘉義市嘉義市公園街１５９號１２樓２,0.0,住,,,1101119,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831219,132.15,3,2,2,有,有,有,14500,110,,0.0,0,,RPPOMLMLJIGGFAI57CC
嘉義市,建物,嘉義市嘉義市健康七街２０５號,0.0,其他,,,1101121,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土構造,1081104,179.69,5,2,4,有,無,有,25000,139,,0.0,0,,RPRNMLOLJIGGFAI87CC
嘉義市,建物,嘉義市嘉義市友孝路２８７號八樓,0.0,住,,,1101111,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,94.68,2,2,2,有,無,有,9000,95,,0.0,0,嘉義市政府包租代管計畫,RPUNMLQLJIGGFAI38CC
嘉義市,建物,嘉義市嘉義市小雅路２０１號１０樓１０,0.0,住,,,1101110,土地0建物1車位0,十層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,48.12,1,0,1,有,有,有,6000,125,,0.0,0,嘉義市政府包租代管計畫,RPVNMLQLJIGGFAI48CC
嘉義市,建物,嘉義市嘉義市自強街１９５巷３３-１５號３樓３,0.0,商,,,1101118,土地0建物1車位0,三層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841013,35.03,1,0,1,有,有,有,5500,157,,0.0,0,,RPWNMLQLJIGGFAI58CC
嘉義市,建物,嘉義市嘉義市廣州街２１９之３號５樓３,0.0,住,,,1101123,土地0建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830319,40.14,1,0,1,有,有,有,6000,149,,0.0,0,嘉義市政府包租代管計畫,RPRNMLTLJIGGFAI38CC
嘉義市,建物,嘉義市嘉義市小雅路１８３號５樓１０,0.0,住,,,1101124,土地0建物1車位0,五層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,46.32,1,0,1,有,有,有,7500,162,,0.0,0,嘉義市政府包租代管計畫,RPTNMLTLJIGGFAI58CC
嘉義市,建物,嘉義市嘉義市共和路１３５巷１４之３號,0.0,住,,,1101126,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0651204,106.02,4,2,2,有,無,有,12000,113,,0.0,0,嘉義市政府包租代管計畫,RPUNMLTLJIGGFAI68CC
嘉義市,建物,嘉義市嘉義市中興路１８５號４樓，友孝路９６號４樓,0.0,商,,,1101101,土地0建物2車位2,四層,10,華廈(10層含以下有電梯),証券交易所,鋼筋混凝土造,0920512,304.5,0,0,0,無,無,有,60000,197,升降機械,0.0,0,,RPQOMLKMJIGGFAI57CC
嘉義市,房地(土地+建物),嘉義市嘉義市民國路１７３，１７５號,92.0,住,,,1101130,土地2建物1車位0,見其他登記事項,2,店面(店鋪),店舖、住宅,木石磚造,0510325,170.43,0,0,0,無,無,無,36000,211,,0.0,0,,RPUNMLLJKIGGFAI77CC
嘉義市,建物,嘉義市嘉義市通化二街６號,0.0,商,,,1101124,土地0建物1車位0,一層,10,華廈(10層含以下有電梯),店舖、集合住宅、停車空間,鋼筋混凝土構造,1060628,74.51,0,1,1,有,無,有,13000,174,,0.0,0,,RPROMLMJKIGGFAI67CC
嘉義市,建物,嘉義市嘉義市新榮路３０７之１號５樓１,0.0,商,,,1101126,土地0建物1車位0,五層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821227,52.72,1,1,1,有,無,有,8500,161,,0.0,0,,RPSNMLNJKIGGFAI77CC
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市大業街１０６巷４７號十五樓之３,23.28,住,,,1101115,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100309,133.08,2,2,1,有,無,有,23500,177,坡道平面,0.0,0,,RPRNMLQJKIGGFAI97CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路１２５號,42.15,住,,,1101203,土地1建物1車位0,見其他登記事項,5,店面(店鋪),私設騎樓、店舖、辦公室、住房,鋼筋混凝土造,0870319,243.55,5,3,4,有,有,無,23800,98,,0.0,0,,RPTNMLRJKIGGFAI28CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路１５１號４樓１,13.78,住,,,1101112,土地1建物1車位0,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,119.94,3,2,2,有,有,有,14000,117,,0.0,0,,RPUNMLRJKIGGFAI38CC
