鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
中正區,房地(土地+建物)+車位,基隆市中正區中正路,50.02,住,,,1101112,土地1建物1車位2,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,263.68,4,2,2,有,無,20000000,89390,坡道平面,74.62,3100000,,RPPNMLMKJIGGFDC07DB,御景硯,B2棟5號
中正區,房地(土地+建物)+車位,基隆市中正區中正路,17.44,商,,,1101116,土地1建物1車位1,十三層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,223.28,3,2,2,有,無,26550000,127053,坡道平面,28.48,1800000,,RPQNMLMLJIGGFDC27DB,港都明珠,c棟0號
中正區,房地(土地+建物)+車位,基隆市中正區豐稔街,48.34,住,,,1101114,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.72,3,2,2,有,無,11880000,68263,坡道平面,41.66,1500000,,RPPNMLOLJIGGFDC27CB,中正藏馥,B棟B-05號
安樂區,房地(土地+建物)+車位,基隆市中山區中和路,42.26,住,,,1101114,土地1建物0車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,198.58,3,2,2,有,無,13170000,73015,坡道平面,41.49,1700000,,RPQNMLOLJIGGFDC37CB,宏貿臻璽,B棟3-4F號
安樂區,房地(土地+建物)+車位,基隆市中山區中和路,24.81,住,,,1101114,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.66,2,1,1,有,無,8280000,71390,坡道平面,41.49,1700000,,RPRNMLOLJIGGFDC47CB,宏貿臻璽,A棟4-4F號
安樂區,房地(土地+建物)+車位,基隆市中山區中和路,24.81,住,,,1101120,土地1建物0車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.66,2,1,1,有,無,8400000,71607,坡道平面,41.49,1800000,,RPTNMLOLJIGGFDC67CB,宏貿臻璽,A棟4-6F號
七堵區,房地(土地+建物)+車位,基隆市七堵區堵南街,22.74,住,,,1101111,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.54,2,2,1,有,無,7750000,76341,坡道平面,26.98,1600000,,RPVNMLOLJIGGFDC87CB,萬隆青青二期,B2棟7號
安樂區,房地(土地+建物)+車位,基隆市中山區中和路,39.51,住,,,1101121,土地1建物1車位2,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,229.91,3,2,2,有,無,14550000,74525,坡道平面,82.98,3600000,,RPWNMLOLJIGGFDC97CB,宏貿臻璽,A棟1-5F號
安樂區,房地(土地+建物)+車位,基隆市中山區中和路,39.51,住,,,1101120,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,188.42,3,2,2,有,無,12800000,74866,坡道平面,41.49,1800000,,RPXNMLOLJIGGFDC08CB,宏貿臻璽,A棟1-8F號
信義區,房地(土地+建物)+車位,基隆市信義區東峰街48號對面,54.72,住,,,1101127,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,198.23,3,2,3,有,無,12880000,70826,坡道平面,34.73,1300000,,RPSNMLTLJIGGFDC08CB,田園調布2-B2區,C棟C2-1+2F號
信義區,房地(土地+建物)+車位,基隆市信義區東峰街55巷對面,66.41,住,,,1101119,土地1建物1車位2,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,258.11,3,2,3,有,無,14100000,65065,升降平面,73.68,2100000,,RPUNMLTLJIGGFDC28CB,田園調布2-B1區,C棟C3-5~7F號
信義區,房地(土地+建物)+車位,基隆市信義區東峰街55巷對面,66.41,住,,,1101126,土地1建物1車位2,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,258.11,3,2,3,有,無,12980000,62246,升降平面,73.68,1500000,,RPPNMLLJKIGGFDC86CB,田園調布2-B1區,B棟B2-5~7F號
七堵區,房地(土地+建物),基隆市七堵區長安街210巷,37.7,,鄉村區,乙種建築用地,1101112,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.59,4,2,2,有,無,9680000,72461,,0.0,0,,RPPNMLLJKIGGFDC96DB,里山鑽,B2棟2號
七堵區,房地(土地+建物)+車位,基隆市七堵區長安街210巷,37.7,,鄉村區,乙種建築用地,1101122,土地1建物1車位2,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,223.57,4,2,2,有,無,11800000,68418,坡道平面,89.98,2660000,,RPQNMLLJKIGGFDC07DB,里山鑽,B2棟5號
七堵區,房地(土地+建物)+車位,基隆市七堵區長安街210巷,31.57,,鄉村區,乙種建築用地,1101127,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,158.66,3,2,2,有,無,9500000,71875,坡道平面,44.99,1330000,,RPRNMLLJKIGGFDC17DB,里山鑽,B1棟7號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,44.61,住,,,1101112,土地2建物1車位2,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,237.94,4,2,2,有,無,14390000,67207,坡道平面,64.0,2700000,,RPQNMLMJKIGGFDC07CB,台北雪梨灣,G棟1-3號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,51.71,住,,,1101116,土地2建物1車位2,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,271.46,4,2,2,有,無,16830000,68351,坡道平面,64.0,2650000,,RPRNMLMJKIGGFDC17CB,台北雪梨灣,G棟2-6號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,47.24,住,,,1101121,土地2建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,239.46,4,2,2,有,無,15780000,69556,坡道平面,32.0,1350000,,RPSNMLMJKIGGFDC27CB,台北雪梨灣,I棟2-8號
中正區,房地(土地+建物)+車位,基隆市中正區豐稔街,50.88,住,,,1101121,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,204.97,3,2,2,有,無,13400000,74366,坡道平面,44.95,1500000,,RPTNMLMJKIGGFDC37CB,中正藏馥,B棟B-02號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.4,商,,,1101112,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.47,2,1,1,有,無,8480000,88282,坡道平面,27.14,1300000,,RPPNMLQJKIGGFDC37CB,新橫濱-星野區,A棟02號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,15.4,商,,,1101117,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.41,3,1,2,有,無,10360000,89464,坡道平面,27.14,1300000,,RPQNMLQJKIGGFDC47CB,新橫濱-星野區,B棟01號
中山區,房地(土地+建物)+車位,基隆市中山區復興路204號之附近,29.08,住,,,1101119,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,141.02,3,1,2,有,無,9850000,81999,坡道平面,36.75,1300000,,RPRNMLQJKIGGFDC57CB,新橫濱-上野區,D棟06號
中山區,房地(土地+建物)+車位,基隆市中山區復興路204號之附近,38.8,住,,,1101115,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,175.65,4,1,2,有,無,11980000,76890,坡道平面,36.75,1300000,,RPSNMLQJKIGGFDC67CB,新橫濱-上野區,D棟05號
中山區,房地(土地+建物)+車位,基隆市中山區復興路204號之附近,38.64,住,,,1101119,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,175.18,4,1,2,有,無,12420000,79607,坡道平面,36.75,1400000,,RPTNMLQJKIGGFDC77CB,新橫濱-上野區,B棟05號
中山區,房地(土地+建物)+車位,基隆市中山區復興路204號之附近,33.3,住,,,1101112,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,155.92,3,1,2,有,無,12010000,89872,坡道平面,36.75,1300000,,RPUNMLQJKIGGFDC87CB,新橫濱-上野區,B棟07號
中山區,房地(土地+建物)+車位,基隆市中山區復興路204號之附近,38.8,住,,,1101119,土地1建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,175.65,4,1,2,有,無,12000000,76314,坡道平面,36.75,1400000,,RPVNMLQJKIGGFDC97CB,新橫濱-上野區,D棟05號
中山區,房地(土地+建物),基隆市中山區復興路204號之附近,29.08,住,,,1101111,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.26,3,1,2,有,無,8590000,82390,,0.0,0,,RPWNMLQJKIGGFDC08CB,新橫濱-上野區,B棟06號
中山區,房地(土地+建物)+車位,基隆市中山區復興路204號之附近,33.3,住,,,1101116,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,155.92,3,1,2,有,無,11760000,87774,坡道平面,36.75,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；,RPOOMLQJKIGGFDC37CB,新橫濱-上野區,B棟07號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,20.75,商,,,1101120,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.1,4,1,2,有,無,12970000,85099,坡道平面,27.14,1400000,,RPPOMLQJKIGGFDC47CB,新橫濱-星野區,C棟03號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.53,商,,,1101112,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.24,2,1,1,有,無,8400000,85262,坡道平面,27.14,1400000,,RPQOMLQJKIGGFDC57CB,新橫濱-星野區,C棟06號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.4,商,,,1101112,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.09,2,1,1,有,無,8460000,86150,坡道平面,27.14,1400000,,RPROMLQJKIGGFDC67CB,新橫濱-星野區,C棟07號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.66,商,,,1101117,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.52,2,1,1,有,無,8300000,83953,坡道平面,27.14,1300000,,RPSOMLQJKIGGFDC77CB,新橫濱-星野區,E棟06號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,18.01,商,,,1101112,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,1,2,有,無,10800000,79479,坡道平面,27.14,1400000,,RPTOMLQJKIGGFDC87CB,新橫濱-星野區,B棟05號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,13.05,商,,,1101119,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.61,2,1,1,有,無,8580000,85176,坡道平面,27.14,1300000,,RPUOMLQJKIGGFDC97CB,新橫濱-星野區,C棟08號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.53,商,,,1101119,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.35,2,1,1,有,無,8110000,83445,坡道平面,27.14,1250000,,RPVOMLQJKIGGFDC08CB,新橫濱-星野區,C棟06號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.53,商,,,1101119,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.35,2,1,1,有,無,8110000,83445,坡道平面,27.14,1250000,,RPWOMLQJKIGGFDC18CB,新橫濱-星野區,B棟06號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.53,商,,,1101114,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.24,2,1,1,有,無,8170000,84287,坡道平面,27.14,1250000,,RPXOMLQJKIGGFDC28CB,新橫濱-星野區,C棟06號
中山區,房地(土地+建物),基隆市中山區復興路261號之對面,13.05,商,,,1101116,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.47,2,1,1,有,無,7360000,86112,,0.0,0,,RPOPMLQJKIGGFDC47CB,新橫濱-星野區,D棟08號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,18.01,商,,,1101120,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.17,3,1,2,有,無,10980000,81166,坡道平面,27.14,1400000,,RPPPMLQJKIGGFDC57CB,新橫濱-星野區,F棟05號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,13.05,商,,,1101119,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.61,2,1,1,有,無,8500000,84825,坡道平面,27.14,1250000,,RPQPMLQJKIGGFDC67CB,新橫濱-星野區,F棟08號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,18.01,商,,,1101113,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.17,3,1,2,有,無,10890000,81251,坡道平面,27.14,1300000,,RPRPMLQJKIGGFDC77CB,新橫濱-星野區,G棟05號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,13.05,商,,,1101112,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.61,2,1,1,有,無,8690000,86463,坡道平面,27.14,1300000,,RPSPMLQJKIGGFDC87CB,新橫濱-星野區,E棟08號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,20.36,商,,,1101119,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.13,4,1,2,有,無,12450000,81723,坡道平面,27.14,1500000,,RPTPMLQJKIGGFDC97CB,新橫濱-星野區,G棟03號
中山區,房地(土地+建物),基隆市中山區復興路261號之對面,12.53,商,,,1101112,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.19,2,1,1,有,無,6930000,84317,,0.0,0,,RPUPMLQJKIGGFDC08CB,新橫濱-星野區,E棟07號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.53,商,,,1101112,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.35,2,1,1,有,無,8180000,83080,坡道平面,27.14,1350000,,RPVPMLQJKIGGFDC18CB,新橫濱-星野區,F棟06號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,20.36,商,,,1101115,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.27,4,1,2,有,無,13210000,79185,坡道平面,54.28,2600000,,RPWPMLQJKIGGFDC28CB,新橫濱-星野區,G棟03號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,13.05,商,,,1101115,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.61,2,1,1,有,無,8610000,86112,坡道平面,27.14,1250000,,RPXPMLQJKIGGFDC38CB,新橫濱-星野區,E棟08號
中山區,房地(土地+建物),基隆市中山區復興路261號之對面,33.41,商,,,1101112,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,219.29,0,0,0,無,無,33740000,153860,,0.0,0,,RPPQMLQJKIGGFDC67CB,新橫濱-星野區,S棟12號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,13.05,商,,,1101112,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.61,2,1,1,有,無,8430000,84006,坡道平面,27.14,1250000,,RPQQMLQJKIGGFDC77CB,新橫濱-星野區,G棟08號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.53,商,,,1101116,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.78,2,1,1,有,無,7500000,82715,坡道機械,13.57,700000,,RPRQMLQJKIGGFDC87CB,新橫濱-星野區,G棟06號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,12.4,商,,,1101119,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.34,2,1,1,有,無,8280000,84729,坡道平面,27.14,1400000,,RPSQMLQJKIGGFDC97CB,新橫濱-星野區,H棟07號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,15.53,商,,,1101111,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.49,3,1,2,有,無,11280000,97997,坡道平面,27.14,1250000,,RPTQMLQJKIGGFDC08CB,新橫濱-星野區,H棟01號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,13.05,商,,,1101116,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.04,2,1,1,有,無,8000000,83655,坡道機械,13.57,850000,,RPUQMLQJKIGGFDC18CB,新橫濱-星野區,G棟08號
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,18.01,商,,,1101115,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.17,3,1,2,有,無,11320000,82352,坡道平面,27.14,1600000,,RPWQMLQJKIGGFDC38CB,新橫濱-星野區,G棟05號
