鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重路６０號二樓,19.59,都市：其他:住一,,,1110209,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821116,85.22,3,2,2,有,無,2500000,29336,,0.0,0,,RPSNMLRKKHHGFCJ48DA,64.38,3.66,1.79,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉國光街３５巷６號八樓,13.92,住,,,1110210,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830616,96.44,3,1,2,有,有,3800000,39403,,0.0,0,,RPQNMLTJKHHGFDJ48DA,70.28,0.0,10.7,有,
竹北市,土地,泰和段738-7地號,49.59,工,,,1110208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,42347,,0.0,0,,RPWOMLTJKHHGFBJ98DA,0.0,0.0,0.0,無,
新豐鄉,土地,中崙段1106地號,1415.0,,特定農業區,農牧用地,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7276000,5142,,0.0,0,,RPRNMLKKKHHGFDJ77DA,0.0,0.0,0.0,無,0001
竹東鎮,土地,頭重埔段237-73地號,661.12,工,,,1110206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3702160,5600,,0.0,0,,RPUOMLQKKHHGFCJ78EA,0.0,0.0,0.0,無,0002
湖口鄉,土地,和興段1396地號,1200.0,,特定農業區,農牧用地,1110211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2760000,2300,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLRKKHHGFDJ48EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市中華路８０號,115.58,住,,,1110208,土地4建物1車位0,全,一層,透天厝,住家用,加強磚造,,100.28,3,2,2,有,無,16800000,167531,,0.0,0,其他增建；,RPWPMLSJKHHGFBJ98DA,100.28,0.0,0.0,無,
新埔鎮,土地,福德段952地號,339.79,都市：其他:道路用地,,,1110208,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6727842,19800,,0.0,0,包含公共設施保留地用地；,RPPNMLSKKHHGFBJ18DA,0.0,0.0,0.0,無,
新埔鎮,土地,福德段607地號,103.31,住,,,1110209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4687500,45373,,0.0,0,,RPUNMLSKKHHGFBJ68DA,0.0,0.0,0.0,無,0003
新埔鎮,土地,福德段1121地號,25.85,都市：其他:道路用地,,,1110209,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126665,4900,,0.0,0,,RPVNMLSKKHHGFBJ78DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市文昌街３１巷２１號,33.63,住,,,1110209,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0691112,84.08,3,2,1,有,無,3000000,35680,,0.0,0,,RPQNMLTJKHHGFBJ28DA,84.08,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市文昌街３１巷１９號,36.2,住,,,1110209,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0690712,106.31,3,2,1,有,無,3800000,35745,,0.0,0,,RPRNMLTJKHHGFBJ38DA,106.31,0.0,0.0,無,
竹東鎮,土地,四重段48-1地號,1028.77,,山坡地保育區,丁種建築用地,1110207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22500000,21871,,0.0,0,,RPQNMLKKKHHGFCJ57DA,0.0,0.0,0.0,無,0004
竹北市,房地(土地+建物),新竹縣竹北市三民路１１７號八樓,7.86,住,,,1110214,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821104,51.4,2,1,1,有,有,2700000,52529,,0.0,0,,RPSOMLNLKHHGFBJ28EA,35.54,0.0,6.5,有,0005
竹東鎮,房地(土地+建物),新竹縣竹東鎮南寧路９８巷４弄２號,95.0,住,,,1110213,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0791015,213.98,5,2,3,有,有,7410000,34629,,0.0,0,,RPPNMLOLKHHGFCJ97DA,192.03,10.73,11.22,有,0006
寶山鄉,土地,雞油凸段三叉凸小段148-66地號,500.0,,山坡地保育區,農牧用地,1110215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,4700,,0.0,0,,RPSPMLMLKHHGFCJ28DA,0.0,0.0,0.0,無,0007
竹北市,土地,東興段307地號,171.11,,,,1110216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18285670,106865,,0.0,0,包含公共設施保留地用地；,RPRTMLPKKHHGFBJ68DA,0.0,0.0,0.0,無,
關西鎮,土地,關農段621地號,1179.48,住,,,1110214,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43000000,36457,,0.0,0,,RPPOMLOLKHHGFBJ97DA,0.0,0.0,0.0,無,0008
湖口鄉,土地,中美段1453-3地號,237.82,,特定農業區,甲種建築用地,1110209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4880000,20520,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLKHHGFDJ08DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路二段７２８號,107.45,住,,,1110206,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580505,154.66,4,2,2,有,無,11080000,71641,,0.0,0,一樓空地後面增建、頂樓鐵皮屋增建其他增建；,RPTNMLPLKHHGFDJ58DA,154.66,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹中路１２８巷３６號七樓,13.19,都市：其他:住二,,,1110214,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970117,55.120000000000005,1,1,1,有,有,6220000,112845,坡道機械,14.34,0,陽台外推；夾層；,RPXNMLLJLHHGFCJ48EA,18.61,1.21,7.5,有,0009
寶山鄉,土地,雙龍段84地號,0.81,都市：其他:保護區,,,1110217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17160,0,,0.0,0,受民情風俗因素影響；,RPXNMLNLKHHGFCJ78EA,0.0,0.0,0.0,無,0010
湖口鄉,房地(土地+建物),新竹縣湖口鄉國強街３１巷２０號,74.58,,一般農業區,甲種建築用地,1110208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0820310,126.84,4,2,2,有,無,5800000,45727,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPORMLLJLHHGFDJ97DA,93.88,25.92,7.04,無,
竹北市,房地(土地+建物),新竹縣竹北市光明十一路１３８號,114.19,住,,,1110215,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0850325,164.99,0,0,0,無,無,22000000,133341,,0.0,0,頂樓加蓋；其他增建；未登記建物；,RPXOMLOLKHHGFBJ78DA,150.23,12.47,2.29,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿一街１１６巷５號,74.13,,鄉村區,乙種建築用地,1110211,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100910,197.39,4,2,2,有,有,20860000,105679,,0.0,0,,RPQNMLPLKHHGFBJ08DA,197.39,0.0,0.0,無,0011
