鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉武罕五路１５０巷２２弄２８號,120.53,,特定農業區,甲種建築用地,1110207,土地8建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050301,206.93,4,2,5,有,無,9850000,47601,,0.0,0,,RPROMLNJLHHGFAG57DA,197.21,0.0,9.72,無,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯五路１２巷１之３２號,102.78,農,,,1110210,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100518,151.88,4,2,3,有,有,9700000,63866,,0.0,0,,RPTOMLOJLHHGFBG97DA,136.62,0.0,15.26,無,
礁溪鄉,土地,實踐段5地號,5686.0,,特定農業區,農牧用地,1110209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41280360,7260,,0.0,0,,RPXQMLMJLHHGFBG38DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉忠孝路９７巷９號四樓,18.89,住,,,1110221,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730424,44.099999999999994,1,1,1,有,無,1400000,31746,,0.0,0,,RPXOMLNJLHHGFBG28DA,37.8,0.0,0.0,無,0018
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮河堤路８號五樓之八,16.59,住,,,1110212,土地2建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080103,87.41999999999999,0,0,1,有,有,7250000,82933,,0.0,0,第1號、第2號及第43號至第115號停車位屬共有部分之汽車停車位，編屬本大廈共有部分建號即大公，其使用應依本大廈住戶管理規約共同使用之。,RPXOMLMJLHHGFBG18DA,40.92,1.54,5.73,有,0019
五結鄉,房地(土地+建物),宜蘭縣五結鄉清水路１５巷１８號十樓,23.54,住,,,1110218,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021015,149.4,2,2,2,有,有,10200000,68273,,0.0,0,,RPTNMLNJLHHGFAG77EA,93.52,1.89,12.45,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮興東路２６３號九樓之３,13.38,商,,,1110216,土地2建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821009,120.72,2,2,1,有,有,6000000,49702,,0.0,0,堂兄妹間交易親友、員工、共有人或其他特殊關係間之交易；,RPWNMLNJLHHGFAG08EA,97.08,0.0,0.0,有,
五結鄉,土地,新協富段443地號,683.65,,特定農業區,農牧用地,1110219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,4534,,0.0,0,,RPWOMLOJLHHGFAG28EA,0.0,0.0,0.0,無,
員山鄉,土地,新永同段391地號,1646.68,,特定農業區,農牧用地,1110226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5977449,3630,,0.0,0,,RPWNMLLJLHHGFBG87DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市進士路７４號八樓之三,15.0,住,,,1110214,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830816,73.97999999999999,2,1,1,有,有,5200000,70289,,0.0,0,,RPXOMLOJLHHGFBG38DA,48.48,0.0,5.92,有,0020
