編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWPMLLKJIGGFBH18CC,45,78.93,住家用,鋼筋混凝土造,65年11月10日,四層,,
RPQOMLLKJIGGFBH47CC,27,79.31,住家用,鋼筋混凝土造,83年10月24日,五層,,
RPQOMLLKJIGGFBH47CC,27,10.06,共有部份,鋼筋混凝土造,83年10月24日,五層,,
RPSQMLLKJIGGFBH87CC,27,75.23,住家用,鋼筋混凝土造,84年3月8日,十二層,,
RPSQMLLKJIGGFBH87CC,27,10.23,共有部份,鋼筋混凝土造,84年3月8日,十二層,,
RPSQMLLKJIGGFBH87CC,27,24.83,共有部份,鋼筋混凝土造,84年3月8日,十二層,,
RPUQMLLKJIGGFBH08CC,17,19.84,住家用,鋼筋混凝土造,93年4月10日,十層,,
RPUQMLLKJIGGFBH08CC,17,6.32,共有部份,鋼筋混凝土造,93年4月10日,十層,,
RPRPMLLKJIGGFAH57CC,23,98.23,住家用,鋼筋混凝土造,88年3月23日,九層,,
RPUQMLLKJIGGFBH08CC,17,.81,共有部份,鋼筋混凝土造,93年4月10日,十層,,
RPRPMLLKJIGGFAH57CC,23,11.89,共有部份,鋼筋混凝土造,88年3月23日,九層,,
RPUQMLLKJIGGFBH08CC,17,2.52,共有部份,鋼筋混凝土造,93年4月10日,十層,,
RPRPMLLKJIGGFAH57CC,23,11.67,共有部份,鋼筋混凝土造,88年3月23日,九層,,
RPQNMLLKJIGGFAH27CC,26,22.45,住家用,鋼骨造,84年9月26日,十五層,,
RPQNMLLKJIGGFAH27CC,26,10.56,共有部份,鋼骨造,84年9月26日,十五層,,
RPQNMLLKJIGGFAH27CC,26,3.44,共有部份,鋼骨造,84年9月26日,十五層,,
RPVNMLLKJIGGFAH77CC,11,57.97,住家用,鋼筋混凝土造,100年3月3日,十三層,,
RPVNMLLKJIGGFAH77CC,11,10.59,本共有部分之主要項目有：梯間、水箱及機房等參項。,鋼筋混凝土造,100年3月3日,十三層,,
RPVNMLLKJIGGFAH77CC,11,50.13,本共有部分之項目有：附屬防空避難室兼停車空間、蓄水池、消防泵浦室、污水機房、發電機房、台電受電室、電信室、梯間、開放空間、公共服務空間及垃圾處理空間等拾壹項。,鋼筋混凝土造,100年3月3日,十三層,,
RPQNMLLKJIGGFEH67CC,1,59.08,住家用,鋼筋混凝土造,109年12月11日,四層,,
RPQNMLLKJIGGFEH67CC,1,26.99,共有部份,鋼筋混凝土造,109年12月11日,五層,,
RPUPMLLKJIGGFAH87CC,25,45.56,住家用,鋼筋混凝土造,86年4月19日,二十八層,,
