鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
安定區,房地(土地+建物),臺南市安定區港口里346-10號,34.66,,鄉村區,乙種建築用地,1101119,土地2建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.29,3,2,2,有,無,5680000,51038,,0.0,0,,RPPOMLNLRHGGFHD48CB,拾得3,A棟1號
安南區,房地(土地+建物)+車位,臺南市安南區功安三街,23.86,住,,,1101111,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.19,2,1,1,有,無,6350000,69197,坡道平面,12.1,1500000,,RPQNMLMKJIGGFBD07DB,吉全可樂,3B2號
新化區,房地(土地+建物)+車位,臺南市新化區頂山腳,28.13,,特定農業區,甲種建築用地,1101113,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,145.49,3,2,2,有,無,7750000,51323,坡道平面,18.84,1250000,,RPPNMLQKJIGGFHD87CB,富凰3.0,N棟7號
新化區,房地(土地+建物)+車位,臺南市新化區頂山腳,28.13,,特定農業區,甲種建築用地,1101113,土地2建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,144.39,3,2,2,有,無,7320000,49901,坡道平面,17.74,1000000,,RPQNMLQKJIGGFHD97CB,富凰3.0,N棟2號
歸仁區,房地(土地+建物)+車位,臺南市歸仁區七甲一街,43.64,,鄉村區,乙種建築用地,1101115,土地3建物1車位1,五層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,141.61,4,2,2,有,無,7660000,53048,一樓平面,15.12,950000,,RPPOMLQKJIGGFID08CB,春天NO.9,A棟1號
歸仁區,房地(土地+建物)+車位,臺南市歸仁區忠孝南路,24.91,住,,,1101114,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,82.99,2,2,2,有,無,5470000,71750,其他,16.23,680000,,RPQOMLQKJIGGFID18CB,泳鑫NO.1,E棟2號
安平區,房地(土地+建物)+車位,臺南市安平區國平南路,17.88,商,,,1101111,土地1建物1車位1,六層,26,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,212.38,2,2,2,有,無,16570000,82222,坡道平面,24.84,1150000,,RPWNMLQKJIGGFAD97DB,元翰門,B3棟6號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,11.24,商,,,1101112,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.51,0,2,2,有,無,10000000,84173,坡道平面,24.31,1650000,,RPQNMLRKJIGGFAD37CB,第五大道,A棟A6-17號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,8.18,商,,,1101113,土地1建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.86,0,2,2,有,無,7120000,83742,坡道機械,18.54,980000,,RPSNMLRKJIGGFAD57CB,第五大道,D棟D7-10號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,14.13,商,,,1101111,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.0,0,2,2,有,無,12580000,85249,坡道平面,25.96,1750000,,RPUNMLRKJIGGFAD77CB,第五大道,A棟A7-15號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,12.48,商,,,1101112,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.53,0,2,2,有,無,11200000,86246,坡道平面,25.96,1750000,,RPVNMLRKJIGGFAD87CB,第五大道,A棟A8-21號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,9.42,商,,,1101113,土地1建物1車位1,二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.62,2,2,2,有,無,8300000,83295,坡道機械,18.54,1130000,,RPWNMLRKJIGGFAD97CB,第五大道,F棟F6-02號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,11.24,商,,,1101112,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.51,0,2,2,有,無,10000000,84173,坡道平面,24.31,1650000,,RPXNMLRKJIGGFAD08CB,第五大道,A棟A6-18號
北區,房地(土地+建物)+車位,臺南市北區小北段1071地號,7.85,住,,,1101111,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.17,2,1,1,有,無,8080000,99647,坡道機械,6.61,750000,,RPVOMLRKJIGGFAD97CB,允將花園城市,H棟0號
北區,房地(土地+建物)+車位,臺南市北區小北段1071地號,16.49,住,,,1101111,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.74,3,1,2,有,無,17380000,101839,坡道平面,24.79,1600000,,RPWOMLRKJIGGFAD08CB,允將花園城市,I棟0號
西港區,房地(土地+建物),臺南市西港區新樂段永樂里新港,95.01,,鄉村區,乙種建築用地,1101114,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,140.25,4,2,4,有,無,8100000,57754,,0.0,0,,RPRNMLRKJIGGFGD08CB,誠銳愛家,C棟1號
安南區,房地(土地+建物),臺南市安南區安昌街,30.56,住,,,1101116,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,69.57,2,2,2,有,無,5250000,75464,,0.0,0,,RPPNMLRKJIGGFBD47DB,小王子5,A5五樓號
六甲區,房地(土地+建物),臺南市六甲區中社,114.89,,鄉村區,乙種建築用地,1101112,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.62,4,2,4,有,無,7550000,46715,,0.0,0,,RPUNMLRKJIGGFFD28CB,吾映良品17,B棟10號
麻豆區,房地(土地+建物),臺南市麻豆區新生北路308巷,63.37,住,,,1101115,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,181.15,4,2,4,有,無,13480000,74413,,0.0,0,,RPOOMLRKJIGGFFD77CB,品學苑3,B2棟全號
麻豆區,房地(土地+建物),臺南市麻豆區新生北路308巷,94.49,住,,,1101112,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,194.8,4,2,5,有,無,13250000,68018,,0.0,0,,RPPOMLRKJIGGFFD87CB,品學苑3,C8棟全號
六甲區,房地(土地+建物),臺南市六甲區龜港里111巷,78.11,,特定農業區,甲種建築用地,1101113,土地3建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,,91.14,3,2,3,有,無,6380000,70002,,0.0,0,,RPTNMLSKJIGGFFD28CB,微笑城市3,J18號
安南區,房地(土地+建物),臺南市安南區安和路四段,112.42,住,,,1101114,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,227.91,6,2,5,有,無,18200000,79856,,0.0,0,,RPVNMLSKJIGGFBD08CB,雋邑12期,B棟12號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,14.34,住,,,1101115,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.44,3,2,2,有,無,13150000,91429,坡道平面,32.3,1800000,,RPPOMLTKJIGGFAD57CB,市政阿曼,A棟5號
安平區,房地(土地+建物)+車位,臺南市安平區民權路四段81至91號之間,35.07,住,,,1101115,土地3建物1車位2,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,228.89,3,2,2,有,無,22380000,119744,坡道平面,71.22,3500000,,RPOPMLTKJIGGFAD57CB,誠美拾光,A6棟6F號
仁德區,房地(土地+建物)+車位,臺南市仁德區德崙路,16.33,商,,,1101114,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.91,3,2,2,有,無,10750000,77487,坡道平面,31.6,1350000,,RPPNMLTKJIGGFID28CB,和謙,B棟02號
仁德區,房地(土地+建物)+車位,臺南市仁德區德崙路,15.74,商,,,1101118,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.44,3,2,2,有,無,9870000,72301,坡道平面,31.6,1350000,,RPQNMLTKJIGGFID38CB,和謙,B棟06號
麻豆區,房地(土地+建物)+車位,臺南市麻豆區番仔寮23號旁,30.83,,鄉村區,乙種建築用地,1101119,土地2建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.64,2,2,2,有,無,4750000,43770,一樓平面,25.11,700000,,RPQNMLTKJIGGFFD08CB,樂沐MOM豆,A棟1號
