鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
竹北市,房地(土地+建物)+車位,新竹縣竹北市大學段520地號,11.14,商,,,1101112,土地1建物1車位1,二十四層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,137.07,2,2,1,有,無,18850000,157747,坡道平面,26.45,1400000,,RPPNMLRKJIGGFBJ97CB,豐采520,A棟A3-24F號
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉新化街,20.99,住,,,1101113,土地3建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,66.46,2,2,1,有,無,4580000,63316,升降機械,5.18,700000,,RPQNMLRKJIGGFDJ38DB,曜嘉初見,A棟B號
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮三聖段610地號,28.02,,特定農業區,甲種建築用地,1101119,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.75,2,1,2,有,無,6300000,57813,一樓平面,13.75,750000,,RPPNMLTKJIGGFBJ28DB,閎宥歐悅NO.3,A棟6號
湖口鄉,房地(土地+建物),新竹縣湖口鄉中義段731地號,96.47,住,,,1101112,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,240.89,4,2,2,有,無,18650000,77421,,0.0,0,,RPRNMLTKJIGGFDJ58CB,百麗豐禾,B棟2號
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉榮華段26，26-2，26-3，26-4，26-5地號,26.0,,特定農業區,甲種建築用地,1101115,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),農業用,鋼筋混凝土造,,154.26,3,2,2,有,無,8450000,55659,坡道平面,24.9,1250000,,RPWQMLTKJIGGFDJ76CB,薪豐,A5棟10F號
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉榮華段26，26-2，26-3，26-4，26-5地號,94.0,,特定農業區,甲種建築用地,1101117,土地1建物1車位1,全,4,透天厝,農業用,鋼筋混凝土造,,300.89,4,2,4,有,無,17000000,57067,坡道平面,24.9,1250000,,RPXQMLTKJIGGFDJ86CB,薪豐,C棟5號
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉綠園段1104地號,22.5,,一般農業區,甲種建築用地,1101115,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,109.71,2,2,2,有,無,5650000,56370,坡道平面,22.43,730000,,RPURMLTKJIGGFDJ66CB,弘峻理享城,E5-9F號
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉德興路C10,115.61,,特定農業區,甲種建築用地,1101112,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,175.53,4,2,4,有,無,9180000,52299,一樓平面,0.0,0,,RPQNMLKLJIGGFDJ77DB,城心,C棟10號
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉德興路C9,114.08,,特定農業區,甲種建築用地,1101116,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,172.06,4,2,4,有,無,9000000,52307,一樓平面,0.0,0,,RPRNMLKLJIGGFDJ87DB,城心,C棟9號
