鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
公館鄉,土地,館聖段265-3地號,133.02,住,,,1101111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,12000,90,,0.0,0,,RPOOMLPKJIGGFBK97CC
苗栗市,建物,苗栗縣苗栗市館中村１５鄰宮前路１０７號,0.0,住,,,1101111,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住家用,鋼筋混凝土造,0840123,249.67,0,0,0,無,無,無,13000,52,,0.0,0,,RPPOMLPKJIGGFBK08CC
苗栗市,建物,苗栗縣苗栗市金像園５號１０樓之２,0.0,住,,,1101118,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810930,115.57,3,2,2,有,有,有,12000,104,,0.0,0,,RPUOMLSKJIGGFBK88CC
苗栗市,建物,苗栗縣苗栗市莊敬街３９之４號４樓,0.0,住,,,1101120,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701020,98.93,3,2,2,有,無,有,6000,61,,0.0,0,,RPOOMLNLJIGGFBK87CC
公館鄉,建物,苗栗縣公館鄉福星村１１鄰福星１４號,0.0,,特定農業區,甲種建築用地,1101116,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0850601,155.45,3,2,2,有,無,有,10000,64,,0.0,0,,RPRNMLPLJIGGFBK38DC
頭份市,建物,苗栗縣頭份市林森路５１號５樓,0.0,住,,,1101125,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,102.94999999999999,3,2,1,有,有,有,13000,126,,0.0,0,,RPWRMLQLJIGGFFK07CC
頭份市,建物,苗栗縣頭份市中華路９５３巷９號１１樓,0.0,住,,,1101203,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840331,96.13,3,2,2,有,有,有,11000,114,,0.0,0,,RPRQMLQJKIGGFFK98CC
頭份市,建物,苗栗縣頭份市東庄里１８鄰東民三街２２號１樓,152.0,工,,,1101128,土地0建物1車位0,一層,3,店面(店鋪),一般零售業、一般事務所、運動休閒設施,ＲＣ造,1000323,108.58,0,0,0,無,無,無,19000,175,,0.0,0,,RPRNMLRJKIGGFFK78CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮和平街９８號,161.16,商,,,1101018,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0670615,82.42,0,0,0,無,無,有,40000,485,,0.0,0,,RPWNMLRJKIGGFDK09CC
