鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路二段７５巷６號,73.99,住,,,1110414,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0631102,91.87,4,2,2,有,無,5360000,58343,,0.0,0,,RPPNMLSKKHHGFBM48DA,91.87,0.0,0.0,無,
仁愛鄉,土地,中原段757地號,330.0,,一般農業區,農牧用地,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,91,,0.0,0,原保地，祖先間之買賣。,RPPNMLNJLHHGFCM08DA,0.0,0.0,0.0,無,
竹山鎮,土地,圓山段844-29地號,450.0,都市：其他:,山坡地保育區,農牧用地,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,94166,209,,0.0,0,申報價內含買方負擔之土地增值稅15296元含土地增值稅或其他稅費15296元；,RPOOMLRJLHHGFDM58DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,中湖段537地號,776.01,,山坡地保育區,林業用地,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,129,,0.0,0,,RPQNMLSJKHHGFDM68DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,頂堀段296-4地號,124.09,,,,1110207,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6450000,51978,,0.0,0,未登記建物；,RPTNMLOKKHHGFDM68DA,0.0,0.0,0.0,無,0001
竹山鎮,土地,鯉魚尾段320-1074地號,12187.0,,山坡地保育區,農牧用地,1110209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,279,,0.0,0,,RPQNMLPKKHHGFDM48DA,0.0,0.0,0.0,無,
仁愛鄉,土地,瑞岩段1542地號,5440.0,,山坡地保育區,農牧用地,1110214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,184,,0.0,0,原保地農作物；,RPSNMLPKKHHGFCM58DA,0.0,0.0,0.0,無,
中寮鄉,土地,鄉親寮段703-3地號,61.0,,山坡地保育區,丙種建築用地,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,11475,,0.0,0,,RPPNMLNKKHHGFAM87DA,0.0,0.0,0.0,無,
仁愛鄉,土地,武界段987地號,1660.0,,森林區,農牧用地,1110208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,512,,0.0,0,土地上有他共有人之未申請建築執照建物座落其上。原保地。,RPPNMLRKKHHGFCM48DA,0.0,0.0,0.0,無,0002
竹山鎮,土地,延和段172-1地號,10.3,都市：其他:道路用地,,,1110215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,10680,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPKKHHGFDM78DA,0.0,0.0,0.0,無,
南投市,土地,光興段994地號,937.3,,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58393790,62300,,0.0,0,協議價購；,RPVNMLRKKHHGFAM98EA,0.0,0.0,0.0,無,
集集鎮,土地,集集段雞籠山小段77-34地號,270.0,,山坡地保育區,農牧用地,1110210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,2593,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLQKKHHGFEM58DA,0.0,0.0,0.0,無,0003
國姓鄉,建物,南投縣國姓鄉中正路四段６３之６號,0.0,,,,1110207,土地0建物1車位0,全,二層,透天厝,其他,鋼筋混凝土造,0870218,7721.35,0,0,0,無,無,36570000,4736,,0.0,0,本棟建物為菇類栽培設施包括增建加蓋等全部設施夾層；其他增建；未登記建物；,RPPNMLSKKHHGFCM58DA,7072.69,0.0,648.66,有,0004
南投市,土地,福助段349地號,249.3,,山坡地保育區,丙種建築用地,1110214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,6017,,0.0,0,,RPQNMLLLKHHGFAM87DA,0.0,0.0,0.0,無,
草屯鎮,土地,坪頂段1133-4地號,3084.82,,山坡地保育區,農牧用地,1110207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2431,,0.0,0,,RPROMLRJKHHGFBM58DA,0.0,0.0,0.0,無,0005
鹿谷鄉,土地,小半天段854-15地號,19402.0,,山坡地保育區,林業用地,1110208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8300000,428,,0.0,0,,RPPNMLRKKHHGFDM58DA,0.0,0.0,0.0,無,
集集鎮,土地,廣明段390地號,98.68,住,,,1110208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,17227,,0.0,0,,RPPNMLNLKHHGFEM38DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,鹿彰段43地號,62.56,住,,,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4300000,68734,,0.0,0,,RPRNMLLLKHHGFDM28DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,小半天段798-4地號,2856.0,,山坡地保育區,林業用地,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,203,,0.0,0,,RPQNMLNLKHHGFDM38DA,0.0,0.0,0.0,無,
埔里鎮,房地(土地+建物),南投縣埔里鎮東潤路２６巷６弄３２號,82.94,,山坡地保育區,丙種建築用地,1110209,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841230,145.48,3,2,3,有,無,3950000,27151,,0.0,0,4樓樓頂上有增建及1樓有搭蓋遮雨棚,RPXNMLLLKHHGFCM78DA,137.25,3.63,4.6,無,
名間鄉,土地,名松段211地號,157.83,都市：其他:住宅區,,,1110209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,11405,,0.0,0,未登記建物；,RPWNMLRKKHHGFAM98DA,0.0,0.0,0.0,無,0006
中寮鄉,土地,八杞仙段303-3地號,11511.0,,山坡地保育區,農牧用地,1110215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,521,,0.0,0,,RPTNMLMLKHHGFAM28DA,0.0,0.0,0.0,無,0007
集集鎮,房地(土地+建物),南投縣集集鎮八張巷１７號,84.87,住,,,1110208,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680803,94.4,4,2,2,有,無,1500000,15890,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOLKHHGFEM58DA,94.4,0.0,0.0,無,
