編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLRKNHGGFDN09CC,86,158.65,住商用,水泥磚造、木磚造,24年10月6日,二層,,
RPVNMLRKNHGGFDN96CC,38,297.68,住商用,鋼筋混凝土造,72年6月22日,四層,,
RPOOMLRKNHGGFDN98CC,30,242.13,住工用,鋼筋混凝土造,80年3月2日,五層,,
RPUPMLOKNHGGFAN09CC,40,160.80,住商用,鋼筋混凝土造,70年3月14日,三層,,
RPOOMLLJOHGGFBN18CC,24,189.61,商業用,鋼筋混凝土造,86年11月20日,五層,,
RPRNMLSKNHGGFAN09DC,52,163.20,住家用,鋼筋混凝土加強磚造,57年12月10日,三層,,
RPUPMLOKNHGGFAN09CC,40,160.80,住商用,鋼筋混凝土造,70年3月14日,三層,,
RPUNMLTJOHGGFAN76CC,50,86.70,住家用,鋼筋混凝土加強磚造,60年1月2日,二層,,
RPQOMLLJOHGGFAN28CC,59,134.95,商業用,鋼筋混凝土加強磚造,51年5月30日,三層,,
RPSNMLPKOHGGFAN88CC,27,106.13,住家用,鋼筋混凝土造,83年11月22日,十層,,
RPQOMLKKOHGGFAN28CC,3,177.90,騎樓、住宅、停車空間、樓梯間,鋼筋混凝土造,107年4月30日,三層,,
RPTPMLKKOHGGFAN68CC,14,195.37,停車空間、一般零售場所,鋼筋混凝土造,96年10月31日,四層,,
RPPNMLNKOHGGFAN38CC,26,110.33,住家用,鋼筋混凝土造,84年7月4日,十二層,,
RPVOMLLLOHGGFAN98CC,16,453.85,零售業、倉儲、梯間,鋼筋混凝土造,94年7月29日,三層,,
RPQNMLTLOHGGFAN56CC,27,92.54,住家用,鋼筋混凝土造,83年12月21日,十二層,,
RPQNMLTLOHGGFAN56CC,27,29.73,住家用,鋼筋混凝土造,83年12月21日,十二層,,
RPWNMLPKOHGGFAN66CC,25,81.58,住家用,鋼筋混凝土造,85年7月29日,十四層,,
RPWNMLPKOHGGFAN66CC,25,12.66,梯間、機械室、水箱,鋼筋混凝土造,85年7月29日,十四層,,
RPWNMLPKOHGGFAN66CC,25,11.66,停車空間、避難室,鋼筋混凝土造,85年7月29日,十四層,,
RPQNMLPJPHGGFFN56CC,36,375.72,工作房,加強磚造,74年5月25日,一層,,
RPPNMLPJPHGGFFN09CC,24,367.98,住家用,鋼筋混凝土造,86年1月20日,五層,,
RPRNMLPJPHGGFFN66CC,15,54.08,店舖、住宅、停車空間,鋼筋混凝土造,95年2月10日,四層,,
RPSNMLPJPHGGFFN76CC,15,135.08,店舖、住宅、停車空間,鋼筋混凝土造,95年2月10日,四層,,
RPPNMLSKPHGGFDN66CC,26,168.11,店鋪、停車空間、走道,鋼筋混凝土造,84年5月31日,八層,,
RPQNMLSKPHGGFDN76CC,26,168.11,店鋪、停車空間、走道,鋼筋混凝土造,84年5月31日,八層,,
RPPNMLTKPHGGFHN17CC,33,180.00,農舍,加強磚造,77年5月10日,一層,,
RPUNMLMLPHGGFDN66CC,26,168.11,店鋪、停車空間、走道,鋼筋混凝土造,84年5月31日,八層,,
RPXNMLNLPHGGFDN07CC,43,108.17,住商用,加強磚造,67年12月19日,二層,,
RPTNMLQLPHGGFCN86CC,23,101.85,集合住宅、國民住宅,鋼筋混凝土造,88年1月14日,八層,,
RPQNMLNJQHGGFHN76DC,37,58.63,住商用,鋼筋混凝土造,73年2月16日,四層,,
RPOOMLOJQHGGFDN88CC,42,45.85,住家用,鋼筋混凝土造,68年6月15日,四層,,
RPSNMLQKPHGGFAN09CC,47,130.61,住商用,鋼筋混凝土加強磚造,63年12月30日,三層,,
RPVNMLRJPHGGFAN76CC,42,132.80,住家用,鋼筋混凝土加強磚造,68年11月5日,二層,,
RPPNMLOLPHGGFAN68CC,15,14.80,補習班,鋼筋混凝土造,95年1月23日,四層,,
RPXNMLOJQHGGFAN76CC,31,127.81,住家用,鋼筋混凝土造,79年6月26日,十一層,,
RPXNMLOJQHGGFAN76CC,31,6.99,停車空間,鋼筋混凝土造,79年6月26日,十一層,,
RPXNMLOJQHGGFAN76CC,31,45.66,梯間、避難室、開放空間,鋼筋混凝土造,79年6月26日,十一層,,
RPSNMLTLOHGGFAN76CC,40,88.64,住家用,鋼筋混凝土造,69年12月29日,六層,,
RPTNMLLJPHGGFAN58CC,13,263.70,住家用,鋼筋混凝土造,97年12月3日,四層,,
RPQNMLOLPHGGFAN78CC,16,18.18,補習班,鋼筋混凝土造,95年1月23日,四層,,
