鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
麥寮鄉,土地,施厝寮段1619地號,1892.5,,一般農業區,農牧用地,1100903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2876600,1520,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRJRHGGFFP17DA,0.0,0.0,0.0,無,
斗南鎮,土地,重光段674地號,7019.36,,特定農業區,農牧用地,1100802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6330000,902,,0.0,0,,RPSNMLTJQHGGFBP07EA,0.0,0.0,0.0,無,
虎尾鎮,土地,新吉段259地號,4.76,住,,,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,144000,30252,,0.0,0,畸零地或有合併使用效益；,RPPNMLTJQHGGFDP96EA,0.0,0.0,0.0,無,
二崙鄉,土地,大義崙段1237地號,4005.0,,特定農業區,農牧用地,1100805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4806000,1200,,0.0,0,,RPQNMLKKQHGGFCP78EA,0.0,0.0,0.0,無,
麥寮鄉,土地,山寮段888地號,28.61,,鄉村區,乙種建築用地,1100805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,233681,8168,,0.0,0,,RPQNMLKKQHGGFFP98DA,0.0,0.0,0.0,無,0001
水林鄉,土地,後寮段489地號,1562.0,,特定農業區,農牧用地,1100802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1095072,701,,0.0,0,,RPRNMLOJQHGGFEP66DA,0.0,0.0,0.0,無,
虎尾鎮,土地,延平段1249-4地號,269.97,,鄉村區,乙種建築用地,1100803,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4650000,17224,,0.0,0,,RPUNMLLKQHGGFDP66DA,0.0,0.0,0.0,無,0002
口湖鄉,土地,新湖段940-8地號,97.0,商,,,1100802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,5155,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMKQHGGFEP09DA,0.0,0.0,0.0,無,
麥寮鄉,土地,許厝寮段許厝寮小段220-1地號,143.83,,鄉村區,乙種建築用地,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,875051,6084,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKQHGGFFP98DA,0.0,0.0,0.0,無,0003
