編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLLKNHGGFAI87CC,34,215.89,住商用,鋼筋混凝土造,76年10月19日,四層,,
RPUNMLLKNHGGFAI08CC,5,165.75,集合住宅,鋼筋混凝土構造,105年5月10日,十四層,,
RPTNMLMKNHGGFAI08CC,17,102.35,住家用,鋼筋混凝土造,93年10月28日,十二層,,
RPTNMLMKNHGGFAI08CC,17,72.28,共有部分,鋼筋混凝土造,93年10月28日,十二層,,
RPVOMLNKNHGGFAI48CC,28,141.81,住家用,鋼筋混凝土造,82年1月12日,八層,,
RPWOMLNKNHGGFAI58CC,35,137.21,住家用,加強磚造,75年1月9日,二層,,
RPWNMLOKNHGGFAI58CC,28,27.09,住家用,鋼筋混凝土造,82年10月12日,七層,,
RPPPMLNKNHGGFAI97CC,28,27.39,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPUNMLOKNHGGFAI38CC,28,40.90,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPQOMLOKNHGGFAI08CC,30,152.30,住家用,鋼筋混凝土造,80年6月2日,三層,,
RPXNMLOKNHGGFAI68CC,30,46.78,住家用,鋼筋混凝土造,79年11月19日,七層,,
RPROMLOKNHGGFAI18CC,30,70.08,住家用,鋼筋混凝土造,79年11月10日,八層,,
RPWOMLOKNHGGFAI68CC,26,33.58,住家用,鋼筋混凝土造,84年7月24日,十四層,,
RPTOMLOKNHGGFAI38CC,40,19.97,住家用,鋼筋混凝土造,70年4月21日,九層,,
RPTNMLRKNHGGFAI68DC,6,163.85,騎樓、飲食店、住宅,鋼骨構造,104年1月21日,二層,,
RPRNMLSLNHGGFAI58CC,25,134.77,住家用,鋼筋混凝土造,84年11月9日,十六層,,
RPTNMLPLNHGGFAI48CC,23,89.09,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLPLNHGGFAI48CC,23,16.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLTKNHGGFAI78CC,23,80.54,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLPLNHGGFAI48CC,23,19.39,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLTKNHGGFAI78CC,23,16.74,共有部分,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLTKNHGGFAI78CC,23,18.09,共有部分,鋼筋混凝土造,87年3月19日,二十二層,,
RPQOMLLLNHGGFAI87CC,49,56.84,住家用,木石磚造,61年1月1日,二層,,
RPQNMLSLNHGGFAI48CC,36,129.87,住商用,鋼筋混凝土造,73年9月19日,三層,,
RPWNMLSJOHGGFAI56EC,43,142.57,住家用,鋼筋混凝土加強磚造,67年5月18日,三層,,
RPTNMLTJOHGGFAI78CC,23,107.49,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLTJOHGGFAI78CC,23,20.29,共有部分,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLTJOHGGFAI78CC,23,23.26,共有部分,鋼筋混凝土造,87年3月19日,二十二層,,
RPUOMLKKOHGGFAI18CC,32,42.76,住家用,鋼筋混凝土造,78年5月18日,五層,,
RPVOMLKKOHGGFAI28CC,22,66.84,共有部分,鋼筋混凝土造,88年4月21日,十四層,,
RPWOMLKKOHGGFAI38CC,26,25.41,住家用,鋼筋混凝土造,84年1月12日,五層,,
RPSPMLLKOHGGFAI18CC,26,74.45,住家用,鋼筋混凝土造,84年10月4日,十一層,,
RPQPMLLKOHGGFAI97CC,22,208.36,車庫、住宅,鋼筋混凝土造,88年3月4日,四層,,
RPPPMLLKOHGGFAI87CC,26,131.07,住家用,鋼筋混凝土造,84年2月11日,七層,,
RPTPMLLKOHGGFAI28CC,25,46.13,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPTNMLPKOHGGFAI48CC,46,82.08,住家用,鋼筋混凝土加強磚造,64年6月13日,二層,,
RPWOMLRKOHGGFAI09CC,25,47.16,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPTQMLOLOHGGFAI78CC,49,92.05,住家用,鋼筋混凝土加強磚造,61年1月20日,二層,,
RPOPMLRKOHGGFAI38CC,28,40.90,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPVOMLRKOHGGFAI98CC,27,38.70,住家用,鋼筋混凝土造,83年3月19日,七層,,
RPXQMLOLOHGGFAI56CC,28,109.62,住家用,鋼筋混凝土造,82年5月15日,十五層,,
RPPRMLOLOHGGFAI48CC,22,166.99,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPROMLPLOHGGFAI48CC,23,86.26,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPROMLPLOHGGFAI48CC,23,15.59,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPROMLPLOHGGFAI48CC,23,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPRRMLOLOHGGFAI68CC,27,105.36,住家用,鋼筋混凝土造,82年12月23日,十二層,,
RPSOMLPLOHGGFAI58CC,23,79.98,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPSOMLPLOHGGFAI58CC,23,16.85,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPSOMLPLOHGGFAI58CC,23,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPWPMLSLOHGGFAI76CC,25,47.77,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPROMLLJPHGGFAI97CC,38,112.21,住家用,鋼筋混凝土造,72年3月31日,五層,,
RPXPMLSLOHGGFAI86CC,25,59.50,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPSOMLLJPHGGFAI08CC,39,80.84,國民住宅,鋼筋混凝土造,71年5月3日,五層,,
RPPOMLQJPHGGFAI28CC,35,91.81,住家用,鋼筋混凝土造,74年12月14日,四層,,
RPXNMLKMOHGGFAI58CC,1,51.24,辦公室,鋼筋混凝土構造,109年2月27日,九層,,
RPTOMLQJPHGGFAI68CC,28,154.28,住商用,鋼筋混凝土造,82年3月25日,十二層,,
RPXNMLRJPHGGFAI09CC,2,30.55,住家用,鋼筋混凝土構造,108年11月25日,五層,,
RPOOMLRJPHGGFAI28CC,26,30.10,住家用,鋼筋混凝土造,84年1月12日,五層,,
RPUOMLQJPHGGFAI78CC,2,26.33,住家用,鋼筋混凝土構造,108年11月25日,五層,,
RPPOMLRJPHGGFAI38CC,39,109.21,住家用,鋼筋混凝土造,71年11月16日,五層,,
RPVNMLSJPHGGFAI98CC,23,57.13,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPVNMLSJPHGGFAI98CC,23,10.80,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPVNMLSJPHGGFAI98CC,23,11.63,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPPOMLSJPHGGFAI48CC,31,125.91,住家用,鋼筋混凝土造,79年11月19日,七層,,
RPQOMLRJPHGGFAI48CC,26,38.88,住家用,鋼筋混凝土造,84年5月17日,九層,,
RPWNMLSJPHGGFAI09CC,23,81.45,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPWNMLSJPHGGFAI09CC,23,17.07,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
