鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹山鎮,土地,溫水段366地號,182.94,,鄉村區,乙種建築用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,553300,3024,,0.0,0,,RPTNMLNJQHGGFDM98DA,0.0,0.0,0.0,無,
竹山鎮,土地,溫水段367地號,223.98,,鄉村區,乙種建築用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,3036,,0.0,0,,RPPNMLOJQHGGFDM78EA,0.0,0.0,0.0,無,
中寮鄉,土地,後寮段777-123地號,2746.0,,山坡地保育區,農牧用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,439360,160,,0.0,0,,RPUNMLKKQHGGFAM68EA,0.0,0.0,0.0,無,0001
水里鄉,土地,頂崁段55-1地號,1321.11,,山坡地保育區,農牧用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,363,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKQHGGFEM58DA,0.0,0.0,0.0,無,
竹山鎮,房地(土地+建物),南投縣竹山鎮延祥路２００巷７號,213.3,住,,,1100803,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0781204,254.17,5,3,3,有,無,7900000,31082,,0.0,0,,RPQNMLLKQHGGFDM58DA,248.89,5.28,0.0,無,
鹿谷鄉,土地,隆鳳段549地號,78.3,住,,,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,203154,2595,,0.0,0,含土地增值稅或其他稅費3154元；,RPTNMLLKQHGGFDM88DA,0.0,0.0,0.0,無,
埔里鎮,車位,南投縣埔里鎮北環路２３８號地下一層之２,0.0,,,,1100803,土地0建物1車位1,地下層,十二層,其他,管理室,鋼筋混凝土造,0830708,240.98999999999998,0,0,0,有,有,200000,,坡道平面,9.69,200000,僅車位交易；,RPTNMLNKQHGGFCM98DA,0.0,0.0,0.0,有,0002
埔里鎮,土地,新福興58地號,684.19,,特定專用區,遊憩用地,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14780000,21602,,0.0,0,,RPOPMLMKQHGGFCM58DA,0.0,0.0,0.0,無,0003
埔里鎮,土地,新福興58-1地號,661.16,,特定專用區,遊憩用地,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14300000,21629,,0.0,0,,RPPPMLMKQHGGFCM68DA,0.0,0.0,0.0,無,
