鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
前金區,房地(土地+建物),高雄市前金區鼎盛街６１號,41.0,住,,,1100511,土地1建物1車位0,全,3,透天厝,,加強磚造,0570707,118.64,2,3,3,有,無,有,20000,169,,0.0,0,,RPUNMLLKNHGGFAE67CC
鹽埕區,建物,高雄市鹽埕區府北路１號６樓之５,0.0,商,,,1100420,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0681218,38.67,1,0,1,有,有,有,11000,284,,0.0,0,,RPQOMLLKNHGGFAE37CC
鹽埕區,建物,高雄市鹽埕區七賢三路２６９號１２樓之３２,0.0,商,,,1100420,土地0建物1車位0,十二層,16,套房(1房1廳1衛),,鋼筋混凝土造,0750217,33.89,1,0,1,有,有,有,7500,221,,0.0,0,,RPUOMLLKNHGGFAE77CC
前金區,房地(土地+建物),高雄市前金區民生二路１３７號,29.65,商,,,1100503,土地1建物1車位0,一層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810530,283.16999999999996,2,2,2,有,有,無,80000,283,,0.0,0,,RPPPMLLKNHGGFAE37CC
前金區,房地(土地+建物),高雄市前金區民生二路１３７號,29.65,商,,,1100503,土地1建物1車位0,一層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810530,283.16999999999996,2,2,2,有,有,無,80000,283,,0.0,0,,RPQPMLLKNHGGFAE47CC
鹽埕區,建物,高雄市鹽埕區大有街１號１０樓,0.0,商,,,1100424,土地0建物1車位0,十層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841017,69.82000000000001,1,1,1,有,有,有,9000,129,,0.0,0,,RPWPMLLKNHGGFAE08CC
苓雅區,房地(土地+建物),高雄市苓雅區武廟路１６６巷１５號２樓,31.17,住,,,1100510,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720402,88.76,3,2,2,有,無,無,12000,135,,0.0,0,,RPXNMLLKNHGGFBE08CC
新興區,房地(土地+建物),高雄市新興區六合一路１５２之１號,112.0,商,,,1100504,土地1建物1車位0,全,2,透天厝,,加強磚造,0470714,183.22,0,0,0,無,無,無,32000,175,,0.0,0,,RPVOMLLKNHGGFBE97CC
新興區,建物,高雄市新興區忠正三路９８號６樓之１,0.0,住,,,1100413,土地0建物0車位0,六層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0730809,25.599999999999998,1,0,1,有,有,有,7000,273,,0.0,0,承租分租之一部分房間,RPOPMLLKNHGGFBE37CC
苓雅區,建物,高雄市苓雅區新光路６２巷１７號１２樓之１,0.0,商,,,1100427,土地0建物1車位0,十二層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,135.62,3,1,2,有,有,有,16500,122,,0.0,0,,RPTPMLLKNHGGFBE87CC
三民區,建物,高雄市三民區大順二路６５３號四樓之５,0.0,住,,,1100419,土地0建物1車位0,見其他登記事項,18,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850325,40.53,1,0,1,有,有,有,8300,205,,0.0,0,,RPWNMLLKNHGGFDE18CC
三民區,房地(土地+建物),高雄市三民區覺民路９５號,64.0,住,,,1100420,土地1建物1車位0,全,5,透天厝,,鋼筋混凝土造,0721202,22.0,1,0,1,有,無,有,6500,295,,0.0,0,分租其中一間套房。,RPPOMLLKNHGGFDE57CC
三民區,房地(土地+建物),高雄市三民區有光路９９之２號,27.45,住,,,1100506,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680427,82.93,3,2,2,有,無,無,13500,163,,0.0,0,,RPVOMLLKNHGGFDE18CC
三民區,建物,高雄市三民區褒揚東街１６２巷５９號七樓,0.0,住,,,1100421,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010927,85.46000000000001,2,2,1,有,有,有,17000,199,,0.0,0,,RPWOMLLKNHGGFDE28CC
三民區,建物,高雄市三民區建興路２１號７樓之１０,0.0,商,,,1100422,土地0建物1車位0,七層,7,套房(1房1廳1衛),,鋼筋混凝土造,0781019,34.24,1,0,1,有,有,有,7500,219,,0.0,0,,RPOPMLLKNHGGFDE57CC
三民區,土地,中華段一小段218-2地號,3858.0,工,,,1100423,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,492000,128,,0.0,0,110.5.1-110.7.31為整地期免付租金.110.8.1-113.7.31月租金49.2萬元正.113.8.1-116.7.31月租金51.66萬元正.116.8.1-120.7.31月租金54.243萬元正.,RPPPMLLKNHGGFDE67CC
