鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,房地(土地+建物),臺中市北區健行路４４３號１０樓之１９,3.96,住,,,1100429,土地1建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840526,35.0,1,0,1,有,無,有,6000,171,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPVNMLLKNHGGFBB57CC
北區,房地(土地+建物),臺中市北區台灣大道一段６１２號５樓之８，５樓之９,11.58,商,,,1100425,土地3建物2車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0601230,38.76,2,1,1,有,無,有,10500,271,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPSUMLLKNHGGFBB97CC
北區,房地(土地+建物)+車位,臺中市北區太原路一段４４８之７號５樓之２,13.64,住,,,1100413,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821027,136.19,3,2,2,有,有,有,20090,148,坡道機械,0.0,590,,RPWWMLLKNHGGFBB58CC
北區,房地(土地+建物),臺中市北區台灣大道一段６１２號５樓之１０,48.8,商,,,1100425,土地3建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0601230,23.27,1,0,1,有,無,有,6500,279,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPPNNLLKNHGGFBB07CC
北區,房地(土地+建物),臺中市北區五權路３７６之１號７樓,4.77,住,,,1100426,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980908,140.41,3,2,2,有,有,有,21000,150,,0.0,0,,RPSNNLLKNHGGFBB37CC
南屯區,房地(土地+建物)+車位,臺中市南屯區惠文路６０６號１樓,92.65,住,,,1100413,土地1建物1車位1,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0881027,132.79,0,1,1,有,有,有,30000,226,坡道平面,0.0,0,,RPQOMLLKNHGGFCB27CC
南屯區,建物,臺中市南屯區干城街１８４號,0.0,,,,1100508,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0640806,30.8,0,1,1,有,無,無,10000,325,,0.0,0,,RPROMLLKNHGGFCB37CC
南屯區,建物,臺中市南屯區惠文路６０６號２樓,0.0,住,,,1100413,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0881027,48.67,0,2,0,有,有,有,18000,370,,0.0,0,,RPUOMLLKNHGGFCB67CC
南屯區,建物,臺中市南屯區惠文路６０６號３-５樓,0.0,住,,,1100413,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0881027,128.16,4,2,3,有,有,有,14000,109,,0.0,0,,RPVOMLLKNHGGFCB77CC
