編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLOJRHGGFAD97DA,27,33.94,共有部分,鋼筋混凝土造,83年11月14日,十二層,,持分移轉
RPTNMLOJRHGGFAD97DA,27,85.81,住家用,鋼筋混凝土造,83年11月14日,十二層,十層 陽台,全筆移轉
RPSNMLKKRHGGFDD97EA,,62.48,住家用,木造,,一層,一層 見其他登記事項,全筆移轉
RPROMLQJQHGGFCD18DA,46,17.94,住家用,加強磚造,64年5月21日,二層,一層 二層,持分移轉
RPUNMLTJQHGGFAD48DA,27,23.34,住家用,鋼筋混凝土造,83年8月2日,六層,四層 陽台,全筆移轉
RPUNMLTJQHGGFAD48DA,27,7.78,共有部分,鋼筋混凝土造,83年8月2日,六層,,持分移轉
RPUNMLTJQHGGFAD48DA,27,4.04,共有部分,鋼筋混凝土造,83年8月2日,六層,,持分移轉
RPPNMLPJQHGGFFD08DA,27,202.06,住家用,鋼筋混凝土造,83年8月8日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPWOMLLKQHGGFKD09DA,27,115.60,住家用,鋼筋混凝土造,83年3月16日,五層,二層 三層 陽台 花台 夾層,全筆移轉
RPWOMLLKQHGGFKD09DA,27,36.69,共有部分,鋼筋混凝土造,83年3月16日,五層,,持分移轉
RPPNMLKKQHGGFID97DA,27,160.78,住家用,鋼筋混凝土造,83年2月8日,四層,一層 二層 三層 四層 陽台 平台 騎樓 花台,全筆移轉
RPQOMLKKQHGGFKD48EA,29,86.94,住家用,鋼筋混凝土造,81年12月16日,六層,五層 陽台,全筆移轉
RPQOMLKKQHGGFKD48EA,29,39.69,共有部分,鋼筋混凝土造,81年12月16日,六層,,持分移轉
RPSNMLKKQHGGFCD67DA,26,52.34,住家用,鋼筋混凝土造,84年8月12日,十五層,十四層 陽台,持分移轉
RPSNMLKKQHGGFCD67DA,26,4.48,共有部分,鋼筋混凝土造,84年8月12日,十五層,,持分移轉
RPSNMLKKQHGGFCD67DA,26,7.26,共有部分,鋼筋混凝土造,84年8月12日,十五層,,持分移轉
RPSNMLKKQHGGFCD67DA,26,17.66,共有部分,鋼筋混凝土造,84年8月12日,十五層,,持分移轉
RPUOMLLKQHGGFGD48DA,36,179.54,住商用,鋼筋混凝土造,74年6月15日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPUPMLMKQHGGFAD08DA,29,3.49,共有部份,鋼筋混凝土造,81年12月9日,八層,,持分移轉
RPUPMLMKQHGGFAD08DA,29,3.55,共有部份,鋼筋混凝土造,81年12月9日,八層,,持分移轉
RPUPMLMKQHGGFAD08DA,29,1.15,共有部份,鋼筋混凝土造,81年12月9日,八層,,持分移轉
RPUPMLMKQHGGFAD08DA,29,23.23,住家用,鋼筋混凝土造,81年12月9日,八層,,全筆移轉
RPROMLNKQHGGFID58DA,28,179.25,住家用,鋼筋混凝土造,82年12月23日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPQPMLMKQHGGFKD78EA,34,196.46,住商用,鋼筋混凝土造,76年12月14日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPPPMLKKQHGGFAD37DA,26,57.66,住家用,鋼筋混凝土造,84年10月24日,十三層,八層 陽台,全筆移轉
RPPPMLKKQHGGFAD37DA,26,16.08,共有部分,鋼筋混凝土造,84年10月24日,十三層,,持分移轉
RPSNMLNJQHGGFHD38DA,41,92.34,住家用,加強磚造,69年6月26日,二層,一層 二層,全筆移轉
RPVOMLMKQHGGFAD08DA,9,.09,辦公類場所,鋼筋混凝土構造,101年12月5日,十四層,一層,持分移轉
RPVOMLMKQHGGFAD08DA,9,140.51,集合住宅,鋼筋混凝土構造,101年12月5日,十四層,五層 陽台 雨遮,全筆移轉
RPVOMLMKQHGGFAD08DA,9,1.98,本共有部分之項目有地下一層、地下二層、地下三層、停車空間、防空避難室、管委會使用空間、外廊、車道、過樑、一層夾層雨遮、第一層樓梯間及屋頂突出物之樓梯間部份等１２項。,鋼筋混凝土構造,101年12月5日,十四層,,持分移轉
RPVOMLMKQHGGFAD08DA,9,72.09,本共有部分之項目有地下一層、地下二層、地下三層、停車空間、防空避難室、管委會使用空間、外廊、車道、過樑、一層夾層雨遮、第一層樓梯間及屋頂突出物之樓梯間部份等１２項。,鋼筋混凝土構造,101年12月5日,十四層,,持分移轉
RPVOMLMKQHGGFAD08DA,9,.00,本共有部分之項目有第２－１４層樓梯間,鋼筋混凝土構造,101年12月5日,十四層,,持分移轉
RPVOMLMKQHGGFAD08DA,9,17.13,本共有部分之項目有第２－１４層樓梯間,鋼筋混凝土構造,101年12月5日,十四層,,持分移轉
RPVOMLMKQHGGFHD78DA,,20.52,住商用,加強磚造,69年9月0日,二層,一層 二層 騎樓,持分移轉
RPSNMLOJQHGGFHD48DA,,74.84,市場攤位,加強磚造,65年1月0日,二層,一層 二層,全筆移轉
