鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
北竿鄉,土地,芹壁段28-1地號,43.87,,,,1100906,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25225,575,,0.0,0,協議價購；,RPQNMLNJRHGGFAZ17DA,0.0,0.0,0.0,無,
南竿鄉,土地,福沃段307地號,116.25,,,,1100802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,662625,5700,,0.0,0,,RPPNMLNJQHGGFAZ96DA,0.0,0.0,0.0,無,
南竿鄉,土地,介壽段6-1地號,9.56,,,,1100810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48756,5100,,0.0,0,,RPPNMLLKQHGGFAZ86DA,0.0,0.0,0.0,無,
南竿鄉,土地,福沃段179地號,124.28,,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,708368,5700,,0.0,0,,RPQNMLLKQHGGFAZ96DA,0.0,0.0,0.0,無,
北竿鄉,土地,芹壁段37地號,1433.84,,,,1100824,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,824458,575,,0.0,0,,RPPNMLOLQHGGFAZ27DA,0.0,0.0,0.0,無,
南竿鄉,土地,福沃段514地號,3.99,,,,1100827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3455,866,,0.0,0,,RPPNMLRLQHGGFAZ57DA,0.0,0.0,0.0,無,01
,土地,地號,0.0,,,,1100828,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,665990,0,,0.0,0,,RPPNMLKMQHGGFAZ96DA,0.0,0.0,0.0,無,
東引鄉,土地,東引西段1243-1地號,102.91,,,,1100713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46310,450,,0.0,0,,RPPNMLNKPHGGFAZ96DA,0.0,0.0,0.0,無,02
北竿鄉,土地,里段822地號,63.99,,,,1100719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,351945,5500,,0.0,0,,RPPNMLTKPHGGFAZ57DA,0.0,0.0,0.0,無,
南竿鄉,土地,津沙段547地號,40.06,,,,1100720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,7489,,0.0,0,,RPPNMLKLPHGGFAZ76DA,0.0,0.0,0.0,無,
北竿鄉,土地,橋仔段320-1地號,31.24,,,,1100713,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,117150,3750,,0.0,0,,RPPNMLNLPHGGFAZ07DA,0.0,0.0,0.0,無,
南竿鄉,房地(土地+建物),連江縣南竿鄉連江縣南竿鄉清水村８鄰１２８之６號,27.08,,,,1100703,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081219,80.49000000000001,2,1,2,有,有,4500000,55908,,0.0,0,,RPQNMLRLQHGGFAZ67DA,57.5,0.0,3.85,有,
南竿鄉,土地,仁愛段147-11地號,1322.29,,,,1100602,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000000,18150,,0.0,0,,RPPNMLOKPHGGFAZ07DA,0.0,0.0,0.0,無,03
北竿鄉,土地,芹壁段28-4地號,193.65,,,,1100416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,111349,575,,0.0,0,協議價購；,RPPNMLMKNHGGFAZ66DA,0.0,0.0,0.0,無,
