編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLNKQHGGFAU17DA,25,78.57,住家用,鋼筋混凝土造,85年2月8日,十二層,九層 陽台,全筆移轉
RPVNMLNKQHGGFAU17DA,25,21.30,共有部份,鋼筋混凝土造,85年2月8日,十二層,,持分移轉
RPXOMLNKQHGGFAU47DA,50,83.37,住家用,鋼筋混凝土加強磚造,60年2月20日,二層,一層 二層,全筆移轉
RPTNMLQKQHGGFAU27DA,26,19.47,住家用,鋼筋混凝土造,85年2月2日,十層,四層,全筆移轉
RPTNMLQKQHGGFAU27DA,26,2.99,共有部份,鋼筋混凝土造,85年2月2日,十層,,持分移轉
RPTNMLQKQHGGFAU27DA,26,8.86,共有部份,鋼筋混凝土造,85年2月2日,十層,,持分移轉
RPTNMLQKQHGGFAU27DA,26,.56,共有部份,鋼筋混凝土造,85年2月2日,十層,,持分移轉
RPXPMLSKQHGGFAU08DA,35,6.34,共有部份,鋼筋混凝土造,75年5月31日,九層,,持分移轉
RPXPMLSKQHGGFAU08DA,35,20.96,住家用,鋼筋混凝土造,75年5月31日,九層,七層,全筆移轉
RPPUMLSKQHGGFAU77DA,36,128.21,住家用,鋼筋混凝土造,74年5月7日,二層,一層 二層 陽台 屋頂突出物 夾層,全筆移轉
RPQNMLKKQHGGFAU98DA,26,78.41,住家用,鋼筋混凝土造,84年12月11日,六層,二層 陽台,全筆移轉
RPQNMLKKQHGGFAU98DA,26,32.22,共有部份,鋼筋混凝土造,84年12月11日,六層,,持分移轉
RPOOMLRKQHGGFAU96DA,28,106.74,住商用,鋼筋混凝土造,82年11月25日,二層,一層 二層 陽台 平台,全筆移轉
RPROMLRKQHGGFAU27DA,27,20.43,住家用,鋼筋混凝土造,83年11月15日,十二層,四層 陽台,全筆移轉
RPROMLRKQHGGFAU27DA,27,6.40,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPROMLRKQHGGFAU27DA,27,3.38,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPSRMLKLQHGGFAU07DA,24,81.73,住家用,鋼筋混凝土造,86年8月27日,九層,二層 三層 陽台 露台 花台,全筆移轉
RPSRMLKLQHGGFAU07DA,24,10.85,共有部份,鋼筋混凝土造,86年8月27日,九層,,持分移轉
