鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
馬公市,土地,安宅段1453-1地號,1162.07,,一般農業區,農牧用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39360000,33871,,0.0,0,權利人為6人含未來6戶興建房屋價款,RPRNMLTJQHGGFAX57DA,0.0,0.0,0.0,無,001
馬公市,土地,五德西段63地號,669.35,,一般農業區,農牧用地,1100810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,5976,,0.0,0,,RPSNMLMKQHGGFAX07DA,0.0,0.0,0.0,無,
馬公市,土地,北極段618-1地號,129.66,住,,,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,18510,,0.0,0,,RPSNMLPJQHGGFAX27DA,0.0,0.0,0.0,無,
馬公市,土地,北極段618地號,259.32,住,,,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4683000,18059,,0.0,0,,RPTNMLPJQHGGFAX37DA,0.0,0.0,0.0,無,
馬公市,土地,裡新段720地號,147.69,,鄉村區,乙種建築用地,1100807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6771,,0.0,0,,RPQNMLSJQHGGFAX37DA,0.0,0.0,0.0,無,
湖西鄉,土地,湖東新段287地號,93.25,,鄉村區,乙種建築用地,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,5362,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQKQHGGFAX57DA,0.0,0.0,0.0,無,
湖西鄉,土地,湖東新段1565地號,916.35,,一般農業區,農牧用地,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,1200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPTNMLQKQHGGFAX67DA,0.0,0.0,0.0,無,
白沙鄉,土地,城前新段725地號,1353.67,,風景區,農牧用地,1100813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8590000,6346,,0.0,0,,RPTNMLNKQHGGFAX27DA,0.0,0.0,0.0,無,
馬公市,土地,鐵線段573地號,1712.21,,一般農業區,農牧用地,1100812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10358800,6050,,0.0,0,,RPTNMLMKQHGGFAX17DA,0.0,0.0,0.0,無,
