鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
七堵區,房地(土地+建物),基隆市七堵區長安段274地號,20.92,,鄉村區,乙種建築用地,1091211,土地1建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.62,2,1,1,有,無,5120000,66823,,0.0,0,,RPXOMLRKOHGGFDC88DB,里山鑽,
七堵區,房地(土地+建物),基隆市七堵區長安段274地號,31.57,,鄉村區,乙種建築用地,1091227,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.67,3,2,2,有,無,7500000,65980,,0.0,0,,RPPPMLRKOHGGFDC18DB,里山鑽,
七堵區,房地(土地+建物),基隆市七堵區長安段274地號,17.86,,鄉村區,乙種建築用地,1100103,土地1建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.21,2,1,1,有,無,4280000,68799,,0.0,0,,RPQPMLRKOHGGFDC28DB,里山鑽,
七堵區,房地(土地+建物),基隆市七堵區長安段274地號,14.97,,鄉村區,乙種建築用地,1100106,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,54.23,2,1,1,有,無,3600000,66384,,0.0,0,,RPSPMLRKOHGGFDC48DB,里山鑽,
七堵區,房地(土地+建物),基隆市七堵區長安段274地號,20.92,,鄉村區,乙種建築用地,1100112,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.62,2,1,1,有,無,4980000,64996,,0.0,0,,RPVPMLRKOHGGFDC78DB,里山鑽,
七堵區,房地(土地+建物),基隆市七堵區長安段274地號,14.97,,鄉村區,乙種建築用地,1100122,土地1建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,54.23,2,1,1,有,無,3700000,68228,,0.0,0,,RPWPMLRKOHGGFDC88DB,里山鑽,
七堵區,房地(土地+建物),基隆市七堵區長安段274地號,17.86,,鄉村區,乙種建築用地,1100122,土地1建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.21,2,1,1,有,無,4320000,69442,,0.0,0,,RPXPMLRKOHGGFDC98DB,里山鑽,
七堵區,房地(土地+建物)+車位,基隆市七堵區長安段274地號,28.32,,鄉村區,乙種建築用地,1100123,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.47,3,2,2,有,無,7400000,73654,坡道平面,0.0,1290000,,RPOQMLRKOHGGFDC18DB,里山鑽,
七堵區,房地(土地+建物)+車位,基隆市七堵區長安段274地號,31.57,,鄉村區,乙種建築用地,1100124,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.67,3,2,2,有,無,8880000,78121,坡道平面,0.0,1330000,,RPPQMLRKOHGGFDC28DB,里山鑽,
