編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLLKNHGGFAE37CC,41,29.96,,鋼筋混凝土造,68年12月18日,十二層,,
RPQOMLLKNHGGFAE37CC,41,8.71,見使用執照,鋼筋混凝土造,68年12月18日,十二層,,
RPPPMLLKNHGGFAE37CC,29,257.39,商業用,鋼筋混凝土造,81年5月30日,十八層,,
RPPPMLLKNHGGFAE37CC,29,25.78,見使用執照,鋼筋混凝土造,81年5月30日,十八層,,
RPUNMLLKNHGGFAE67CC,53,118.64,,加強磚造,57年7月7日,三層,,
RPUOMLLKNHGGFAE77CC,35,23.66,,鋼筋混凝土造,75年2月17日,十六層,,
RPWPMLLKNHGGFAE08CC,26,54.84,住家用,鋼筋混凝土造,84年10月17日,十一層,,
RPWPMLLKNHGGFAE08CC,26,14.98,見使用執照,鋼筋混凝土造,84年10月17日,十一層,,
RPQPMLLKNHGGFAE47CC,29,257.39,商業用,鋼筋混凝土造,81年5月30日,十八層,,
RPQPMLLKNHGGFAE47CC,29,25.78,見使用執照,鋼筋混凝土造,81年5月30日,十八層,,
RPUOMLLKNHGGFAE77CC,35,7.72,,鋼筋混凝土造,75年2月17日,十六層,,
RPUOMLLKNHGGFAE77CC,35,2.51,,鋼筋混凝土造,75年2月17日,十六層,,
RPXNMLLKNHGGFBE08CC,38,88.76,,鋼筋混凝土造,72年4月2日,五層,,
RPOPMLLKNHGGFBE37CC,37,22.45,,鋼筋混凝土造,73年8月9日,十二層,,
RPOPMLLKNHGGFBE37CC,37,3.15,,鋼筋混凝土造,73年8月9日,十二層,,
RPVOMLLKNHGGFBE97CC,63,183.22,,加強磚造,47年7月14日,二層,,
RPWNMLLKNHGGFDE18CC,25,33.97,住家用,鋼筋混凝土造,85年3月25日,十八層,,
RPWNMLLKNHGGFDE18CC,25,6.56,見使用執照,鋼筋混凝土造,85年3月25日,十八層,,
RPPOMLLKNHGGFDE57CC,37,22.00,,鋼筋混凝土造,72年12月2日,五層,,
RPWOMLLKNHGGFDE28CC,9,55.82,住家用,鋼筋混凝土造,101年9月27日,十五層,,
RPVOMLLKNHGGFDE18CC,42,82.93,,鋼筋混凝土造,68年4月27日,五層,,
RPWOMLLKNHGGFDE28CC,9,29.64,共有部分,鋼筋混凝土造,101年9月27日,十五層,,
RPTPMLLKNHGGFBE87CC,24,102.33,住家用,鋼筋混凝土造,86年4月21日,三十五層,,
RPTPMLLKNHGGFBE87CC,24,33.29,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,,
RPOPMLLKNHGGFDE57CC,32,23.66,,鋼筋混凝土造,78年10月19日,七層,,
RPOPMLLKNHGGFDE57CC,32,10.58,,鋼筋混凝土造,78年10月19日,七層,,
RPPQMLLKNHGGFDE77CC,27,100.79,住家用,鋼筋混凝土造,83年5月23日,十八層,,
RPPQMLLKNHGGFDE77CC,27,9.33,見使用執照,鋼筋混凝土造,83年5月23日,十八層,,
RPWOMLLKNHGGFEE38CC,22,194.86,住商用,見使用執照,88年7月3日,二十二層,,
RPQPMLLKNHGGFEE87CC,3,59.86,集合住宅,鋼筋混凝土,107年4月27日,十五層,,
RPQPMLLKNHGGFEE87CC,3,60.68,本共有部分之項目包括：防空避難室兼停車空間、陽台、車道、管委會使用空間、無障礙設施廁所、樓梯間、門廳、機械室、水箱等９項,鋼筋混凝土,107年4月27日,十五層,,
RPRQMLLKNHGGFEE08CC,42,67.95,,鋼筋混凝土造,68年3月5日,四層,,
RPQRMLLKNHGGFEE08CC,8,84.52,住家用,鋼筋混凝土造,101年12月25日,十五層,,
RPQRMLLKNHGGFEE08CC,8,69.11,本共有部分項目包括防空避難室兼停車空間、停車空間、管委會空間、樓梯間、電梯機房、水箱等６項。,鋼筋混凝土造,101年12月25日,十五層,,
RPOPMLLKNHGGFGE87CC,39,97.06,住家用,鋼筋混凝土造,71年2月27日,五層,,
RPPQMLLKNHGGFEE87CC,22,125.11,見使用執照,鋼筋混凝土結構造,88年8月3日,二十九層,,
RPPQMLLKNHGGFEE87CC,22,32.28,見使用執照,鋼筋混凝土結構造,88年8月3日,二十九層,,
RPPQMLLKNHGGFEE87CC,22,83.63,見使用執照,見使用執照,88年8月3日,二十九層,,
RPRPMLLKNHGGFGE18CC,4,101.28,集合住宅,鋼筋混凝土,106年9月25日,十二層,,
RPRPMLLKNHGGFGE18CC,4,75.70,本共有部分之項目有防空避難室兼停車空間、梯廳、樓梯間、車道、門廊、管委會使用空間、機械室、水箱等項。,鋼筋混凝土,106年9月25日,十二層,,
RPTPMLLKNHGGFFE28CC,27,16.45,住家用,鋼筋混凝土造,82年12月20日,十六層,,
RPTPMLLKNHGGFFE28CC,27,6.71,梯間，機械房，水箱，避難室兼停車空間，開放空間,鋼筋混凝土造,82年12月20日,十六層,,
RPUPMLLKNHGGFFE38CC,3,19.92,集合住宅,鋼筋混凝土造,107年8月20日,七層,,
RPUPMLLKNHGGFFE38CC,3,9.70,本共有部分之項目有停車空間、門廊、樓梯間、管委會使用空間、機械室及水箱等６項。,鋼筋混凝土造,107年8月20日,七層,,
RPPPMLMKNHGGFFE97CC,25,669.17,工商用,鋼筋混凝土造,85年5月22日,二層,,
RPSPMLMKNHGGFFE28CC,25,166.76,住家用,鋼筋混凝土造,85年5月28日,五層,,
RPURMLMKNHGGFFE68CC,33,286.57,住商用,鋼筋混凝土造,77年1月15日,四層,,
RPTPMLMKNHGGFGE48CC,4,187.52,工廠,鋼骨構造,105年12月26日,一層,,
RPROMLMKNHGGFIE38CC,1,62.94,集合住宅,鋼筋混凝土,109年6月24日,十八層,,
RPROMLMKNHGGFIE38CC,1,69.71,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、防災中心、垃圾暫存室、車道、樓梯間、管委會使用空間、機械室、水箱等１０項。,鋼筋混凝土,109年6月24日,十八層,,
RPOQMLMKNHGGFGE08CC,27,95.28,住家用,鋼筋混凝土造,82年11月23日,十三層,,
RPOQMLMKNHGGFGE08CC,27,24.85,共有部分,鋼筋混凝土造,82年11月23日,十三層,,
RPWQMLMKNHGGFGE88CC,28,108.47,住家用,鋼筋混凝土造,82年6月7日,十五層,,
RPWQMLMKNHGGFGE88CC,28,24.02,共有部分,鋼筋混凝土造,82年6月7日,十五層,,
RPSPMLMKNHGGFEE18CC,1,48.42,集合住宅,鋼筋混凝土,109年1月8日,十五層,,
RPSPMLMKNHGGFEE18CC,1,37.54,本共有部分之項目有防空避難室兼停車空間、公共服務空間、門廊、車道、管委會使用空間、樓梯間、梯廳等７項。,鋼筋混凝土,109年1月8日,十五層,,
RPWNMLMKNHGGFDE28CC,22,115.51,住家用,鋼筋混凝土造,87年11月13日,十四層,,
RPWNMLMKNHGGFDE28CC,22,37.78,見使用執照,鋼筋混凝土造,87年11月13日,十四層,,
RPXNMLMKNHGGFEE48CC,13,157.35,住家用,鋼筋混凝土造,97年4月17日,十五層,,
RPXNMLMKNHGGFEE48CC,13,80.77,共有部分,鋼筋混凝土造,97年4月17日,十五層,,
RPRPMLMKNHGGFEE08CC,,308.17,店舖、住宅,鋼骨構造,110年1月25日,二層,,
RPRPMLMKNHGGFEE08CC,,439.17,店舖、住宅,鋼骨構造,110年1月25日,二層,,
RPRPMLMKNHGGFEE08CC,,124.97,店舖、住宅,鋼骨構造,110年1月25日,二層,,
RPWPMLMKNHGGFEE58CC,28,95.19,住家用,鋼筋混凝土造,81年12月3日,十二層,,
RPWPMLMKNHGGFEE58CC,28,47.28,見使用執照,鋼筋混凝土造,81年12月3日,十二層,,
RPUOMLMKNHGGFDE18CC,30,191.33,,鋼筋混凝土造,80年5月24日,五層,,
RPWOMLMKNHGGFDE38CC,39,41.14,,鋼筋混凝土造,71年10月15日,十一層,,
RPWOMLMKNHGGFDE38CC,39,8.69,,鋼筋混凝土造,71年10月15日,十一層,,
RPSPMLMKNHGGFDE08CC,41,88.40,,鋼筋混凝土造,68年11月23日,五層,,
RPVPMLMKNHGGFCE28CC,28,182.97,住商用,鋼筋混凝土造,82年7月30日,二十四層,,
RPVPMLMKNHGGFCE28CC,28,129.68,住商用,鋼筋混凝土造,82年7月30日,二十四層,,
RPRPMLMKNHGGFDE97CC,25,63.80,住家用,鋼筋混凝土造,85年2月6日,十三層,,
