編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLRJRHGGFAN98EA,25,3.42,梯間、機械室、水箱,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
RPOOMLRJRHGGFAN98EA,25,3.15,停車空間、避難室,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
RPOOMLRJRHGGFAN98EA,25,34.01,辦公室、停車空間,鋼筋混凝土造,85年7月29日,一層,地下一層,持分移轉
RPSNMLQKQHGGFGN07DA,33,249.65,住商用,鋼筋混凝土造,77年7月23日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPTNMLNKQHGGFDN56DA,38,111.24,住商用,加強磚造,72年12月20日,二層,一層 二層 騎樓,全筆移轉
RPTNMLMKQHGGFAN78DA,41,80.16,住家用,鋼筋混凝土加強磚造,69年12月17日,二層,一層 二層,全筆移轉
RPXNMLRKQHGGFCN27DA,41,148.06,住家用,加強磚造,69年12月15日,二層,一層 二層 騎樓,全筆移轉
RPRNMLNKQHGGFDN98DA,13,68.58,集合住宅,鋼筋混凝土造,97年12月1日,五層,四層 陽台,全筆移轉
RPRNMLNKQHGGFDN98DA,13,20.80,消防邦浦室、發電機室、停車空間、電信機房、走廊、樓梯間、電梯梯間,鋼筋混凝土造,97年12月1日,五層,,持分移轉
RPPNMLRKQHGGFDN56DA,30,19.97,住家用,鋼筋混凝土造,80年11月16日,九層,七層 花台,全筆移轉
RPPNMLRKQHGGFDN56DA,30,7.92,共有部份,鋼筋混凝土造,80年11月16日,九層,,持分移轉
RPPNMLRKQHGGFDN56DA,30,9.59,共有部份,鋼筋混凝土造,80年11月16日,九層,,持分移轉
RPQNMLSKQHGGFAN09DA,16,98.49,廠房,鋼筋混凝土造,94年9月8日,一層,一層 屋頂突出物,全筆移轉
RPQOMLNKQHGGFAN68DA,,85.93,集合住宅,鋼筋混凝土造,110年3月2日,七層,七層 陽台,全筆移轉
RPRNMLRKQHGGFGN07DA,27,73.14,住商用,鋼筋混凝土造,83年5月14日,三層,一層 二層 三層,持分移轉
RPQOMLNKQHGGFAN68DA,,62.49,防空避難室兼停車空間、機電設備空間、台電配電室、管委會空間、停車空間、梯廳、安全梯、戶外安全梯、升降機、樓梯間、水箱、電梯機房等１２項,鋼筋混凝土造,110年3月2日,七層,,持分移轉
RPRNMLSKQHGGFCN76DA,28,110.26,住家用,鋼筋混凝土造,82年6月30日,七層,四層 陽台 花台,全筆移轉
RPRNMLSKQHGGFCN76DA,28,31.30,防空避難室、梯間,鋼筋混凝土造,82年6月30日,七層,,持分移轉
RPRNMLSKQHGGFCN76DA,28,13.50,停車空間,鋼筋混凝土造,82年6月30日,七層,,持分移轉
RPPOMLTKQHGGFAN56DA,1,311.87,人行道、住宅、外廊、機電設備室、梯間,鋼筋混凝土造,109年8月26日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPRNMLSKQHGGFAN56DA,41,110.16,住家用,加強磚造,69年6月18日,二層,一層 二層 騎樓,全筆移轉
RPOOMLTKQHGGFAN09DA,52,89.80,住家用,鋼筋混凝土加強磚造,58年4月25日,二層,一層 二層,全筆移轉
RPVNMLQKQHGGFAN76DA,1,269.24,住宅、停車空間、梯間,鋼筋混凝土造,109年5月26日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPQNMLRKQHGGFBN56EA,,204.54,住家用,加強磚造,65年11月2日,二層,一層 二層,全筆移轉
RPPOMLNLQHGGFDN09EA,1,191.46,住宅,鋼筋混凝土造,109年5月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLOLQHGGFCN88DA,41,128.94,廠房、倉庫,鋼筋混凝土加強磚造,69年4月23日,二層,一層 二層,全筆移轉
