鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
花蓮市,建物,花蓮縣花蓮市中山路１７６號,0.0,商,,,1100423,土地0建物1車位0,見其他登記事項,3,店面(店鋪),商業用,鋼筋混凝土造,,193.38,0,0,0,無,無,無,80000,414,,0.0,0,,RPOOMLLKNHGGFAU78CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明義五街５８號,117.13,,鄉村區,乙種建築用地,1100508,土地1建物1車位0,全,1,透天厝,住家用,鋼筋混凝土加強磚造,0740328,59.75,3,2,2,有,無,無,15000,251,,0.0,0,,RPQOMLLKNHGGFAU98CC
花蓮市,房地(土地+建物),花蓮縣花蓮市長安街２７號六樓之三,5.7,住,,,1100415,土地1建物1車位0,六層,,套房(1房1廳1衛),,,,29.85,1,0,1,有,有,有,7000,165,,0.0,0,,RPWOMLLKNHGGFAU96CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路三段７３０號十一樓之十八,4.97,住,,,1100416,土地1建物1車位0,十一層,,套房(1房1廳1衛),,,,28.83,1,0,1,有,有,有,7000,192,,0.0,0,,RPXOMLLKNHGGFAU07CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中興路１９號十二樓之一,14.11,商,,,1100416,土地1建物1車位0,十二層,,住宅大樓(11層含以上有電梯),,,,107.96,3,2,2,有,有,有,18000,131,,0.0,0,,RPPPMLLKNHGGFAU98CC
花蓮市,建物,花蓮縣花蓮市中山路６４號,0.0,商,,,1100412,土地0建物0車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0890818,60.34,0,0,1,有,無,無,24000,398,,0.0,0,,RPPOMLMKNHGGFAU98CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海八街５４巷６號,80.0,住,,,1100503,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0841205,161.9,4,2,3,有,無,有,13500,83,,0.0,0,,RPQOMLMKNHGGFAU09CC
吉安鄉,建物,花蓮縣吉安鄉建國路一段１０３號,0.0,住,,,1100511,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801218,92.55,1,1,1,有,無,有,5500,59,,0.0,0,,RPUOMLMKNHGGFAU86CC
吉安鄉,建物,花蓮縣吉安鄉建國路一段１０３號,0.0,住,,,1100511,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801218,93.0,1,1,1,有,無,有,5500,59,,0.0,0,,RPWOMLMKNHGGFAU07CC
新城鄉,建物,花蓮縣新城鄉復興路１８９巷１３弄３號,0.0,住,,,1100503,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1050624,198.32000000000002,4,2,5,有,無,有,26000,131,,0.0,0,,RPRNMLNKNHGGFAU56CC
新城鄉,房地(土地+建物),花蓮縣新城鄉北埔路１９４號,60.0,住,,,1100510,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0690503,91.71,6,3,3,有,無,有,13000,142,,0.0,0,,RPOPMLNKNHGGFAU56DC
花蓮市,房地(土地+建物),花蓮縣花蓮市富國路５０號,150.0,住,,,1100512,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0940323,333.81,4,2,4,有,無,無,35000,105,,0.0,0,,RPROMLOKNHGGFAU76CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中原路６８２號,94.0,住,,,1100503,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0720701,110.61,1,1,2,有,無,有,10000,90,,0.0,0,,RPSOMLOKNHGGFAU86CC
花蓮市,房地(土地+建物),花蓮縣花蓮市美工六街３５-１號,1777.0,工,,,1100425,土地1建物1車位0,見其他登記事項,1,工廠,工業用,鋼骨或鋼骨混合造,1100127,1214.52,0,0,0,無,無,無,90000,,,0.0,0,,RPXPMLRKNHGGFAU77CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中原路一段２６７巷１９號,78.0,住,,,1100418,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0920606,192.7,4,2,4,有,無,有,21000,109,,0.0,0,,RPPQMLRKNHGGFAU07CC
花蓮市,房地(土地+建物),花蓮縣花蓮市東興路２９１號,72.93,住,,,1100427,土地1建物1車位0,一層,7,店面(店鋪),店舖,鋼筋混凝土造,0890609,184.67000000000002,0,0,1,有,有,有,10000,54,,0.0,0,,RPRQMLRKNHGGFAU27CC
花蓮市,建物,花蓮縣花蓮市國盛四街１０２號,0.0,住,,,1100429,土地0建物0車位0,一層,7,店面(店鋪),集合住宅、自用儲藏室、店舖,鋼筋混凝土造,0830412,67.9,0,0,1,有,有,無,8000,118,,0.0,0,,RPTQMLRKNHGGFAU47CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里一街１６０號三樓之五,11.41,住,,,1100430,土地1建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840316,42.730000000000004,1,0,1,有,有,有,7000,164,,0.0,0,,RPUQMLRKNHGGFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市廣東街４８號,78.0,住,,,1100515,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0731231,92.97,3,2,2,有,無,有,11000,118,,0.0,0,,RPRNMLSKNHGGFAU07CC
花蓮市,房地(土地+建物),花蓮縣花蓮市上海街３５-１號,27.0,商,,,1100514,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0690401,108.56,0,0,0,無,無,有,20000,184,,0.0,0,,RPSNMLSKNHGGFAU17CC
吉安鄉,建物,花蓮縣吉安鄉建國路一段１０５號,0.0,住,,,1100514,土地0建物0車位0,四層,4,套房(1房1廳1衛),工廠、辦公廳、單身員工宿社舍、貯藏室,鋼筋混凝土造,0801218,90.0,1,0,1,有,無,有,7000,78,,0.0,0,,RPTNMLSKNHGGFAU27CC
新城鄉,建物,花蓮縣新城鄉光復路９３號,0.0,住,,,1100504,土地0建物0車位0,四層,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,0680511,19.83,1,1,1,有,無,有,6800,343,,0.0,0,頂樓加蓋,RPXNMLSKNHGGFAU67CC
新城鄉,建物,花蓮縣新城鄉光復路９３號,0.0,住,,,1100507,土地0建物0車位0,二層,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,0680511,16.52,1,1,1,有,無,有,4500,272,,0.0,0,,RPPOMLSKNHGGFAU96CC
花蓮市,房地(土地+建物),花蓮縣花蓮市成功街１８５號,100.0,住,,,1100513,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,,284.76,0,0,0,無,無,無,30000,105,,0.0,0,,RPPNMLTKNHGGFAU96CC
花蓮市,房地(土地+建物),花蓮縣花蓮市自強路５７３號,206.0,住,,,1100512,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0720628,39.32,0,0,0,無,無,無,20000,509,,0.0,0,,RPOOMLTKNHGGFAU96CC
