編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLLKNHGGFCD87CC,15,227.72,店舖、住宅、停車空間、補習班,ＲＣ造,94年11月18日,四層,,
RPXOMLLKNHGGFAD08DC,4,84.13,店舖,鋼骨構造,106年10月20日,一層,,
RPUNMLLKNHGGFHD38DC,28,209.79,住商用,鋼筋混凝土造,81年12月15日,四層,,
RPXOMLLKNHGGFAD08DC,4,1.03,本共有部分之項目有：管委會空間,鋼骨構造,106年10月20日,一層,,
RPVNMLLKNHGGFHD48DC,28,209.79,住商用,鋼筋混凝土造,81年12月15日,四層,,
RPOOMLLKNHGGFKD08CC,28,153.73,住商用,鋼筋混凝土造,81年11月17日,四層,,
RPXNMLMKNHGGFGD68DC,37,61.61,住商用,鋼筋混凝土造,73年4月3日,三層,,
RPPOMLLKNHGGFKD28DC,25,116.13,住家用,鋼筋混凝土造,84年12月4日,十五層,,
RPPOMLLKNHGGFKD28DC,25,51.97,共有部分,鋼筋混凝土造,84年12月4日,十五層,,
RPQOMLMKNHGGFHD08CC,4,28.40,集合住宅,鋼筋混凝土造,106年1月11日,八層,,
RPQWMLMKNHGGFKD56CC,34,149.43,住家用,加強磚造,76年6月10日,二層,,
RPTNMLMKNHGGFAD57CC,4,97.43,店舖,鋼骨構造,106年10月20日,一層,,
RPTNMLMKNHGGFAD57CC,4,1.03,本共有部分之項目有：管委會空間,鋼骨構造,106年10月20日,一層,,
RPPOMLMKNHGGFAD27CC,30,62.20,住商用,鋼筋混凝土造,80年8月16日,五層,,
RPVOMLMKNHGGFCD08CC,39,87.30,住家用,鋼筋混凝土造,71年2月26日,五層,,
RPVOMLMKNHGGFCD08CC,39,12.96,共有部分,鋼筋混凝土造,71年2月26日,五層,,
RPSNMLMKNHGGFAD47CC,4,84.13,店舖,鋼骨構造,106年10月20日,一層,,
RPSNMLMKNHGGFAD47CC,4,1.03,本共有部分之項目有：管委會空間,鋼骨構造,106年10月20日,一層,,
RPXRMLMKNHGGFKD76CC,20,176.90,住家用,鋼筋混凝土造,90年7月13日,四層,,
RPQOMLMKNHGGFAD37CC,5,61.30,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,,
RPQOMLMKNHGGFAD37CC,5,25.92,本共有部分之項目：有樓梯間、門廊、門廳、管委會使用空間、防災中心、停車空間、防空避難室、車道、游泳池、機房自來水池等項,鋼筋混凝土構造,104年11月5日,二十四層,,
RPWOMLMKNHGGFAD97CC,5,60.80,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,,
RPWOMLMKNHGGFAD97CC,5,25.92,本共有部分之項目：有樓梯間、門廊、門廳、管委會使用空間、防災中心、停車空間、防空避難室、車道、游泳池、機房自來水池等項,鋼筋混凝土構造,104年11月5日,二十四層,,
RPVNMLNKNHGGFAD87CC,43,43.60,住商用,鋼筋混凝土造,67年10月26日,十二層,,
RPVNMLNKNHGGFAD87CC,43,73.40,共有部分,鋼筋混凝土造,67年10月26日,十二層,,
RPOPMLMKNHGGFAD27CC,5,87.67,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,,
RPOPMLMKNHGGFAD27CC,5,37.38,本共有部分之項目：有樓梯間、門廊、門廳、管委會使用空間、防災中心、停車空間、防空避難室、車道、游泳池、機房自來水池等項,鋼筋混凝土構造,104年11月5日,二十四層,,
RPPPMLNKNHGGFCD67CC,39,81.36,住家用,鋼筋混凝土造,70年11月17日,五層,,
RPPPMLNKNHGGFCD67CC,39,6.78,共有部分,鋼筋混凝土造,70年11月17日,五層,,
RPVOMLNKNHGGFAD97CC,51,76.19,住家用,加強磚造,59年5月14日,二層,,
RPTOMLNKNHGGFKD78CC,31,594.73,商業用,鋼造,78年11月28日,一層,,
