鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
竹北市,建物,新竹縣竹北市嘉豐十路３號１２樓之７,0.0,商,,,1110731,土地0建物1車位1,十二層,13,辦公商業大樓,商業用,鋼筋混凝土造,0970321,80.45,1,1,1,有,有,有,16800,209,坡道平面,33.29,0,,RPXNMLLKQHHGFBJ98CC
竹北市,建物,新竹縣竹北市科大一路９０號,0.0,住,,,1110730,土地0建物1車位1,一層,14,店面(店鋪),商業用,鋼筋混凝土造,1000322,152.73,0,1,1,有,有,有,43000,282,坡道平面,28.59,0,,RPSNMLPKQHHGFBJ88CC
竹北市,建物,新竹縣竹北市東興路二段３８５巷２１號,0.0,,特定農業區,甲種建築用地,1110805,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890711,144.32,4,1,3,有,無,有,20000,139,,0.0,0,,RPWNMLPKQHHGFBJ66CC
竹北市,建物,新竹縣竹北市臺元二街８~２號,0.0,工,,,1110805,土地0建物1車位0,一層,11,廠辦,工廠,鋼筋混凝土造,1090826,781.37,0,0,0,無,有,無,302540,387,,0.0,0,,RPOOMLPKQHHGFBJ58CC
竹北市,建物,新竹縣竹北市文興路一段３６２號,0.0,住,,,1110810,土地0建物1車位0,見其他登記事項,10,店面(店鋪),商業用,鋼筋混凝土造,0980921,552.87,0,0,3,有,有,有,88747,161,坡道平面,0.0,0,,RPQRMLPKQHHGFBJ09CC
新豐鄉,建物,新竹縣新豐鄉明新六街１０８號二樓,0.0,住,,,1110807,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),一般事務所,鋼筋混凝土造,1110329,73.15,2,2,1,有,有,有,19000,260,,0.0,0,水電、瓦斯費及每月管理費2000元由承租人另外負擔。,RPSNMLPKQHHGFDJ09CC
湖口鄉,建物,新竹縣湖口鄉國泰街３號,0.0,,鄉村區,乙種建築用地,1110808,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0690513,162.72,5,2,2,有,無,有,20000,123,,0.0,0,每月水電、瓦斯費由承租人另外負擔。,RPTNMLPKQHHGFDJ56CC
寶山鄉,建物,新竹縣寶山鄉雙園路二段２８６巷２９號,0.0,工,,,1110725,土地0建物1車位0,全,3,透天厝,辦公室,鋼筋混凝土造,0931215,318.65,4,2,3,有,有,有,56000,176,,0.0,0,,RPWOMLQKQHHGFCJ96CC
竹北市,土地,溪洲段777地號,3984.0,,特定農業區,農牧用地,1110722,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,350000,88,,0.0,0,,RPUNMLRKQHHGFBJ66CC
竹北市,建物,新竹縣竹北市勝利十三街３０號,0.0,住,,,1110805,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1000517,83.37,1,1,1,有,無,有,20000,240,,0.0,0,部分承租。租金含水費。,RPPOMLRKQHHGFBJ88CC
竹北市,建物,新竹縣竹北市嘉豐十一路一段２５號三樓之一,0.0,商,,,1110808,土地0建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970825,262.14,4,2,2,有,有,有,55000,210,坡道平面,24.34,0,,RPPNMLSKQHHGFBJ88CC
竹北市,建物,新竹縣竹北市隘口一街５號九樓之一,0.0,商,,,1110720,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970310,63.510000000000005,2,1,1,有,有,有,15000,236,,0.0,0,,RPSNMLTKQHHGFBJ66CC
竹北市,建物,新竹縣竹北市三民路８４號四樓之一,0.0,住,,,1110721,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710901,96.28999999999999,3,2,1,有,無,有,15000,156,,0.0,0,,RPTNMLTKQHHGFBJ76CC
湖口鄉,建物,新竹縣湖口鄉興華街１３號２樓,0.0,,工業區,丁種建築用地,1110722,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800905,184.2,3,1,2,有,有,有,15500,84,,0.0,0,,RPRNMLTKQHHGFDJ76CC
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正路一段５９８號６樓-１,19.31,其他,,,1110803,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101105,73.7,3,2,2,有,有,有,28000,380,,0.0,0,,RPUNMLMLQHHGFDJ56DC
竹北市,建物,新竹縣竹北市隘口一街３號六樓之一,0.0,住,,,1110814,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970310,67.28,2,1,1,有,有,有,18000,268,坡道平面,28.58,0,,RPUOMLMLQHHGFBJ98CC
竹北市,建物,新竹縣竹北市中正西路６４７之１號,0.0,,特定農業區,甲種建築用地,1110809,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,1011227,56.77,0,1,1,有,無,無,19000,335,,0.0,0,,RPXPMLMLQHHGFBJ76CC
竹北市,建物,新竹縣竹北市縣政二路南段１３５號五樓,0.0,住,,,1110805,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011025,222.42000000000002,4,2,2,有,有,有,40000,180,坡道平面,20.66,0,,RPRNMLNLQHHGFBJ68CC
竹北市,建物,新竹縣竹北市勝利八街一段３８５號十九樓,0.0,商,,,1110813,土地0建物1車位1,十九層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070418,119.93,2,2,1,有,有,有,30000,250,坡道平面,24.96,0,租金含管理費。,RPQPMLOLQHHGFBJ88CC
新豐鄉,建物,新竹縣新豐鄉民安街６０號五樓,0.0,住,,,1110810,土地0建物0車位0,五層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1100630,26.81,1,0,1,有,有,有,8000,298,,0.0,0,此為分租套層，第五層隔為３間，一間面積約為 26.81 平方公尺，水電瓦斯費及每月管理費500元由承租人另外負擔。,RPPOMLOLQHHGFDJ88CC
新豐鄉,建物,新竹縣新豐鄉員山１３１之１３２號六樓,0.0,,山坡地保育區,丙種建築用地,1110728,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100401,98.56,2,1,1,有,有,有,20000,203,,0.0,0,,RPTOMLPLQHHGFDJ76CC
竹東鎮,建物,新竹縣竹東鎮光武街１１３號３樓,0.0,商,,,1110728,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,90.25999999999999,3,2,1,有,有,有,13000,144,,0.0,0,,RPXNMLPLQHHGFCJ96CC
竹北市,建物,新竹縣竹北市隘口一街３號四樓之十,0.0,住,,,1110809,土地0建物1車位0,四層,10,套房(1房1廳1衛),商業用,鋼筋混凝土造,0970310,39.23,1,1,1,有,有,有,20000,510,,0.0,0,,RPXOMLPLQHHGFBJ96CC
竹北市,建物,新竹縣竹北市縣政二路５５號八樓之十三,0.0,商,,,1110819,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),商業用,鋼骨鋼筋混凝土造,0961228,91.2,1,2,1,有,有,有,18000,197,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPOPMLPLQHHGFBJ78CC
竹北市,建物,新竹縣竹北市臺元街３０號２F~１,0.0,工,,,1110823,土地0建物1車位0,二層,6,廠辦,工業用,鋼筋混凝土造,0900612,1401.02,0,0,0,無,有,無,354000,253,,0.0,0,,RPQQMLPLQHHGFBJ09CC
竹北市,建物,新竹縣竹北市臺元街３８號５F~５、５F~６、５F~７,0.0,工,,,1110822,土地0建物3車位0,五層,8,廠辦,工業用,鋼筋混凝土造,0960607,818.52,0,0,0,無,有,無,235200,287,,0.0,0,,RPSQMLPLQHHGFBJ66CC
竹北市,建物,新竹縣竹北市中正西路７１巷１弄８號,0.0,住,,,1110725,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0651028,69.48,3,1,1,有,有,有,13000,187,,0.0,0,,RPORMLPLQHHGFBJ98CC
竹北市,建物,新竹縣竹北市勝利六街５２號七樓之二,0.0,住,,,1110729,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930309,48.64,1,1,1,有,無,有,12000,247,,0.0,0,,RPRRMLPLQHHGFBJ66CC
竹北市,建物,新竹縣竹北市中央路２７９號３F,0.0,住,,,1110809,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,,72.48,1,1,1,有,無,有,10000,138,,0.0,0,,RPSOMLQLQHHGFBJ56CC
竹東鎮,建物,新竹縣竹東鎮北興路三段５２２號五樓,0.0,住,,,1110729,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820925,98.99,3,1,2,有,有,有,10000,101,,0.0,0,,RPRNMLQLQHHGFCJ09CC
竹東鎮,建物,新竹縣竹東鎮和江街１５６巷１４號五樓,0.0,商,,,1110818,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,86.61999999999999,3,2,1,有,有,有,17800,205,,0.0,0,水電、瓦斯費及每月管理費774元由承租人另外負擔。,RPPOMLTLQHHGFCJ66CC
湖口鄉,建物,新竹縣湖口鄉安宅一街１２４號,0.0,,工業區,丁種建築用地,1110801,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0811231,172.07,4,2,3,有,有,有,20000,116,,0.0,0,,RPQNMLKMQHHGFDJ58CC
湖口鄉,建物,新竹縣湖口鄉蘭州街２８９號,0.0,,工業區,丁種建築用地,1110801,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,213.76,3,2,3,有,無,有,21000,98,,0.0,0,,RPRNMLKMQHHGFDJ68CC
湖口鄉,建物,新竹縣湖口鄉大勇路１巷５１號四樓之１８,0.0,,工業區,丁種建築用地,1110820,土地0建物1車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890801,58.38,1,1,1,有,有,有,12000,206,,0.0,0,每月水電、瓦斯費由承租人另外負擔。,RPVNMLKMQHHGFDJ09CC
新豐鄉,建物,新竹縣新豐鄉明新一街１３１號三樓,0.0,住,,,1110822,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101013,87.4,3,2,2,有,有,有,18000,206,,0.0,0,水電、瓦斯費及每月管理費1500元由承租人另外負擔。,RPWNMLKMQHHGFDJ56CC
湖口鄉,建物,新竹縣湖口鄉中山二街３號二樓之１,0.0,住,,,1110801,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090429,116.35,3,2,2,有,有,有,17500,150,,0.0,0,,RPQOMLKMQHHGFDJ68CC
竹北市,建物,新竹縣竹北市高鐵七路６５號１７樓之２０,0.0,商,,,1110804,土地0建物1車位0,十七層,18,套房(1房1廳1衛),商業用,鋼筋混凝土造,0990208,44.379999999999995,1,1,1,有,有,有,13000,293,,0.0,0,,RPTOMLKMQHHGFBJ78CC
竹北市,建物,新竹縣竹北市隘口六街３１號八樓之二,0.0,住,,,1110821,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970609,37.59,2,1,1,有,有,有,15000,399,,0.0,0,,RPUOMLKMQHHGFBJ88CC
竹北市,建物,新竹縣竹北市十興五街１８０號,0.0,住,,,1110810,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,1040911,265.52,5,2,5,有,無,無,40000,151,,0.0,0,,RPWOMLKMQHHGFBJ09CC
竹北市,建物,新竹縣竹北市北新一街２１號九樓之六,0.0,商,,,1110801,土地0建物1車位0,九層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,123.81,2,1,1,有,有,有,22000,178,,0.0,0,,RPOPMLKMQHHGFBJ38CC
竹北市,建物,新竹縣竹北市成功六街２２９號１２樓之３,0.0,住,,,1110814,土地0建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980113,235.29000000000002,3,2,2,有,有,有,28445,121,坡道平面,0.0,0,,RPQPMLKMQHHGFBJ58CC
