鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段A11棟,31.28,住,,,1110811,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,155.71,3,2,2,有,無,19100000,140138,坡道平面,32.26,1800000,,RPUNMLLKQHHGFEH68CB,桃大玥,A11棟0號
龜山區,房地(土地+建物),桃園市龜山區文化一路B01-21F,7.48,商,,,1110811,土地1建物1車位0,二十一層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,93.49,3,1,2,有,無,11280000,120655,,0.0,0,,RPWNMLMKQHHGFHH66CB,大亮泊,B棟01號
龜山區,房地(土地+建物),桃園市龜山區文化一路B11-19F,5.31,商,,,1110811,土地1建物1車位0,十九層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,66.37,2,1,1,有,無,7300000,109989,,0.0,0,,RPXNMLMKQHHGFHH76CB,大亮泊,B棟11號
桃園區,房地(土地+建物)+車位,桃園市桃園區忠一路及文中東路口附近,18.97,住,,,1110813,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.62,2,2,1,有,無,12000000,107442,坡道平面,36.15,1850000,,RPPNMLNKQHHGFAH08DB,竑門苒苒,A5-3F號
龍潭區,房地(土地+建物)+車位,桃園市龍潭區 大昌路一段60號旁,20.95,住,,,1110812,土地1建物1車位1,十七層,17,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,131.93,2,2,2,有,無,10200000,86743,坡道平面,32.21,1550000,,RPPNMLOKQHHGFCH28CB,華曜大謙,B1棟0號
龍潭區,房地(土地+建物)+車位,桃園市龍潭區 大昌路一段60號旁,28.6,住,,,1110813,土地1建物1車位2,十五層,17,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,199.11,3,2,2,有,無,14500000,84964,坡道平面,63.17,2950000,,RPQNMLOKQHHGFCH38CB,華曜大謙,A2棟0號
龍潭區,房地(土地+建物)+車位,桃園市龍潭區龍華路479巷旁,19.77,住,,,1110811,土地3建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.91,2,2,2,有,無,7970000,78768,坡道平面,38.77,1500000,,RPTOMLPKQHHGFCH88CB,泱泱澍,A棟1號
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南豐路74號旁,30.15,住,,,1110815,土地1建物1車位1,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,171.82,3,2,2,有,無,13550000,85522,坡道平面,30.92,1500000,,RPPNMLPKQHHGFGH78CB,心擎天,B棟2-8F號
中壢區,房地(土地+建物)+車位,桃園市中壢區民族路六段90號旁,24.01,商,,,1110812,土地1建物1車位2,二十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,279.04,4,2,3,有,無,25880000,110926,坡道平面,74.58,3200000,,RPPNMLPKQHHGFBH38DB,宜雄絢耀,D棟1-20F號
