鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
台東市,房地(土地+建物),臺東縣臺東市正氣北路80-1號等,49.95,住,,,1110812,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.37,3,2,2,有,無,7880000,63873,,0.0,0,,RPPNMLSKQHHGFAV37DB,正氣北路電梯公寓,A5號
台東市,房地(土地+建物)+車位,臺東縣臺東市更生路1250號旁臺東市南榮段1069 地號,35.79,住,,,1110812,土地2建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.36,2,2,1,有,無,6540000,69508,坡道平面,35.93,880000,,RPPNMLPLQHHGFAV07CB,悅山水,F棟9號
台東市,房地(土地+建物)+車位,臺東縣臺東市更生路1250號旁臺東市南榮段1069 地號,35.79,住,,,1110825,土地2建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.36,2,2,1,有,無,6110000,64964,坡道平面,35.93,820000,,RPPNMLQLQHHGFAV17CB,悅山水,F棟2號
台東市,房地(土地+建物)+車位,臺東縣臺東市更生路1250號旁臺東市南榮段1069 地號,35.79,住,,,1110823,土地2建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.11,2,2,1,有,無,6690000,69508,坡道平面,38.68,1030000,,RPQNMLQLQHHGFAV27CB,悅山水,F棟13號
台東市,房地(土地+建物)+車位,臺東縣臺東市更生路1250號旁臺東市南榮段1069 地號,35.79,住,,,1110823,土地2建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.11,2,2,1,有,無,6690000,69508,坡道平面,38.68,1030000,,RPRNMLQLQHHGFAV37CB,悅山水,G棟13號
台東市,房地(土地+建物),臺東縣臺東市山西路二段177號之附近等,55.89,住,,,1110822,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.19,3,2,3,有,無,7300000,56506,,0.0,0,,RPPNMLQJRHHGFAV07CB,航站晴園電梯公寓,3A號
台東市,房地(土地+建物),臺東縣臺東市山西路二段177號之附近等,61.89,住,,,1110907,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.37,3,2,3,有,無,7100000,54881,,0.0,0,,RPPNMLRJRHHGFAV17CB,航站晴園電梯公寓,4B號
台東市,房地(土地+建物),臺東縣臺東市正氣北路80-1號等,49.95,住,,,1110908,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.37,3,2,2,有,無,8150000,66061,,0.0,0,,RPPNMLSJRHHGFAV37DB,正氣北路電梯公寓,A2號
台東市,房地(土地+建物)+車位,臺東縣臺東市更生路1250號旁臺東市南榮段1069 地號,35.74,住,,,1110904,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.36,2,2,1,有,無,6210000,66192,坡道平面,35.93,820000,,RPRNMLMKRHHGFAV96CB,悅山水,B棟5號
台東市,房地(土地+建物)+車位,臺東縣臺東市更生路1250號旁臺東市南榮段1069 地號,52.75,住,,,1110908,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.92,3,2,2,有,無,8830000,66339,坡道平面,35.93,870000,,RPSNMLMKRHHGFAV07CB,悅山水,E棟4號
台東市,房地(土地+建物)+車位,臺東縣臺東市山西路二段177號之附近等,64.91,住,,,1110910,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,150.19,3,2,2,有,無,8100000,57280,一樓平面,21.0,700000,,RPPNMLNKRHHGFAV86CB,航站晴園電梯公寓,5A號
台東市,房地(土地+建物)+車位,臺東縣臺東市中正路131號後方,25.39,商,,,1110830,土地3建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.46,3,2,2,有,無,11545000,75612,坡道平面,13.75,830000,,RPRNMLOKRHHGFAV17CB,大同富御,1棟4A號
台東市,房地(土地+建物)+車位,臺東縣臺東市樂利路77巷13號對面,49.94,住,,,1110901,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.85,3,2,2,有,無,7800000,65081,一樓平面,0.0,0,,RPPNMLQLRHHGFAV27CB,欣輝興安住宅興建11戶,5A號
台東市,房地(土地+建物),臺東縣臺東市興盛路200號旁,34.37,住,,,1110922,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,見其他登記事項,,90.42,2,2,2,有,無,6000000,66357,,0.0,0,,RPPNMLPJIIHGFAV78CB,禾風臻品,A4號
台東市,房地(土地+建物),臺東縣臺東市興安路200巷,136.4,住,,,1111006,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,176.11,5,2,4,有,無,12180000,69161,,0.0,0,,RPRNMLRKIIHGFAV66CB,敦惠之星,C棟2號
台東市,房地(土地+建物)+車位,臺東縣臺東市中正路131號後方,25.39,商,,,1111011,土地3建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.46,3,2,2,有,無,12780000,83621,坡道平面,13.75,930000,,RPSNMLRKIIHGFAV76CB,大同富御,1棟12A號
台東市,房地(土地+建物)+車位,臺東縣臺東市中正路131號後方,20.29,商,,,1111007,土地3建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.99,3,2,2,有,無,10530000,85659,坡道平面,13.75,830000,,RPQNMLTKIIHGFAV76CB,大同富御,1棟12B號
台東市,房地(土地+建物)+車位,臺東縣臺東市更生路1250號旁臺東市南榮段1069 地號,52.75,住,,,1111002,土地2建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.92,3,2,2,有,無,9420000,69922,坡道平面,35.93,1030000,,RPPNMLKLIIHGFAV48CB,悅山水,E棟10號
