編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUQMLOKJIHGFAO98DA,26,1.50,商業用,鋼筋混凝土造,85年11月14日,二十一層,地下二層,持分移轉
RPUQMLOKJIHGFAO98DA,26,.01,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPUQMLOKJIHGFAO98DA,26,.32,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPUQMLOKJIHGFAO98DA,26,60.87,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPUQMLOKJIHGFAO98DA,26,.01,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPUQMLOKJIHGFAO98DA,26,.11,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPTPMLOKJIHGFAO78DA,41,53.40,住家用,加強磚造,70年6月3日,二層,一層 二層 騎樓,持分移轉
RPPOMLNLJIHGFAO28DA,26,24.29,住家用,鋼筋混凝土造,85年11月5日,六層,六層,全筆移轉
RPPOMLNLJIHGFAO28DA,26,10.15,共同使用（梯間、停車空間、走道）,鋼筋混凝土造,85年11月5日,六層,,持分移轉
RPQOMLPKJIHGFAO48DA,49,49.50,住家用,磚造,63年2月10日,一層,一層,全筆移轉
RPQOMLSJJIHGFAO68DA,51,108.29,住家用,加強磚造,60年9月30日,二層,一層 二層,全筆移轉
RPOPMLSLJIHGFAO78DA,10,157.45,集合住宅,鋼筋混凝土造,101年10月15日,十一層,十一層 陽台 雨遮 屋簷 見其他登記事項,全筆移轉
RPOPMLSLJIHGFAO78DA,10,118.70,共有部分,鋼筋混凝土造,101年10月15日,十一層,,持分移轉
RPQQMLKKJIHGFAO18DA,,236.61,停車空間、集合住宅、梯間,鋼筋混凝土造,111年9月15日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPUPMLNLJIHGFAO88DA,8,22.96,集合住宅,鋼筋混凝土造,103年10月20日,十一層,六層 陽台 雨遮,全筆移轉
RPUPMLNLJIHGFAO88DA,8,28.59,共有部分,鋼筋混凝土造,103年10月20日,十一層,,持分移轉
RPQNMLTLJIHGFAO98EA,25,37.22,住家用,鋼筋混凝土造,87年1月8日,九層,三層 陽台,全筆移轉
RPQNMLTLJIHGFAO98EA,25,9.10,共有部分,鋼筋混凝土造,87年1月8日,九層,,持分移轉
RPQNMLTLJIHGFAO98EA,25,5.04,共有部分,鋼筋混凝土造,87年1月8日,九層,,持分移轉
RPQNMLTLJIHGFAO98EA,25,8.98,見使用執照,鋼筋混凝土造,87年1月8日,九層,,持分移轉
RPSOMLPLJIHGFAO78DA,28,74.80,住家用,鋼筋混凝土造,84年4月8日,七層,五層 陽台,全筆移轉
RPSOMLPLJIHGFAO78DA,28,15.15,共有部分,鋼筋混凝土造,84年4月8日,七層,,持分移轉
RPSOMLPLJIHGFAO78DA,28,14.36,共有部分,鋼筋混凝土造,84年4月8日,七層,,持分移轉
RPTPMLMLJIHGFAO68DA,16,22.62,辦公室,鋼筋混凝土造,95年7月1日,九層,三層 陽台,全筆移轉
RPTPMLMLJIHGFAO68DA,16,5.32,梯間,鋼筋混凝土造,95年7月1日,九層,,持分移轉
RPTPMLMLJIHGFAO68DA,16,6.12,防空避難室兼停車空間、警衛室,鋼筋混凝土造,95年7月1日,九層,,持分移轉
RPPPMLPLJIHGFAO58DA,,88.25,住家用,鋼筋混凝土造,,五層,二層,全筆移轉
RPXNMLNJJIHGFAO78DA,29,37.67,住家用,鋼筋混凝土造,83年2月5日,十一層,八層 陽台,全筆移轉
RPXNMLNJJIHGFAO78DA,29,7.96,共有部分,鋼筋混凝土造,83年2月5日,十一層,,持分移轉
RPOOMLKMJIHGFAO97DA,24,86.21,住家用,鋼筋混凝土造,87年7月18日,二十層,七層 陽台 花台,全筆移轉
RPXNMLNJJIHGFAO78DA,29,3.02,共有部分,鋼筋混凝土造,83年2月5日,十二層,,持分移轉
RPQOMLNLJIHGFAO38DA,48,98.76,住家用,加強磚造,64年1月11日,二層,一層 二層,全筆移轉
RPOOMLKMJIHGFAO97DA,24,25.44,防空避難室、停車空間,鋼筋混凝土造,87年7月18日,二十二層,,持分移轉
RPOOMLKMJIHGFAO97DA,24,1.45,社區活動中心,鋼筋混凝土造,87年6月23日,二十一層,一層 陽台 地下一層 地下二層 地下三層,持分移轉
RPOOMLKMJIHGFAO97DA,24,.29,社區活動中心,鋼筋混凝土造,87年6月23日,二十一層,一層 陽台,持分移轉
RPORMLTLJIHGFAO09DA,16,196.75,停車空間、住宅,鋼筋混凝土造,96年2月7日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPORMLTLJIHGFAO09DA,16,.15,住宅、守衛室,鋼筋混凝土造,96年2月7日,一層,一層,持分移轉
RPTPMLNLJIHGFAO78DA,14,22.53,辦公室,鋼筋混凝土造,97年9月11日,十層,七層 雨遮,全筆移轉
RPTPMLNLJIHGFAO78DA,14,13.38,防空避難室兼停車空間、樓梯間、機電室、機械室、水箱、電梯樓梯間走廊,鋼筋混凝土造,97年9月11日,十層,,持分移轉
RPTPMLNLJIHGFAO78DA,14,.12,守衛室,鋼筋混凝土造,97年9月11日,十層,,持分移轉
RPVQMLOLJIHGFAO56DA,26,128.93,停車空間、住宅,鋼筋混凝土造,85年12月27日,四層,一層 二層 三層 四層 陽台 平台 地下層,持分移轉
RPVQMLOLJIHGFAO56DA,26,12.33,車道,鋼筋混凝土造,85年12月27日,五層,,持分移轉
RPOPMLLJKIHGFAO97DA,24,170.22,商業用,鋼骨造,87年5月22日,一層,一層,全筆移轉
RPOQMLOLJIHGFAO48DA,37,212.32,住家用,鋼筋混凝土造,74年10月14日,二層,一層 二層,全筆移轉
RPRVMLPJJIHGFAO56DA,25,143.19,住宅、停車空間,鋼筋混凝土造,86年10月12日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPXQMLLLJIHGFAO09DA,,5.57,共有部分,鋼筋混凝土造,,三層,,持分移轉
RPXQMLLLJIHGFAO09DA,,71.45,住家用,鋼筋混凝土造,,五層,四層,全筆移轉
RPTPMLTJJIHGFAO56DA,7,.09,店舖,鋼筋混凝土造,104年12月26日,十五層,一層,持分移轉
RPTPMLTJJIHGFAO56DA,7,127.91,集合住宅,鋼筋混凝土造,104年12月26日,十五層,九層 陽台,全筆移轉
RPTPMLTJJIHGFAO56DA,7,16.53,共有部分,鋼筋混凝土造,104年12月26日,十五層,,持分移轉
RPTPMLTJJIHGFAO56DA,7,24.41,共有部分,鋼筋混凝土造,104年12月26日,十五層,,持分移轉
RPSQMLLJKIHGFAO48DA,14,31.22,辦公室,鋼筋混凝土造,97年7月30日,十層,七層 陽台 雨遮,全筆移轉
RPSOMLLKJIHGFAO28DA,27,75.58,辦公室,鋼筋混凝土造,84年11月20日,十四層,四層 陽台,全筆移轉
RPTPMLTJJIHGFAO56DA,7,37.29,共有部分,鋼筋混凝土造,104年12月26日,十五層,,持分移轉
RPSQMLLJKIHGFAO48DA,14,18.88,防空避難室、停車空間、水箱、梯間、機械室,鋼筋混凝土造,97年7月30日,十層,,持分移轉
RPSOMLLKJIHGFAO28DA,27,17.18,防空避難室、停車空間、梯間,鋼筋混凝土造,84年11月20日,十四層,,持分移轉
RPROMLNLJIHGFAO48DA,22,.34,店舖,鋼筋混凝土造,89年9月30日,十二層,一層 陽台,持分移轉
RPROMLNLJIHGFAO48DA,22,98.87,住宅,鋼筋混凝土造,89年9月30日,十二層,五層 陽台,全筆移轉
RPROMLNLJIHGFAO48DA,22,.08,梯間、機械室、住家用,鋼筋混凝土造,89年9月30日,十二層,,持分移轉
RPROMLNLJIHGFAO48DA,22,20.35,梯間、機械室、國民住宅,鋼筋混凝土造,89年9月30日,十二層,,持分移轉
RPROMLNLJIHGFAO48DA,22,.09,防空避難室、停車場,鋼筋混凝土造,89年9月30日,十二層,,持分移轉
RPROMLNLJIHGFAO48DA,22,24.80,防空避難室、停車場,鋼筋混凝土造,89年9月30日,十二層,,持分移轉
RPWNMLPJKIHGFAO09EA,6,75.30,集合住宅,鋼筋混凝土造,105年6月15日,七層,七層 陽台,全筆移轉
RPWNMLPJKIHGFAO09EA,6,39.12,共有部分,鋼筋混凝土造,105年6月15日,七層,,持分移轉
RPWNMLPJKIHGFAO09EA,6,12.84,共有部分,鋼筋混凝土造,105年6月15日,七層,,持分移轉
RPWNMLQJKIHGFAO56EA,21,26.21,住家用,鋼筋混凝土造,90年12月31日,四層,二層 陽台,全筆移轉
RPWNMLQJKIHGFAO56EA,21,9.21,公共設施,鋼筋混凝土造,90年12月31日,四層,,持分移轉
RPTQMLLLJIHGFAO68DA,,216.84,停車空間、集合住宅、梯間,鋼筋混凝土造,111年9月15日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQNMLMKIIHGFAO08EA,32,37.80,住家用,鋼筋混凝土造,79年7月2日,十二層,六層 陽台,全筆移轉
RPQNMLMKIIHGFAO08EA,32,15.84,共有部分,鋼筋混凝土造,79年7月2日,十二層,,持分移轉
RPUQMLLJKIHGFAO68DA,,115.55,集合住宅,鋼筋混凝土造,111年10月21日,十二層,三層 陽台,全筆移轉
RPUQMLLJKIHGFAO68DA,,25.02,共有部分,鋼筋混凝土造,111年10月21日,十二層,,持分移轉
RPUQMLLJKIHGFAO68DA,,74.17,共有部分,鋼筋混凝土造,111年10月21日,十二層,,持分移轉
RPTQMLLJKIHGFAO58DA,,117.20,集合住宅,鋼筋混凝土造,111年10月21日,十二層,四層 陽台,全筆移轉
RPTQMLLJKIHGFAO58DA,,24.03,共有部分,鋼筋混凝土造,111年10月21日,十二層,,持分移轉
RPTQMLLJKIHGFAO58DA,,113.59,共有部分,鋼筋混凝土造,111年10月21日,十二層,,持分移轉
RPPPMLOKIIHGFAO38EA,,108.00,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPQOMLPJKIHGFAO48DA,29,70.37,住家用,鋼筋混凝土造,82年10月19日,五層,一層 平台,全筆移轉
RPQOMLPJKIHGFAO48DA,29,7.94,共有部分,鋼筋混凝土造,82年10月19日,五層,,持分移轉
RPQOMLPJKIHGFAO48DA,29,42.27,共有部分,鋼筋混凝土造,82年10月19日,五層,,持分移轉
RPPOMLMJKIHGFAO08DA,32,69.03,住家用,鋼筋混凝土造,79年9月10日,五層,五層 陽台,全筆移轉
RPPOMLMJKIHGFAO08DA,32,12.55,共有部分,鋼筋混凝土造,79年9月10日,五層,,持分移轉
RPSOMLOKIIHGFAO48DA,16,28.87,集合住宅,鋼筋混凝土造,95年11月15日,六層,四層 雨遮,全筆移轉
RPSOMLOKIIHGFAO48DA,16,9.02,停車空間、樓梯間等共同使用部份,鋼筋混凝土造,95年11月15日,六層,,持分移轉
RPSOMLOKIIHGFAO48DA,16,31.68,停車空間,鋼筋混凝土造,95年11月15日,六層,,持分移轉
RPPNMLLLIIHGFAO97EA,23,16.65,辦公室,鋼筋混凝土造,88年7月13日,七層,七層,全筆移轉
RPPNMLLLIIHGFAO97EA,23,12.82,共有部分,鋼筋混凝土造,88年7月13日,七層,,持分移轉
RPROMLLKIIHGFAO08DA,,20.40,住家用,鋼筋混凝土造,,五層,三層 陽台,全筆移轉
RPROMLLKIIHGFAO08DA,25,7.92,共有部分,鋼筋混凝土造,86年7月7日,五層,,持分移轉
RPROMLLKIIHGFAO08DA,25,.50,住家用,鋼筋混凝土造,86年7月7日,四層,一層,持分移轉
RPROMLLKIIHGFAO08DA,25,.50,住家用,鋼筋混凝土造,86年7月7日,四層,三層,持分移轉
RPXNMLLLIIHGFAO68DA,18,2.07,集合住宅,鋼筋混凝土造,94年2月20日,四層,地下一層,持分移轉
RPXNMLLLIIHGFAO68DA,18,40.63,集合住宅,鋼筋混凝土造,94年2月20日,四層,地下二層,全筆移轉
RPXNMLLLIIHGFAO68DA,18,.64,共有部分,鋼筋混凝土造,94年2月20日,四層,,持分移轉
RPXNMLLLIIHGFAO68DA,18,8.49,共有部分,鋼筋混凝土造,94年2月20日,四層,,持分移轉
RPXNMLLLIIHGFAO68DA,18,13.98,共有部分,鋼筋混凝土造,94年2月20日,四層,,持分移轉
RPQNMLOLIIHGFAO38EA,29,25.64,共有部分,鋼筋混凝土造,83年2月28日,五層,,持分移轉
RPQNMLOLIIHGFAO38EA,29,87.94,住家用,鋼筋混凝土造,83年2月28日,五層,一層 平台,全筆移轉
RPRNMLOLIIHGFAO48EA,12,.07,辦公室,鋼筋混凝土造,99年7月23日,二十一層,一層,持分移轉
RPRNMLOLIIHGFAO48EA,12,130.09,集合住宅,鋼筋混凝土造,99年7月23日,二十一層,五層 陽台 雨遮,全筆移轉
RPRNMLOLIIHGFAO48EA,12,58.00,共有部分,鋼筋混凝土造,99年7月23日,二十一層,,持分移轉
RPRNMLOLIIHGFAO48EA,12,24.06,共有部分,鋼筋混凝土造,99年7月23日,二十一層,,持分移轉
RPRNMLOLIIHGFAO48EA,12,32.40,共有部分,鋼筋混凝土造,99年7月23日,二十一層,,持分移轉
RPVNMLKLIIHGFAO38DA,4,74.73,集合住宅,鋼筋混凝土造,107年5月16日,七層,六層 陽台 雨遮,全筆移轉
RPVNMLKLIIHGFAO38DA,4,75.06,共有部分,鋼筋混凝土造,107年5月16日,七層,,持分移轉
RPQNMLSLIIHGFAO78EA,25,1.05,共有部分,鋼筋混凝土造,86年7月15日,十二層,,持分移轉
RPQNMLSLIIHGFAO78EA,25,1.28,共有部分,鋼筋混凝土造,86年7月15日,十二層,,持分移轉
RPQNMLSLIIHGFAO78EA,25,6.07,共有部分,鋼筋混凝土造,86年7月15日,十二層,,持分移轉
RPQNMLSLIIHGFAO78EA,25,22.02,集合住宅,鋼筋混凝土造,86年7月15日,十二層,四層 陽台,全筆移轉
RPQNMLSLIIHGFAO78EA,25,3.74,走廊,鋼筋混凝土造,86年7月15日,十二層,,持分移轉
RPPNMLPKIIHGFAO18DA,29,265.54,住工用,鋼筋混凝土造,82年12月12日,三層,一層 二層 三層 陽台 平台 露台,全筆移轉
RPSQMLOKIIHGFAO68DA,36,105.90,住家用,鋼筋混凝土造,76年3月6日,五層,四層 陽台,全筆移轉
RPVPMLTKIIHGFAO76DA,9,.04,辦公室,鋼筋混凝土造,102年7月10日,二十六層,一層,持分移轉
RPVPMLTKIIHGFAO76DA,9,82.71,共有部分,鋼筋混凝土造,102年7月10日,二十六層,,持分移轉
RPWPMLTKIIHGFAO86DA,9,.01,辦公室,鋼筋混凝土造,102年7月10日,二十六層,一層,持分移轉
RPWPMLTKIIHGFAO86DA,9,27.57,共有部分,鋼筋混凝土造,102年7月10日,二十六層,,持分移轉
RPOOMLRLIIHGFAO48DA,32,33.00,商業用,鋼筋混凝土造,80年2月8日,七層,六層 陽台,全筆移轉
RPOOMLRLIIHGFAO48DA,32,4.13,共有部分,鋼筋混凝土造,80年2月8日,七層,,持分移轉
RPOOMLRLIIHGFAO48DA,32,6.31,共有部分,鋼筋混凝土造,80年2月8日,七層,,持分移轉
RPQQMLNKIIHGFAO38DA,,37.13,住家用,加強磚造,,二層,一層 二層,持分移轉
RPUOMLOLIIHGFAO78DA,37,124.44,住家用,鋼筋混凝土造,74年12月7日,二層,一層 二層 陽台 平台 屋頂突出物,全筆移轉
RPOUMLPLIIHGFAO88DA,44,891.14,住工用,鋼筋混凝土造,67年9月18日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層,全筆移轉
RPVNMLSLIIHGFAO56DA,4,53.11,集合住宅,鋼筋混凝土造,107年5月23日,十五層,十四層 陽台 雨遮,全筆移轉
RPVNMLSLIIHGFAO56DA,4,9.97,共有部分,鋼筋混凝土造,107年5月23日,十五層,,持分移轉
RPVNMLSLIIHGFAO56DA,4,4.62,共有部分,鋼筋混凝土造,107年5月23日,十五層,,持分移轉
RPVNMLSLIIHGFAO56DA,4,38.68,共有部分,鋼筋混凝土造,107年5月23日,十五層,,持分移轉
RPRPMLRLIIHGFAO88DA,8,209.51,停車空間、集合住宅,鋼筋混凝土造,104年3月11日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPVOMLMKIIHGFAO58DA,,85.55,住家用,鋼筋混凝土造,,五層,一層 平台,全筆移轉
RPVOMLMKIIHGFAO58DA,,7.94,共有部分,鋼筋混凝土造,,五層,,持分移轉
RPVOMLMKIIHGFAO58DA,29,42.27,共有部分,鋼筋混凝土造,82年10月19日,五層,,持分移轉
RPXNMLQLIIHGFAO56DA,15,.04,守衛室,鋼筋混凝土造,96年6月30日,六層,一層,持分移轉
RPXNMLQLIIHGFAO56DA,15,18.98,集合住宅,鋼筋混凝土造,96年6月30日,六層,五層 雨遮,全筆移轉
RPXNMLQLIIHGFAO56DA,15,10.23,共同使用部份,鋼筋混凝土造,96年6月30日,六層,,持分移轉
RPOOMLLMIIHGFAO97DA,22,34.20,住家用,鋼筋混凝土造,89年4月17日,十四層,四層 陽台,全筆移轉
RPOOMLLMIIHGFAO97DA,22,9.69,共有部分,鋼筋混凝土造,89年4月17日,十四層,,持分移轉
RPOOMLSLIIHGFAO58DA,7,86.30,集合住宅,鋼筋混凝土造,104年5月20日,十五層,十層 陽台 雨遮,全筆移轉
RPOOMLSLIIHGFAO58DA,7,20.06,共有部分,鋼筋混凝土造,104年5月20日,十五層,,持分移轉
