鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,建物,桃園市中壢區環中東路１６７號三樓之５,0.0,住,,,1110610,土地0建物1車位0,三層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841215,22.6,1,1,1,有,有,有,5700,252,,0.0,0,社會住宅,RPSOMLLKQHHGFBH38CC
中壢區,建物,桃園市中壢區元化路９５巷１４號四樓,0.0,住,,,1110309,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701022,63.42,2,2,1,有,無,有,12000,189,,0.0,0,社會住宅,RPPPMLLKQHHGFBH18CC
中壢區,建物,桃園市中壢區民權路２２６之２號十四樓,0.0,住,,,1110317,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850418,138.17000000000002,3,2,2,有,有,有,15300,111,,0.0,0,社會住宅,RPWPMLLKQHHGFBH88CC
中壢區,建物,桃園市中壢區仁德四街２７號８樓,0.0,住,,,1110711,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880601,85.35,3,1,1,有,有,有,12100,142,,0.0,0,社會住宅，每月管理費900元由承租人自付。,RPUQMLLKQHHGFBH78CC
觀音區,建物,桃園市觀音區區中山路一段１２０１巷６弄２號,0.0,,一般農業區,甲種建築用地,1110721,土地0建物1車位0,全,4,透天厝,住宅、停車空間,鋼筋混凝土造,0851107,182.21,4,2,3,有,無,有,11000,60,,0.0,0,社會住宅,RPURMLLKQHHGFBH88CC
中壢區,房地(土地+建物),桃園市中壢區永發路４７號,106.7,住,,,1110731,土地1建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,1021101,338.59000000000003,0,0,0,無,無,無,66000,195,,0.0,0,,RPOTMLLKQHHGFBH48CC
桃園區,建物,桃園市桃園區南平路５９３號２樓之１,0.0,住,,,1110611,土地0建物0車位0,一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880902,36.89,1,1,1,有,無,有,8000,217,,0.0,0,,RPROMLLKQHHGFAH18CC
桃園區,建物,桃園市桃園區中埔一街３５９號８樓,0.0,住,,,1110708,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870121,140.48,4,2,2,有,有,有,20800,148,,0.0,0,社會住宅，每月管理費＄2200元由承租人自付，另有提供車位無償使用。,RPSOMLLKQHHGFAH28CC
桃園區,建物,桃園市桃園區江南十街３２巷４號６樓,0.0,住,,,1110729,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821104,107.86,3,2,2,有,有,有,15000,139,,0.0,0,社會住宅，每月管理費1085元由承租人自付。,RPTOMLLKQHHGFAH38CC
桃園區,建物,桃園市桃園區龍泉一街１１號９樓,0.0,住,,,1110708,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010601,133.18,2,2,2,有,有,有,17500,131,,0.0,0,社會住宅，每月管理費＄2750元由承租人自付，另有提供車位無償使用。,RPUOMLLKQHHGFAH48CC
桃園區,建物,桃園市桃園區中正五街１１８巷１０之３號,0.0,住,,,1110802,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690809,78.58,3,1,1,有,無,有,9000,115,,0.0,0,社會住宅,RPVOMLLKQHHGFAH58CC
桃園區,房地(土地+建物),桃園市桃園區桃一街５３之２號、５５之２號,38.8,住,,,1110619,土地1建物2車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730511,145.51,4,2,2,有,無,有,16000,110,,0.0,0,,RPWOMLLKQHHGFAH68CC
桃園區,建物,桃園市桃園區宏昌十二街４８之１號,0.0,住,,,1110731,土地0建物1車位0,見其他登記事項,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841014,145.11,4,1,2,有,有,有,20000,138,,0.0,0,每月水電瓦斯費由承租人另外負擔。,RPXOMLLKQHHGFAH78CC
桃園區,建物,桃園市桃園區安東街３９號３樓之９,0.0,商,,,1110802,土地0建物1車位0,三層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690826,42.63,0,0,0,無,無,有,7500,176,,0.0,0,社會住宅,RPOPMLLKQHHGFAH97CC
桃園區,建物,桃園市桃園區正康一街２１０之２號,0.0,住,,,1110722,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680612,69.55,3,1,1,有,無,有,12000,173,,0.0,0,社會住宅,RPQPMLLKQHHGFAH18CC
桃園區,建物,桃園市桃園區莊敬路一段１６３ 之１ 號七樓,0.0,住,,,1110808,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831223,105.12,2,1,1,有,有,有,14000,133,,0.0,0,社會住宅，每月管理費1250元由承租人自付。,RPRPMLLKQHHGFAH28CC
桃園區,建物,桃園市桃園區莊敬路二段４９號１-３樓,0.0,住,,,1110706,土地0建物1車位0,見其他登記事項,5,華廈(10層含以下有電梯),店舖（附屬停車空間）、住宅,鋼筋混凝土造,1050913,358.72,0,0,0,無,無,無,120000,335,,0.0,0,,RPSPMLLKQHHGFAH38CC
桃園區,建物,桃園市桃園區春日路１１１９號３樓,0.0,住,,,1110723,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890831,92.93,1,1,1,有,有,有,11500,124,,0.0,0,社會住宅，每月管理費1500元由承租人自付,RPUPMLLKQHHGFAH58CC
桃園區,建物,桃園市桃園區日光路６６號十樓,0.0,住,,,1110722,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,126.64,3,2,2,有,有,有,25000,197,,0.0,0,社會住宅，每月管理費2700元由承租人自付，另有提供車位無償使用。,RPWPMLLKQHHGFAH78CC
桃園區,建物,桃園市桃園區中山路８１２巷２５號,0.0,住,,,1110806,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0700212,86.8,3,2,1,有,無,有,13000,150,,0.0,0,每月水電費由承租人負擔。,RPPQMLLKQHHGFAH18CC
桃園區,建物,桃園市桃園區民生路８６號五樓之２,0.0,商,,,1110718,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860529,26.33,0,0,0,無,無,有,6200,235,,0.0,0,社會住宅 水電費由承租人負擔,RPQQMLLKQHHGFAH28CC
桃園區,建物,桃園市桃園區中埔六街３０號七樓,0.0,住,,,1110719,土地0建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850413,174.6,3,2,2,有,無,有,22000,126,坡道平面,26.44,0,社會住宅  水電費由承租人負擔,RPSQMLLKQHHGFAH48CC
桃園區,建物,桃園市桃園區中正路９１９號７樓之６,0.0,住,,,1110731,土地0建物1車位0,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840225,52.97,2,1,1,有,無,有,10000,189,,0.0,0,社會住宅,RPXQMLLKQHHGFAH98CC
桃園區,建物,桃園市桃園區大興西路二段５７之１號７樓之２,0.0,住,,,1110722,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850713,102.72,3,1,2,有,有,有,15500,151,,0.0,0,水電瓦斯、網路費及每月管理費1500元由承租人另外負擔。,RPPRMLLKQHHGFAH28CC
楊梅區,建物,桃園市楊梅區文化街１８９巷６０號九樓,0.0,住,,,1110717,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0920219,160.98000000000002,3,1,2,有,有,有,9000,56,,0.0,0,社會住宅  水電費由承租人負擔,RPSOMLLKQHHGFDH58CC
楊梅區,建物,桃園市楊梅區快速路五段８２５巷４６弄１０號,0.0,,一般農業區,甲種建築用地,1110718,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830915,62.400000000000006,3,2,2,有,有,有,11500,184,,0.0,0,社會住宅  管理費水電費由承租人負擔,RPUOMLLKQHHGFDH78CC
大園區,建物,桃園市大園區埔心村埔心６９之３１號,0.0,,特定農業區,甲種建築用地,1110224,土地0建物1車位0,全,4,透天厝,集合住宅、停車空間,鋼筋混凝土造,0951227,183.35,4,3,3,有,無,有,20000,109,,0.0,0,社會住宅,RPPNMLLKQHHGFEH28CC
蘆竹區,建物,桃園市蘆竹區南崁路二段２２８巷２６６弄２１號１樓,0.0,工,,,1110805,土地0建物1車位0,一層,2,工廠,廠房、辦公室、單身宿舍,鋼筋混凝土造,0810417,205.89,0,0,0,無,無,無,25000,,,0.0,0,,RPWNMLLKQHHGFEH98CC
八德區,建物,桃園市八德區茄苳路４９８巷２３號,0.0,農,,,1110722,土地0建物1車位0,全,4,透天厝,停車空間、住宅、梯間,鋼筋混凝土造,0911206,187.98,4,1,2,有,無,有,15000,80,,0.0,0,社會住宅,RPWNMLLKQHHGFFH09CC
八德區,建物,桃園市八德區仁德路９１號７樓,0.0,住,,,1110709,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040427,99.72,2,2,2,有,有,有,18300,184,,0.0,0,社會住宅，每月管理費2200元由承租人自付,RPXNMLLKQHHGFFH56CC
八德區,建物,桃園市八德區高城八街１０２號四樓,0.0,商,,,1110721,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960622,80.64,2,1,1,有,有,有,14300,177,,0.0,0,水電瓦斯、網路費及每月管理費1700元由承租人另外負擔。,RPOOMLLKQHHGFFH38CC
