鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
員山鄉,土地,新洲子段816地號,271.33,,特定農業區,甲種建築用地,1111205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4360000,16069,,0.0,0,未登記建物；,RPPNMLSJKIHGFBG87DA,0.0,0.0,0.0,無,0001
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮北成路一段１１號；北成路一段１１號二樓,52.44,住,,,1111102,土地1建物1車位0,一層，二層，防空避難室，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701215,217.55,4,1,2,有,無,6500000,29878,,0.0,0,,RPXNMLKKJIHGFAG87EA,205.15,0.0,12.4,無,0002
羅東鎮,土地,北成段1449地號,324.0,都市：其他:道路用地,,,1111101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4550560,14045,,0.0,0,包含公共設施保留地用地；,RPQNMLTJJIHGFAG87DA,0.0,0.0,0.0,無,
壯圍鄉,土地,中興段133地號,511.8,,特定農業區,農牧用地,1111106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1315970,2571,,0.0,0,農作物；,RPSOMLOKJIHGFBG97EA,0.0,0.0,0.0,無,0003
員山鄉,土地,枕山一段828地號,160.01,,一般農業區,甲種建築用地,1111104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,31248,,0.0,0,,RPVNMLQKJIHGFBG28DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路２３１巷１４弄１４號八樓,10.3,住,,,1111102,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831212,58.18000000000001,1,1,1,有,有,3100000,53283,,0.0,0,朋友關係親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKJIHGFBG77DA,33.44,0.0,4.62,有,0004
宜蘭市,土地,建業段4地號,1533.0,商,,,1111104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120560000,78643,,0.0,0,,RPVOMLRKJIHGFBG58EA,0.0,0.0,0.0,無,0005
頭城鎮,土地,新二圍段823地號,24.06,,特定農業區,農牧用地,1111107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,2909,,0.0,0,急買急賣；,RPOPMLSKJIHGFBG08EA,0.0,0.0,0.0,無,
大同鄉,土地,崙埤段613地號,1340.0,,山坡地保育區,農牧用地,1111110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,1007,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLRKJIHGFAG77EA,0.0,0.0,0.0,無,
宜蘭市,土地,南橋一段717地號,324.98,,特定農業區,甲種建築用地,1111101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,27079,,0.0,0,,RPUNMLRKJIHGFBG28DA,0.0,0.0,0.0,無,0006
礁溪鄉,土地,白玉段277-2地號,335.25,,特定農業區,農牧用地,1111102,土地27建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2398067,7153,,0.0,0,,RPOOMLQKJIHGFBG67DA,0.0,0.0,0.0,無,0007
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段３２７號三樓之四十八,8.98,住,,,1111107,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940914,30.439999999999998,1,0,1,有,有,1800000,59133,,0.0,0,,RPPOMLTJJIHGFBG97DA,18.15,0.0,0.0,有,
