鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉金墩街,21.4,,鄉村區,乙種建築用地,1111028,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.98,2,2,1,有,無,8550000,84135,坡道平面,25.78,1550000,,RPUNMLMLJIHGFAN48CB,亞哥之緒,丙棟M7號
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉金墩街,28.03,,鄉村區,乙種建築用地,1111103,土地1建物1車位2,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,160.65,3,2,2,有,無,12300000,87084,坡道平面,51.56,2800000,,RPVNMLMLJIHGFAN58CB,亞哥之緒,丙棟O10號
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉金墩街,28.08,,鄉村區,乙種建築用地,1111028,土地1建物1車位2,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,160.89,3,2,2,有,無,12030000,82594,坡道平面,51.56,3000000,,RPWNMLMLJIHGFAN68CB,亞哥之緒,丁棟U5號
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉金墩街,28.08,,鄉村區,乙種建築用地,1111105,土地1建物1車位2,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,158.91,3,2,2,有,無,11830000,82594,坡道平面,49.58,2800000,,RPXNMLMLJIHGFAN78CB,亞哥之緒,丁棟V5號
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉金墩街,19.9,,鄉村區,乙種建築用地,1111031,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.29,2,2,1,有,無,7770000,84140,坡道平面,23.8,1250000,,RPOOMLMLJIHGFAN97CB,亞哥之緒,丁棟W7號
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉番花路,40.8,,鄉村區,乙種建築用地,1110909,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.12,3,2,2,有,無,6680000,61406,一樓平面,8.25,1100000,,RPPNMLNLJIHGFCN28CB,臻冠富邸,B3棟3F號
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉番花路,40.8,,鄉村區,乙種建築用地,1110910,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.12,3,2,2,有,無,6680000,61406,一樓平面,8.25,1100000,,RPQNMLNLJIHGFCN38CB,臻冠富邸,A2棟2F號
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉番花路,33.44,,鄉村區,乙種建築用地,1110822,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.87,2,2,1,有,無,5570000,60356,一樓平面,12.81,1100000,,RPSNMLNLJIHGFCN58CB,臻冠富邸,B1棟2F號
福興鄉,房地(土地+建物),彰化縣福興鄉橫圳巷,30.26,,特定農業區,甲種建築用地,1111109,土地2建物1車位0,五層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,85.65,2,2,1,有,無,6110000,71337,,0.0,0,,RPTNMLNLJIHGFCN68CB,雋邦 晴,D-5F號
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,32.32,住,,,1111101,土地2建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.5,4,2,2,有,無,11380000,65839,坡道平面,29.88,1200000,土地持分面積為32.32平方公尺,RPPNMLOLJIHGFDN48CB,合陽鼎峰,E1棟12F號
