編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVOMLPKQHHGFAO07CC,38,87.80,住家用,鋼筋混凝土造,73年2月7日,五層,,
RPVOMLPKQHHGFAO07CC,38,16.42,共有部分,鋼筋混凝土造,73年2月7日,五層,,
RPUOMLPKQHHGFAO96CC,37,96.85,住家用,鋼筋混凝土造,74年8月3日,五層,,
RPUOMLPKQHHGFAO96CC,37,9.11,共有部分,鋼筋混凝土造,74年8月3日,五層,,
RPUOMLPKQHHGFAO96CC,37,5.55,共有部分,鋼筋混凝土造,74年8月3日,五層,,
RPSOMLMKQHHGFAO09CC,,100.72,商業用,加強磚造,,二層,,
RPVNMLMKQHHGFAO66CC,15,25.84,機電空間、辦公室,鋼筋混凝土造,96年6月6日,十層,,
RPVNMLMKQHHGFAO66CC,15,12.43,防空避難室兼停車空間、車道、梯間、機械室、水箱,鋼筋混凝土造,96年6月6日,十層,,
RPVNMLMKQHHGFAO66CC,15,.03,警衛室,鋼筋混凝土造,96年6月6日,十層,,
RPXOMLPKQHHGFAO27CC,28,90.95,住家用,鋼筋混凝土造,83年8月19日,七層,,
RPXOMLPKQHHGFAO27CC,28,17.99,共有部分,鋼筋混凝土造,83年8月19日,七層,,
RPTPMLPKQHHGFAO96CC,,37.52,住家用,鋼筋混凝土造,,五層,,
RPTPMLPKQHHGFAO96CC,31,14.30,共有部分,鋼筋混凝土造,80年10月28日,五層,,
RPTPMLPKQHHGFAO96CC,31,5.83,共有部分,鋼筋混凝土造,80年10月28日,000,,
RPOPMLPKQHHGFAO09CC,28,70.18,住家用,鋼筋混凝土造,83年10月28日,七層,,
RPOPMLPKQHHGFAO09CC,28,27.76,共有部分,鋼筋混凝土造,83年10月28日,七層,,
RPVPMLPKQHHGFAO17CC,41,75.40,住家用,鋼筋混凝土造,70年12月29日,五層,,
RPPPMLPKQHHGFAO56CC,24,89.33,住宅,鋼筋混凝土造,87年4月10日,十二層,,
RPPPMLPKQHHGFAO56CC,24,17.14,住家用、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,,
RPPPMLPKQHHGFAO56CC,24,22.62,住家用、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,,
RPXNMLQKQHHGFAO27CC,17,108.60,住家用,鋼筋混凝土造,94年11月18日,七層,,
RPXNMLQKQHHGFAO27CC,17,18.28,樓梯間等共同使用部份,鋼筋混凝土造,94年11月18日,七層,,
RPXNMLQKQHHGFAO27CC,17,24.35,防空避難室兼停車空間等共同使用部份,鋼筋混凝土造,94年11月18日,七層,,
RPTOMLQKQHHGFAO96CC,26,33.18,住家用,鋼筋混凝土造,86年1月31日,十二層,,
RPTOMLQKQHHGFAO96CC,26,7.93,共有部分,鋼筋混凝土造,86年1月31日,十二層,,
RPVPMLQKQHHGFAO27CC,47,407.22,住商用,加強磚造,64年10月31日,二層,,
RPUPMLQKQHHGFAO17CC,20,334.39,飲食店,鋼筋混凝土造,92年1月27日,二層,,
RPVPMLMLQHHGFAO96CC,31,60.45,見使用執照,鋼筋混凝土造,80年12月31日,十二層,,
RPVPMLMLQHHGFAO96CC,31,22.62,共有部分,鋼筋混凝土造,80年12月31日,十二層,,
RPQQMLMLQHHGFAO56CC,26,25.26,住家用,鋼筋混凝土造,85年8月30日,十二層,,
RPQQMLMLQHHGFAO56CC,26,11.11,共有部分,鋼筋混凝土造,85年8月30日,十二層,,
RPRQMLMLQHHGFAO66CC,,84.71,住家用,鋼筋混凝土造,,五層,,
RPWPMLMLQHHGFAO07CC,15,16.94,集合住宅,鋼筋混凝土造,96年6月30日,六層,,
RPWPMLMLQHHGFAO07CC,15,9.36,共同使用部份,鋼筋混凝土造,96年6月30日,六層,,
RPUOMLNLQHHGFAO86CC,31,28.25,住家用,鋼筋混凝土造,80年3月7日,六層,,
RPUOMLNLQHHGFAO86CC,31,10.16,共有部分,鋼筋混凝土造,80年3月7日,六層,,
RPTOMLNLQHHGFAO76CC,7,105.44,集合住宅,鋼筋混凝土造,104年12月8日,二十七層,,
RPQOMLOLQHHGFAO56CC,,74.06,住家用,鋼筋混凝土造,,十一層,,
RPQOMLOLQHHGFAO56CC,,23.64,共有部分,鋼筋混凝土造,,十一層,,
RPTOMLNLQHHGFAO76CC,7,25.97,共有部分,鋼筋混凝土造,104年12月8日,二十七層,,
RPTOMLNLQHHGFAO76CC,7,56.72,共有部分,鋼筋混凝土造,104年12月8日,二十七層,,
RPQOMLQLQHHGFAO76CC,15,25.84,機電空間、辦公室,鋼筋混凝土造,96年6月6日,十層,,
RPQOMLQLQHHGFAO76CC,15,12.43,防空避難室兼停車空間、車道、梯間、機械室、水箱,鋼筋混凝土造,96年6月6日,十層,,
RPSPMLOLQHHGFAO86CC,35,74.21,住家用,鋼筋混凝土造,76年7月2日,五層,,
RPSOMLOLQHHGFAO76CC,14,24.38,辦公室,鋼筋混凝土造,97年7月1日,九層,,
RPSPMLOLQHHGFAO86CC,35,7.36,共有部分,鋼筋混凝土造,76年7月2日,五層,,
RPSOMLOLQHHGFAO76CC,14,13.31,停車空間、機械室、污水機房、電信室、防空避難室兼停車空間、台電配電室、梯間、水箱,鋼筋混凝土造,97年7月1日,九層,,
RPSPMLOLQHHGFAO86CC,35,9.11,共有部分,鋼筋混凝土造,76年7月2日,五層,,
RPSOMLOLQHHGFAO76CC,14,.03,守衛室,鋼筋混凝土造,97年7月1日,九層,,
RPQPMLQLQHHGFAO86CC,26,107.40,住家用,鋼筋混凝土造,85年12月9日,七層,,
RPXNMLKMQHHGFAO86CC,27,29.22,商業用,鋼筋混凝土造,84年11月2日,七層,,
RPXNMLKMQHHGFAO86CC,27,8.53,共有部分,鋼筋混凝土造,84年11月2日,七層,,
RPUPMLQLQHHGFAO27CC,10,87.23,一般辦公室,鋼筋混凝土造,101年6月8日,十四層,,
RPUPMLQLQHHGFAO27CC,10,.10,守衛室,鋼筋混凝土造,101年6月8日,十四層,,
RPUPMLQLQHHGFAO27CC,10,14.21,共有部分,鋼筋混凝土造,101年6月8日,十四層,,
RPUPMLQLQHHGFAO27CC,10,47.60,共有部分,鋼筋混凝土造,101年6月8日,十四層,,
RPTOMLKMQHHGFAO56CC,19,242.33,車庫、住宅,鋼筋混凝土造,92年7月25日,四層,,
RPVNMLLJRHHGFAO56CC,,47.19,住家用,加強磚造,,二層,,
