鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
獅子鄉,土地,竹坑段119地號,38790.0,,山坡地保育區,林業用地,1111201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1357000,35,,0.0,0,,RPQNMLQJKIHGFFT86DA,0.0,0.0,0.0,無,
獅子鄉,土地,獅子段287地號,23310.0,,山坡地保育區,林業用地,1111101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,759000,33,,0.0,0,,RPPNMLQJJIHGFFT66DA,0.0,0.0,0.0,無,
獅子鄉,土地,獅子段527地號,19290.0,,山坡地保育區,林業用地,1111103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,576000,30,,0.0,0,,RPQNMLQJJIHGFFT76DA,0.0,0.0,0.0,無,
潮州鎮,土地,中山段903地號,1322.13,農,,,1111101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3180000,2405,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLTJJIHGFCT27EA,0.0,0.0,0.0,無,
恆春鎮,土地,白砂段810地號,58.91,,國家公園區,,1111107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,27160,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLSJJIHGFET76DA,0.0,0.0,0.0,無,0001
琉球鄉,土地,大寮段649地號,91.07,都市：其他:道路用地,,,1111102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,925750,10165,,0.0,0,,RPSNMLRJJIHGFDT96EA,0.0,0.0,0.0,無,0002
屏東市,房地(土地+建物),屏東縣屏東巿建華街２４號六樓之五,12.2,住,,,1111101,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830507,56.04,1,1,1,有,無,1280000,22841,,0.0,0,,RPVNMLNJJIHGFAT09DA,33.7,0.0,6.69,有,
屏東市,房地(土地+建物),屏東縣屏東巿建華街２４號六樓之三,10.18,住,,,1111101,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830507,41.22,1,1,1,有,無,1110000,26929,,0.0,0,,RPXNMLNJJIHGFAT66DA,28.15,0.0,0.0,有,
春日鄉,土地,七佳段188地號,795.0,,山坡地保育區,農牧用地,1111101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000,44,,0.0,0,,RPQNMLKKJIHGFFT98EA,0.0,0.0,0.0,無,
內埔鄉,房地(土地+建物),屏東縣內埔鄉壽比路２６１號三樓之１,6.47,,鄉村區,乙種建築用地,1111102,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920501,21.64,1,1,1,有,無,490000,22643,,0.0,0,,RPRNMLLKJIHGFCT78DA,14.11,0.82,0.0,有,0003
內埔鄉,房地(土地+建物),屏東縣內埔鄉壽比路２６１號四樓之２１,6.7,,鄉村區,乙種建築用地,1111102,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土,0920501,22.55,1,1,1,有,無,550000,24390,,0.0,0,,RPQOMLMJJIHGFCT78DA,10.89,0.0,4.7,無,0004
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３５３巷３８之２３號三樓,8.5,住,,,1111102,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970305,20.97,1,1,1,有,有,850000,40534,,0.0,0,,RPQNMLKKJIHGFAT38DA,8.61,0.85,4.58,有,0005
屏東市,房地(土地+建物),屏東縣屏東巿歸仁路６８巷１０號,59.84,,鄉村區,乙種建築用地,1111101,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0701023,68.36,4,2,2,有,無,2850000,41691,,0.0,0,頂樓加蓋；,RPQOMLMJJIHGFAT58DA,68.36,0.0,0.0,無,
屏東市,房地(土地+建物),屏東縣屏東巿民和二路４８之１９號六樓,4.13,住,,,1111101,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0960530,17.450000000000003,1,1,1,有,有,880000,50430,,0.0,0,夾層；,RPPNMLSJJIHGFAT98DA,6.77,0.26,1.68,有,0006
里港鄉,土地,土庫段172-60地號,5789.0,,一般農業區,農牧用地,1111103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20264000,3500,,0.0,0,,RPPNMLNJJIHGFBT58DA,0.0,0.0,0.0,無,
恆春鎮,房地(土地+建物),屏東縣恆春鎮恒公路１６號四樓之一,4.32,住,,,1111103,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841117,35.59,0,0,0,無,有,600000,16859,,0.0,0,相關稅費全部由賣方負擔含土地增值稅或其他稅費15978元；含仲介費；含地政士服務費；其他 契稅:6360元；,RPPNMLLKJIHGFET78DA,20.95,0.0,0.0,有,
