編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLLKQHHGFCD97CC,12,296.68,店舖、住宅、停車空間,鋼筋混凝土造,99年6月23日,四層,,
RPWOMLLKQHHGFCD48CC,31,125.67,住家用,鋼筋混凝土造,80年6月21日,七層,,
RPWOMLLKQHHGFCD48CC,31,17.35,共有部份,鋼筋混凝土造,80年6月21日,七層,,
RPWOMLLKQHHGFCD48CC,31,13.38,共有部份,鋼筋混凝土造,80年6月21日,七層,,
RPTOMLLKQHHGFAD97CC,16,92.74,集合住宅,ＲＣ造,95年11月29日,十三層,,
RPWOMLLKQHHGFCD48CC,31,18.96,共有部份,鋼筋混凝土造,80年6月21日,七層,,
RPTOMLLKQHHGFAD97CC,16,13.52,共有部份,ＲＣ造,95年11月29日,十三層,,
RPTOMLLKQHHGFAD97CC,16,9.58,共有部份,ＲＣ造,95年11月29日,十三層,,
RPUOMLLKQHHGFCD28CC,41,77.42,住家用,鋼筋混凝土造,70年12月30日,五層,,
RPUOMLLKQHHGFCD28CC,41,3.99,共有部份,鋼筋混凝土造,70年12月30日,五層,,
RPSPMLLKQHHGFCD18CC,29,23.03,共有部份,鋼筋混凝土造,82年11月18日,七層,,
RPSPMLLKQHHGFCD18CC,29,65.30,住家用,鋼筋混凝土造,82年11月18日,七層,,
RPQPMLLKQHHGFKD78CC,29,24.21,住家用,鋼筋混凝土造,82年12月30日,九層,,
RPQPMLLKQHHGFKD78CC,29,16.01,共有部份,鋼筋混凝土造,82年12月30日,九層,,
RPSNMLLKQHHGFKD78CC,48,493.37,住工用,加強磚造,63年7月8日,三層,,
RPUNMLLKQHHGFBD08CC,10,26.45,停車空間，住宅,鋼筋混凝土造,101年12月5日,四層,,
RPRQMLLKQHHGFKD98CC,25,164.79,住商用,鋼筋混凝土造,86年9月26日,十一層,,
RPRQMLLKQHHGFKD98CC,25,41.99,共有部份,鋼筋混凝土造,86年9月26日,十一層,,
RPRQMLLKQHHGFKD98CC,25,16.43,共有部份,鋼筋混凝土造,86年9月26日,十一層,,
RPSNMLMKQHHGFHD58CC,3,160.43,工業用,鋼骨構造有牆,108年10月1日,一層,,
RPSNMLMKQHHGFGD48CC,27,51.60,住家用,鋼筋混凝土造,84年5月1日,六層,,
RPSNMLMKQHHGFGD48CC,27,10.48,共有部份,鋼筋混凝土造,84年5月1日,六層,,
RPTPMLLKQHHGFID88CC,14,39.67,住家用,鋼筋混凝土造,97年3月10日,三層,,
RPXPMLLKQHHGFKD86CC,18,33.06,住家用,鋼筋混凝土造,93年8月17日,四層,,
RPTNMLMKQHHGFKD98CC,16,245.28,住商用,鋼筋混凝土造,95年10月26日,四層,,
RPVNMLMKQHHGFKD56CC,16,8.54,辦公室,鋼筋混凝土造,95年9月18日,八層,,
RPVNMLMKQHHGFKD56CC,16,8.54,共有部份,鋼筋混凝土造,95年9月18日,八層,,
RPWNMLMKQHHGFKD66CC,4,9.42,住家用,鋼筋混凝土構造,107年4月2日,五層,,
RPWNMLMKQHHGFKD66CC,4,4.19,本共有部分之項目有：電梯間，樓梯間及水箱等３項,鋼筋混凝土構造,107年4月2日,五層,,
RPQOMLMKQHHGFKD78CC,33,20.00,住商用,鋼筋混凝土造,78年9月7日,四層,,
RPPOMLMKQHHGFKD68CC,30,127.18,住家用,鋼筋混凝土造,81年9月19日,二十層,,
RPPOMLMKQHHGFKD68CC,30,15.73,共有部份,鋼筋混凝土造,81年9月19日,二十層,,
RPPOMLMKQHHGFKD68CC,30,7.54,共有部份,鋼筋混凝土造,81年9月19日,二十層,,
RPXNMLMKQHHGFKD76CC,4,9.42,住家用,鋼筋混凝土構造,107年4月2日,五層,,
RPXNMLMKQHHGFKD76CC,4,4.19,本共有部分之項目有：電梯間，樓梯間及水箱等３項,鋼筋混凝土構造,107年4月2日,五層,,
RPXOMLMKQHHGFKD86CC,17,12.39,辦公室,鋼筋混凝土造,94年7月8日,六層,,
RPXOMLMKQHHGFKD86CC,17,10.97,共有部份,鋼筋混凝土造,94年7月8日,六層,,
