編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLLKQHHGFAT76CC,18,14.63,辦公室,鋼筋混凝土造,93年6月30日,六層,,
RPROMLLKQHHGFAT76CC,18,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,
RPROMLLKQHHGFAT76CC,18,7.67,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,
RPTOMLLKQHHGFAT96CC,18,13.32,辦公室,鋼筋混凝土造,93年6月30日,六層,,
RPTOMLLKQHHGFAT96CC,18,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,
RPTOMLLKQHHGFAT96CC,18,7.44,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,
RPWNMLMKQHHGFAT27CC,28,23.67,住家用,鋼筋混凝土造,83年11月4日,十三層,,
RPWNMLMKQHHGFAT27CC,28,13.02,避難室，公眾通行，公共設施,鋼筋混凝土造,83年11月4日,十三層,,
RPSOMLLKQHHGFAT86CC,18,12.55,辦公室,鋼筋混凝土造,93年6月30日,六層,,
RPSOMLLKQHHGFAT86CC,18,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,
RPSOMLLKQHHGFAT86CC,18,6.73,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,
RPVNMLMKQHHGFAT17CC,15,8.51,辦公室,鋼筋混凝土造,96年5月30日,八層,,
RPVNMLMKQHHGFCT37CC,18,11.92,辦公室,鋼筋混凝土構造,93年7月12日,六層,,
RPVNMLMKQHHGFAT17CC,15,7.39,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,
RPVNMLMKQHHGFCT37CC,18,6.32,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPVNMLMKQHHGFCT37CC,18,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPXNMLMKQHHGFAT37CC,41,77.30,住家用,鋼筋混凝土造,70年4月20日,五層,,
RPXNMLMKQHHGFAT37CC,,132.16,樓梯間，地下室,鋼筋混凝土造,,五層,,
RPWNMLMKQHHGFCT47CC,18,11.92,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPWNMLMKQHHGFCT47CC,18,5.27,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPWNMLMKQHHGFCT47CC,18,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
