編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLRJIIHGFAW96CC,8,24.79,住家用,鋼筋混凝土造,103年3月24日,三層,,
RPSNMLPJIIHGFAW66CC,7,31.01,集合住宅,鋼筋混凝土造,104年4月14日,三層,,
