鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹北市,土地,中興段160地號,16.8,都市：其他:道路用地,,,1111102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1719900,102375,,0.0,0,包含公共設施保留地用地；,RPUONLRJJIHGFBJ68DA,0.0,0.0,0.0,無,0001
新埔鎮,土地,汶水坑段1387-1地號,266.0,,山坡地保育區,交通用地,1111101,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1689870,6353,,0.0,0,,RPVVMLSJJIHGFBJ86DA,0.0,0.0,0.0,無,
竹東鎮,土地,竹東段竹東小段367-127地號,14.0,住,,,1111101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,30000,,0.0,0,,RPVNMLOJJIHGFCJ38DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉榮華街１４７號,91.05,,鄉村區,乙種建築用地,1111106,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0960111,192.2,4,3,3,有,無,9000000,46826,,0.0,0,,RPOOMLTJJIHGFDJ38DA,149.26,27.0,15.94,無,
竹東鎮,土地,油林段596-12地號,82.0,,,,1111105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,27439,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQOMLLKJIHGFCJ87EA,0.0,0.0,0.0,無,
關西鎮,土地,石光段2031-4地號,33.15,,特定農業區,農牧用地,1111108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,4525,,0.0,0,,RPPWMLSJJIHGFBJ98DA,0.0,0.0,0.0,無,0002
關西鎮,土地,正義段127地號,29.08,都市：其他:道路用地,,,1111102,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,3439,,0.0,0,包含公共設施保留地用地；,RPSPMLNKJIHGFBJ18DA,0.0,0.0,0.0,無,
芎林鄉,土地,大華段425地號,260.13,農,,,1111102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,8842,,0.0,0,,RPROMLTJJIHGFCJ58DA,0.0,0.0,0.0,無,
芎林鄉,土地,上山貳段264地號,271.69,,山坡地保育區,農牧用地,1111102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,570000,2098,,0.0,0,,RPXNMLPKJIHGFCJ88EA,0.0,0.0,0.0,無,
新豐鄉,土地,濱海段843地號,104.78,,一般農業區,農牧用地,1111101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,348645,3327,,0.0,0,,RPXNMLKKJIHGFDJ38DA,0.0,0.0,0.0,無,
竹北市,土地,府前段258地號,12.18,住,,,1111104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,73892,,0.0,0,含土地增值稅或其他稅費114752元；畸零地或有合併使用效益；,RPQOMLQKJIHGFBJ18DA,0.0,0.0,0.0,無,
新埔鎮,土地,仰德段255地號,180.88,,特定農業區,農牧用地,1111104,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1473000,8144,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVNMLQKJIHGFBJ58DA,0.0,0.0,0.0,無,0003
寶山鄉,土地,雙龍段570-2地號,386.53,,山坡地保育區,特定目的事業用地,1111103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1901638,4920,,0.0,0,協議價購；,RPSNMLRLIIHGFCJ48DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐十路１號八樓之七,5.26,商,,,1111101,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970321,44.15,1,1,1,有,有,5200000,117780,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTQMLQKJIHGFBJ78EA,27.72,0.0,2.75,有,
湖口鄉,土地,德盛段534地號,5322.0,,特定農業區,農牧用地,1111105,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17575855,3302,,0.0,0,,RPQNMLPJJIHGFDJ08DA,0.0,0.0,0.0,無,
新埔鎮,土地,黃梨園段222地號,213.6,,山坡地保育區,農牧用地,1111109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,1311,,0.0,0,,RPUNMLRKJIHGFBJ68EA,0.0,0.0,0.0,無,
尖石鄉,土地,嘉樂段146地號,29400.0,,山坡地保育區,林業用地,1111109,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,272,,0.0,0,,RPPOMLQKJIHGFCJ28EA,0.0,0.0,0.0,無,
寶山鄉,土地,大壢段下大壢小段12-24地號,1335.0,,山坡地保育區,農牧用地,1111111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3371,,0.0,0,,RPRNMLSKJIHGFCJ58EA,0.0,0.0,0.0,無,
新埔鎮,土地,上旱坑段583地號,285.6,,山坡地保育區,遊憩用地,1111114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,5602,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOKJIHGFBJ48DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐十路５號五樓之十一,8.37,商,,,1111103,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970321,92.22999999999999,1,1,1,有,有,9700000,105172,坡道平面,33.31,0,,RPUPMLKKJIHGFBJ08DA,37.73,6.67,0.0,有,
關西鎮,土地,關農段621-28地號,549.81,,,,1111101,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20500000,37286,,0.0,0,,RPRQMLQKJIHGFBJ58EA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉大智路１巷２１號四樓,17.31,,工業區,丁種建築用地,1111103,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930605,71.24000000000001,4,0,4,有,有,4000000,56148,,0.0,0,,RPWOMLLLJIHGFDJ58DA,56.35,0.0,3.93,有,0004
