鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南投市,房地(土地+建物),南投縣南投市同源路五街１３之１號３樓之１,11.78,,工業區,丁種建築用地,1110812,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0930119,37.44,1,1,1,有,無,有,8000,214,,0.0,0,,RPVNMLPKQHHGFAM76CC
南投市,建物,南投縣南投市大同街９８號壹樓,0.0,住,,,1110731,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0820731,52.88,0,2,1,有,無,無,15000,284,,0.0,0,,RPWNMLPKQHHGFAM96DC
草屯鎮,建物,南投縣草屯鎮富中路５１號五樓,0.0,住,,,1110803,土地0建物0車位0,五層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,38.02,1,0,1,有,有,有,6100,160,,0.0,0,,RPUNMLQKQHHGFBM86CC
草屯鎮,建物,南投縣草屯鎮富中路５３號六樓,0.0,住,,,1110807,土地0建物0車位0,六層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,37.75,1,0,1,有,有,有,6100,162,,0.0,0,,RPVNMLQKQHHGFBM96CC
草屯鎮,建物,南投縣草屯鎮富中路６３號七樓,0.0,住,,,1110804,土地0建物0車位0,七層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,37.41,1,0,1,有,有,有,6600,176,,0.0,0,,RPOOMLQKQHHGFBM98CC
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮虎山路３３２巷３３號７樓,39.04,住,,,1110801,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850112,109.38,3,2,2,有,有,有,16000,146,坡道平面,0.0,0,,RPPNMLTKQHHGFBM66CC
草屯鎮,建物,南投縣草屯鎮富中路５１號五樓,0.0,住,,,1110811,土地0建物0車位0,五層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,38.02,1,0,1,有,有,有,6100,160,,0.0,0,,RPRNMLMLQHHGFBM88CC
草屯鎮,建物,南投縣草屯鎮富中路７５號六樓,0.0,住,,,1110811,土地0建物0車位0,六層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,40.64,1,0,1,有,有,有,6100,150,,0.0,0,,RPSNMLMLQHHGFBM98CC
埔里鎮,房地(土地+建物),南投縣埔里鎮中華路６１號,114.0,住,,,1110820,土地1建物1車位0,見其他登記事項,1,店面(店鋪),涼棚,鋼鐵造﹙無牆者﹚,0750409,44.82,2,2,2,有,無,有,19000,424,,0.0,0,2樓有加蓋,RPRNMLQLQHHGFCM76CC
中寮鄉,房地(土地+建物),南投縣中寮鄉永嘉新村２３巷２弄３３號,85.12,,山坡地保育區,丙種建築用地,1110803,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830930,133.89,4,2,3,有,無,有,12000,90,,0.0,0,,RPTNMLTLQHHGFAM07CC
草屯鎮,房地(土地+建物),南投縣草屯鎮虎山路威虎巷２弄３５號６樓之１,22.93,住,,,1110730,土地1建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830111,80.85,3,2,2,有,無,有,13000,161,,0.0,0,,RPRNMLTLQHHGFBM96CC
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路１２７號１２F-５,20.68,住,,,1110827,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100910,56.55,2,1,2,有,無,有,25000,442,坡道機械,0.0,0,,RPWNMLLMQHHGFBM76CC
