,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
331,g,三星鄉,阿里史段阿里史小段328-13地號,1091203,2892000,1500.8332,1926.9296548077427,土地,其他,,0,0,0,
332,g,三星鄉,拱照段127地號,1091212,4080000,13183.5304,309.4770426592258,土地,其他,,0,0,0,
333,g,頭城鎮,新忠路123號五樓,1091201,5500000,119564.1744,46.000401270700365,房地(土地+建物),華廈,88,4,2,2,
334,g,礁溪鄉,玉田段472-1地號,1091209,2168900,14998.4146,144.60861750014564,土地,其他,,0,0,0,
335,g,壯圍鄉,壯濱路六段235巷20號二樓,1091209,2700000,66145.7522,40.81894770560943,房地(土地+建物),華廈,82,3,2,2,
336,g,蘇澳鎮,永愛段531地號,1091220,8978207,64998.6396,138.12915247536964,土地,其他,,0,0,0,
337,g,五結鄉,孝威南路19之24號,1091201,3000000,58668.0326,51.135173058453645,房地(土地+建物),公寓,84,3,2,2,
338,g,羅東鎮,竹林街269巷75號二樓,1091209,5100000,129798.9312,39.29154079197841,房地(土地+建物)+車位,公寓,81,3,2,1,一樓平面
339,g,五結鄉,五濱路一段136巷21號四樓之8,1091203,800000,62492.8432,12.801465880496217,房地(土地+建物),住宅大樓,88,1,1,1,
340,g,羅東鎮,博愛路48號八樓,1091207,8530000,205349.6844,41.53889997407759,房地(土地+建物)+車位,住宅大樓,108,2,1,2,坡道平面
341,g,羅東鎮,維揚路26巷12之1號三樓,1091203,3050000,273095.4438,11.168256626916307,房地(土地+建物),華廈,97,1,0,1,
342,g,三星鄉,大湖段525地號,1091209,1700000,5018.2044000000005,338.76659149236724,土地,其他,,0,0,0,
343,g,蘇澳鎮,城東路178號二樓之3,1091201,2100000,138678.31,15.142959270270888,房地(土地+建物),華廈,106,1,1,1,
344,g,羅東鎮,仁愛一段270-69地號,1091209,92387760,122998.90060000001,751.126713729342,土地,其他,,0,0,0,
345,g,壯圍鄉,壯五路118之8號,1091211,13500000,226070.4388,59.715901254755295,房地(土地+建物),透天厝,107,5,2,6,
346,g,員山鄉,尚好段959地號,1091210,3100000,11510.7956,269.3124009603646,土地,其他,,0,0,0,
347,g,頭城鎮,環鎮東路二段547巷2號,1091216,12150000,223128.2768,54.45298181946969,房地(土地+建物),透天厝,108,3,2,4,
348,g,蘇澳鎮,濱海段464地號,1091202,3838900,6000.027,639.8137875046228,土地,其他,,0,0,0,
349,g,宜蘭市,泰山路85巷8號十三樓之五,1091213,7770000,150070.0968,51.775804545226364,房地(土地+建物)+車位,住宅大樓,93,4,2,2,坡道平面
350,g,宜蘭市,建蘭新段885地號,1091217,740000,20803.399400000002,35.57110959471364,土地,其他,,0,0,0,
351,g,宜蘭市,聖後街57號五樓之一,1091204,5800000,248011.03340000001,23.38605633986282,房地(土地+建物)+車位,華廈,93,2,2,1,升降機械
352,g,五結鄉,百松段4-1地號,1091210,1800000,9209.9588,195.440613697425,土地,其他,,0,0,0,
353,g,羅東鎮,民有街7巷9號,1091217,6650000,232926.668,28.549757986492125,房地(土地+建物),透天厝,64,4,2,2,
354,g,冬山鄉,富農段820地號,1091205,8350000,9993.4334,835.5486713905553,土地,其他,,0,0,0,
355,g,宜蘭市,自強路11巷21號,1091210,9800000,238668.8426,41.061078158511165,房地(土地+建物),透天厝,66,5,4,5,
356,g,頭城鎮,復興路111號二樓之二,1091226,750000,127802.228,5.868442293509938,房地(土地+建物),華廈,86,1,1,1,
357,g,宜蘭市,中山路五段151巷10弄15號七樓,1091201,6880000,120926.164,56.89422183275408,房地(土地+建物)+車位,華廈,82,4,2,2,坡道平面
358,g,礁溪鄉,公園路70巷39弄9號五樓之六,1091215,10780000,369290.918,29.191078021582975,房地(土地+建物),住宅大樓,106,1,1,1,
