,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
146,u,花蓮市,德安五街32號三樓之一,1100120,5800000,194754.5954,29.781068775746075,房地(土地+建物),華廈,109,2,2,2,
147,u,新城鄉,順興街6巷23號,1100107,1960000,91054.9552,21.525462240851226,房地(土地+建物),透天厝,74,0,0,0,
148,u,花蓮市,中正路187號,1100124,27000000,285693.8476,94.50676038989369,房地(土地+建物),透天厝,107,2,2,4,
149,u,花蓮市,長安街27號二樓之六,1100108,4300000,117927.8034,36.46298731957896,房地(土地+建物),住宅大樓,85,3,2,2,
150,u,壽豐鄉,路內段212地號,1100126,6600000,30053.0278,219.61181561879098,土地,其他,,0,0,0,
151,u,壽豐鄉,路內段228地號,1100126,3711000,3044.6418,1218.862593294226,土地,其他,,0,0,0,
152,u,壽豐鄉,路內段223地號,1100126,46000,3047.9476,15.092122974817546,土地,其他,,0,0,0,
153,u,壽豐鄉,路內段219地號,1100126,643000,3044.6418,211.1906891641572,土地,其他,,0,0,0,
154,u,鳳林鎮,南平段572地號,1100110,4980000,3282.6594,1517.0626596228656,土地,其他,,0,0,0,
155,u,新城鄉,興田段92-3地號,1100118,13800000,116331.102,118.62691715926493,土地,其他,,0,0,0,
156,u,吉安鄉,勝安二街30巷7號,1100122,11500000,254225.9374,45.2353529211532,房地(土地+建物),透天厝,109,4,2,5,
157,u,花蓮市,慈濟段41地號,1100112,6360000,15980.2372,397.9915892612658,土地,其他,,0,0,0,
158,u,壽豐鄉,平和段637地號,1100127,7200000,8013.2592,898.5108081865117,土地,其他,,0,0,0,
159,u,新城鄉,康樂一街119巷3弄11號,1100121,3200000,133432.0054,23.98225216211882,房地(土地+建物),透天厝,75,3,1,2,
160,u,吉安鄉,吉興一街411巷4弄3號,1100108,8600000,105626.9216,81.41863712139084,房地(土地+建物),透天厝,83,4,2,6,
161,u,花蓮市,富國段399地號,1100127,25000000,264887.1424,94.37981690424246,土地,其他,,0,0,0,
162,u,吉安鄉,慶豐段8-34地號,1100112,5891800,29421.62,200.25409885655515,土地,其他,,0,0,0,
163,u,吉安鄉,全民街70號三樓,1100122,3300000,96850.0226,34.07330129007115,房地(土地+建物),華廈,88,3,1,2,
164,u,壽豐鄉,中山路七段99號,1100109,4800000,113342.6588,42.349456513719964,房地(土地+建物),透天厝,74,2,3,1,
165,u,花蓮市,中原路380號五樓之二,1100129,6000000,126175.77440000001,47.55270992812706,房地(土地+建物)+車位,華廈,83,3,2,2,坡道平面
166,u,壽豐鄉,忠孝段537地號,1100105,16122000,6000.027,2686.9879085544117,土地,其他,,0,0,0,
167,u,吉安鄉,自立路二段62號,1100118,15300000,189561.18360000002,80.71272667449202,房地(土地+建物),透天厝,81,4,1,4,
168,u,花蓮市,榮正街78巷3之21號,1100119,5200000,136645.24300000002,38.05474589408136,房地(土地+建物),公寓,75,3,2,2,
169,u,花蓮市,中美一街72之5號,1100128,4250000,137822.1078,30.83685243130493,房地(土地+建物),公寓,70,3,2,1,
170,u,玉里鎮,城南十街17號,1100128,12800000,174427.2312,73.38303722383458,房地(土地+建物),透天厝,108,5,2,5,
171,u,花蓮市,國富十七街10號三樓之八,1100119,4150000,130569.1826,31.783916521202148,房地(土地+建物),華廈,81,3,2,1,
172,u,壽豐鄉,精鐘段582-4地號,1100126,3138888,2076.0424000000003,1511.957559248308,土地,其他,,0,0,0,
173,u,花蓮市,明心街23號五樓之一,1100115,5820000,179458.6588,32.43086758207735,房地(土地+建物),華廈,86,3,2,2,
174,u,吉安鄉,吉豐路一段16巷32號,1100115,23200000,171458.6228,135.3096136031719,房地(土地+建物),透天厝,105,5,2,6,
175,u,吉安鄉,自立路二段75巷73號,1100106,20000000,206417.4578,96.89102953384014,房地(土地+建物),透天厝,83,3,3,2,
176,u,花蓮市,中美十三街78號三樓之十號,1100129,2050000,116942.675,17.529956450885017,房地(土地+建物),華廈,85,1,1,1,
177,u,壽豐鄉,萬壽段一小段164-15地號,1100125,4500000,74754.0554,60.19740301607771,土地,其他,,0,0,0,
178,u,玉里鎮,高寮段57地號,1100105,1029000,4000.018,257.2488423802093,土地,其他,,0,0,0,
179,u,瑞穗鄉,新生一路77巷20弄7號,1100121,8800000,128046.8572,68.72484176831479,房地(土地+建物),透天厝,107,4,1,5,
180,u,富里鄉,中興段60地號,1100128,1483300,2168.6048,683.9881568093919,土地,其他,,0,0,0,
181,u,玉里鎮,民南段1267地號,1100121,1800000,393.3902,4575.609661857362,土地,其他,,0,0,0,
182,u,花蓮市,德安二街68巷48號九樓,1100109,3950000,138575.8302,28.504249220799544,房地(土地+建物),華廈,84,2,2,1,
183,u,吉安鄉,全民街109號二樓,1100113,3400000,100605.4114,33.79539880297135,房地(土地+建物),華廈,88,3,2,1,
184,u,吉安鄉,仁愛段803地號,1100118,4500000,19104.2182,235.55007343875502,土地,其他,,0,0,0,
185,u,花蓮市,國盛一街76號八樓之三,1100123,4300000,209627.3896,20.51258668156406,房地(土地+建物)+車位,華廈,109,1,1,1,升降機械
186,u,花蓮市,國民八街5號四樓之二,1100114,6550000,279574.8118,23.428433905861613,房地(土地+建物),住宅大樓,108,1,2,1,
187,u,花蓮市,國民段427地號,1100129,2200000,69163.9476,31.808479364471673,土地,其他,,0,0,0,
188,u,花蓮市,豐村113號,1100120,18200000,534995.1982927263,34.018996914513885,房地(土地+建物),農舍,90,4,1,2,
189,u,新城鄉,樹林街231之12號,1100106,5650000,135200.6084,41.78975277451488,房地(土地+建物),透天厝,82,3,2,3,
190,u,花蓮市,國民八街5號十樓之一,1100125,6800000,308487.3386,22.043044070658656,房地(土地+建物),住宅大樓,108,1,2,1,
191,u,花蓮市,建國路二段828之26號,1100116,18300000,191075.24,95.77379047123009,房地(土地+建物),透天厝,103,4,2,5,
192,u,花蓮市,國富十一街32號五樓之二,1100125,2950000,151359.35880000002,19.490040281539564,房地(土地+建物),華廈,85,2,1,1,
193,u,吉安鄉,南埔段2623-4地號,1100109,11340000,93914.4722,120.74816302912683,土地,其他,,0,0,0,
194,u,花蓮市,中和街119號,1100106,7600000,162721.3934,46.70559808517471,房地(土地+建物),透天厝,68,3,2,3,
195,u,花蓮市,建國路95巷22號,1100126,6300000,199967.842,31.505065699513825,房地(土地+建物),透天厝,62,3,2,3,
196,u,花蓮市,尚志路20之8號,1100128,20000000,179627.25460000001,111.34167832457646,房地(土地+建物),透天厝,104,5,2,6,
