,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
189,w,金沙鎮,蔡厝劃測段84地號,1100513,1350000,8909.131,151.52993036021135,土地,其他,,0,0,0,
190,w,金湖鎮,湖前2-3號,1100501,6500000,208295.1522,31.205719054655944,房地(土地+建物),公寓,101,3,2,2,
191,w,金寧鄉,下堡121號二樓之1,1100526,5150000,195081.8696,26.399172873213022,房地(土地+建物),華廈,110,3,2,2,
192,w,金寧鄉,寧湖三劃段558地號,1100503,900000,23801.760000000002,37.812329844515695,土地,其他,,0,0,0,
193,w,金城鎮,鳳翔段39-5地號,1100505,7800000,258473.8904,30.177129256379235,土地,其他,,0,0,0,
194,w,金城鎮,鳳翔段11-1地號,1100505,200000,18529.009000000002,10.793885415026782,土地,其他,,0,0,0,
195,w,金城鎮,鳳翔段15-2地號,1100513,68000,104555.84240000001,0.6503701604722568,土地,其他,,0,0,0,
196,w,金寧鄉,埔邊村測段48-5地號,1100513,13000000,148549.4288,87.51295851499094,土地,其他,,0,0,0,
197,w,金寧鄉,埔邊村測段47地號,1100513,15000000,236682.0568,63.37616041876479,土地,其他,,0,0,0,
198,w,金沙鎮,沙港劃段296地號,1100511,10000000,16529.0,604.9972775122512,土地,其他,,0,0,0,
199,w,金沙鎮,官嶼劃段371地號,1100519,3800000,15319.0772,248.05671715003825,土地,其他,,0,0,0,
200,w,金城鎮,古坵段765地號,1100520,900000,2730.5908,329.59900106599645,土地,其他,,0,0,0,
201,w,金湖鎮,新頭318號二樓,1100515,10500000,208562.922,50.344519051185905,房地(土地+建物),公寓,107,4,2,2,
202,w,金寧鄉,金門縣金寧鄉下堡125號,1100517,4980000,205247.2046,24.263424243489062,房地(土地+建物),華廈,110,3,2,2,
203,w,金湖鎮,環島南路五段165巷6弄6號,1100525,10200000,132793.986,76.81070737646206,房地(土地+建物)+車位,透天厝,107,5,2,4,坡道平面
204,w,金城鎮,奎星樓段441地號,1100513,4300000,130605.5464,32.92356349730029,土地,其他,,0,0,0,
205,w,金寧鄉,下堡125號三樓,1100531,5000000,189792.5896,26.344548069752456,房地(土地+建物),公寓,110,3,2,2,
206,w,金湖鎮,環島南路五段602號3樓,1100511,4380000,188509.9392,23.234849146882542,房地(土地+建物),華廈,108,3,1,2,
207,w,金城鎮,庵前42之3號二樓,1100516,7000000,195462.0366,35.81258090707932,房地(土地+建物),華廈,110,3,2,2,
208,w,金寧鄉,安岐236號4樓,1100508,5600000,170810.68600000002,32.78483408233604,房地(土地+建物),華廈,110,3,2,2,
209,w,金城鎮,庵前42之3號三樓,1100516,7000000,195462.0366,35.81258090707932,房地(土地+建物),華廈,110,3,2,2,
210,w,金城鎮,庵前42之3號四樓,1100515,7000000,195462.0366,35.81258090707932,房地(土地+建物),華廈,110,3,2,2,
211,w,金寧鄉,寧湖二劃測段1024-1地號,1100406,4390650,109091.40000000001,40.24744388650251,土地,其他,,0,0,0,
212,w,金城鎮,珠浦南路56號,1100406,2000000,152903.1674,13.080173772776927,房地(土地+建物),透天厝,66,4,2,2,
213,w,金城鎮,珠浦東路13之1號,1100409,9100000,182873.5502,49.76116004773664,房地(土地+建物),透天厝,88,7,1,4,
214,w,金寧鄉,湖南32之18號,1100406,5000000,222553.0676,22.466551703464365,房地(土地+建物),公寓,106,3,1,2,
215,w,金寧鄉,寧湖二劃測段140地號,1100407,7000000,32105.9296,218.0282610474546,土地,其他,,0,0,0,
216,w,金寧鄉,龍潭段242地號,1100403,2000000,2046.2902000000001,977.3784774026675,土地,其他,,0,0,0,
217,w,金湖鎮,太湖劃測段163地號,1100415,5350000,20892.656,256.0708413521,土地,其他,,0,0,0,
218,w,金寧鄉,寧湖三劃段378地號,1100413,8000000,18112.4782,441.68445155119633,土地,其他,,0,0,0,
219,w,金城鎮,珠浦東路38巷6號,1100401,4500000,130721.2494,34.42439557956061,房地(土地+建物),透天厝,45,4,2,1,
220,w,金寧鄉,寧安二劃段102-1地號,1100408,2200000,14545.52,151.2493193780628,土地,其他,,0,0,0,
221,w,金沙鎮,鵲山段268地號,1100409,1900000,4601.6736,412.8932569228726,土地,其他,,0,0,0,
222,w,金城鎮,庵前劃測段895地號,1100412,5000000,21190.178,235.95837656484056,土地,其他,,0,0,0,
223,w,金湖鎮,環島南路五段165巷5弄3號,1100410,12000000,156228.8022,76.81042055637036,房地(土地+建物)+車位,透天厝,107,5,2,4,坡道平面
224,w,烈嶼鄉,東林段436地號,1100420,1000000,32016.673000000003,31.233726252568463,土地,其他,,0,0,0,
225,w,金沙鎮,浯坑劃測段214地號,1100426,2050000,13682.7062,149.82416270839755,土地,其他,,0,0,0,
226,w,金寧鄉,中二劃段364地號,1100408,8750000,33362.1336,262.273393689665,土地,其他,,0,0,0,
227,w,金城鎮,後豐港36之10號,1100417,9600000,181379.3286,52.9277513270054,房地(土地+建物),透天厝,101,4,2,4,
228,w,金湖鎮,漁村段411地號,1100416,550000,5884.3240000000005,93.46868051453318,土地,其他,,0,0,0,
229,w,金城鎮,西海路三段106巷17弄10號二樓,1100417,5380000,140539.4754,38.28105935850107,房地(土地+建物)+車位,公寓,106,2,2,2,坡道平面
230,w,烈嶼鄉,庵下測段565地號,1100412,2766803,6776.89,408.27031278359243,土地,其他,,0,0,0,
231,w,金寧鄉,湖下211-11號四樓,1100419,5150000,221389.426,23.262176938838984,房地(土地+建物),華廈,109,2,2,1,
232,w,金寧鄉,頂堡5之9號二樓,1100420,7000000,163065.1966,42.92761512544609,建物,華廈,110,3,2,2,
233,w,金寧鄉,頂堡5之9號六樓,1100420,7500000,174711.53,42.92790521610108,建物,華廈,110,3,2,2,
234,w,金城鎮,珠浦西路6巷4弄1號,1100406,13600000,218883.62960000001,62.1334725893087,房地(土地+建物),透天厝,89,6,2,3,
235,w,金湖鎮,太湖劃測段976-2地號,1100429,22000000,49623.3638,443.3395545023492,土地,其他,,0,0,0,
236,w,金城鎮,烏土段164地號,1100428,24400000,28433.1858,858.1521666840442,土地,其他,,0,0,0,
237,w,金寧鄉,中三劃測段633地號,1100422,11800000,33058.0,356.9483937322282,土地,其他,,0,0,0,
238,w,烈嶼鄉,青岐段346地號,1100429,700000,17937.270800000002,39.02488889223883,土地,其他,,0,0,0,
239,w,金湖鎮,新塘25號,1100412,10500000,189852.094,55.30621116035728,房地(土地+建物),透天厝,105,4,2,5,
240,w,金城鎮,金門縣金城鎮民族路246巷5號,1100415,3800000,290721.9694,13.070907602347853,房地(土地+建物),公寓,104,1,1,1,
241,w,金寧鄉,頂堡5之10號三樓,1100414,8000000,173409.0448,46.13369509777728,房地(土地+建物)+車位,華廈,110,3,2,2,坡道平面
242,w,金寧鄉,頂堡5之11號六樓,1100423,8950000,181610.7346,49.28122789499471,房地(土地+建物)+車位,華廈,110,3,2,2,坡道平面
243,w,金寧鄉,頂堡5之12號三樓,1100416,8000000,172384.2468,46.40795286405486,房地(土地+建物)+車位,華廈,110,3,2,2,坡道平面
244,w,金湖鎮,環島南路塔后段3巷29號三樓,1100415,3500000,108294.7022,32.31921718142922,房地(土地+建物),公寓,98,3,1,2,
245,w,金沙鎮,何厝46之3號,1100428,5600000,200113.2972,27.98414737229166,房地(土地+建物),公寓,105,3,1,2,
246,w,金湖鎮,市港三路237號五樓,1100421,8600000,225581.1804,38.12374766702834,房地(土地+建物)+車位,公寓,105,2,1,2,坡道機械
247,w,金湖鎮,湖前2-3號三樓,1100422,5700000,163425.5288,34.87827172323642,房地(土地+建物),公寓,101,3,2,2,
248,w,金城鎮,城西段593地號,1100430,450000,297522.0,1.512493193780628,土地,其他,,0,0,0,
249,w,金寧鄉,西堡39之10號四樓,1100413,3690000,181118.1704,20.37343901967773,房地(土地+建物),華廈,109,2,2,2,
