,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
367,p,古坑鄉,光昌路106巷11號,1100115,6350000,102030.2112,62.23646825108209,房地(土地+建物),透天厝,109,4,3,5,
368,p,虎尾鎮,松園三路112號九樓之11,1100118,2600000,170876.802,15.215640564246984,房地(土地+建物),華廈,109,1,1,1,
369,p,四湖鄉,魚寮段535地號,1100110,1240000,2314.06,535.854731510851,土地,其他,,0,0,0,
370,p,林內鄉,大同路12之7號,1100116,3450000,61239.945,56.33577887765902,房地(土地+建物),透天厝,82,3,3,2,
371,p,古坑鄉,高林南段59地號,1100118,2900000,3973.5716,729.8220069823329,土地,其他,,0,0,0,
372,p,崙背鄉,頂街78號,1100120,5390000,99210.3638,54.32900146264759,房地(土地+建物),透天厝,109,5,2,4,
373,p,崙背鄉,頂街81號,1100122,5500000,99408.7118,55.32714286717072,房地(土地+建物),透天厝,109,5,2,4,
374,p,二崙鄉,中山路一段100巷7弄15號,1100127,7500000,120807.15520000001,62.082415462755634,房地(土地+建物),透天厝,109,5,1,3,
375,p,褒忠鄉,自強路74巷6號,1100107,5000000,77187.1242,64.77764331580059,房地(土地+建物),透天厝,82,4,2,3,
376,p,大埤鄉,尚義5之66號,1100113,6600000,143947.7552,45.84996821124446,房地(土地+建物),透天厝,109,4,2,3,
377,p,斗六市,江厝路100巷5弄7號四樓,1100116,2800000,70793.707,39.55153810493354,房地(土地+建物),公寓,88,4,2,2,
378,p,四湖鄉,自強路48之3號,1100127,2700000,64820.1264,41.65372932688388,房地(土地+建物),透天厝,83,2,2,2,
379,p,元長鄉,長興段1343地號,1100124,534928,27517.4792,19.439571339804992,土地,其他,,0,0,0,
380,p,北港鎮,仁和段830地號,1100116,225687,189842.1766,1.1888138033495346,土地,其他,,0,0,0,
381,p,斗南鎮,五間厝段1062地號,1100121,3200000,5180.1886,617.7381263686036,土地,其他,,0,0,0,
382,p,東勢鄉,明倫段1481地號,1100126,1330000,2340.5064,568.2530925785975,土地,其他,,0,0,0,
383,p,古坑鄉,光昌路106巷7號,1100111,7500000,131746.0474,56.92770407926484,房地(土地+建物),透天厝,109,5,2,4,
384,p,斗六市,光明段535地號,1100119,7988000,100000.45,79.87964054161756,土地,其他,,0,0,0,
385,p,斗六市,榴南路226號,1100109,6500000,108711.23300000001,59.79142928127767,房地(土地+建物),透天厝,90,4,2,3,
