編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLMKNHIGFAV66DA,30,28.00,商業用,鋼筋混凝土造,82年10月26日,六層,一層,全筆移轉
RPRNMLMKNHIGFAV66DA,30,11.62,電梯間、樓梯間、避難室、走道,鋼筋混凝土造,82年10月26日,六層,,持分移轉
RPQNMLQKNHIGFCV17DA,42,113.52,住家用,鐵筋水泥磚,70年2月24日,二層,一層 二層 騎樓,全筆移轉
RPQNMLLKNHIGFCV66DA,37,160.36,住商用,加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPPNMLPKNHIGFDV07DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,六層 陽台,全筆移轉
RPPNMLPKNHIGFDV07DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLPKNHIGFDV07DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLPKNHIGFDV07DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPQNMLQKNHIGFDV27DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,七層 陽台,全筆移轉
RPQNMLQKNHIGFDV27DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPQNMLQKNHIGFDV27DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPQNMLQKNHIGFDV27DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPQNMLQKNHIGFAV96DA,30,15.37,共同使用部份：樓梯．電梯．地下室．走廊,鋼筋混凝土造,82年10月27日,六層,,持分移轉
RPQNMLQKNHIGFAV96DA,30,29.06,住家用,鋼筋混凝土造,82年10月27日,六層,五層,全筆移轉
RPSNMLNLNHIGFCV17DA,52,89.38,住家用,鐵筋水泥磚造,60年1月14日,二層,一層 二層,全筆移轉
RPSNMLQKNHIGFAV17DA,44,43.00,住家用,木石磚造（磚石造）,68年1月1日,一層,一層,全筆移轉
RPRNMLTKNHIGFBV47DA,28,47.27,農舍,加強磚造,84年7月10日,二層,一層 二層,持分移轉
RPQNMLKLNHIGFAV09DA,,4.63,樓梯間,鋼筋混凝土造,,四層,,持分移轉
RPQNMLKLNHIGFAV09DA,40,94.92,國民住宅,鋼筋混凝土造,72年10月19日,四層,三層 陽台,全筆移轉
RPPNMLPLNHIGFDV17DA,28,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPPNMLPLNHIGFDV17DA,28,30.87,套房,鋼筋混凝土造,84年7月14日,八層,七層 見其他登記事項,全筆移轉
RPPNMLQKNHIGFDV17DA,25,40.54,商業用,鋼筋混凝土造,87年3月6日,十層,六層 陽台,全筆移轉
RPPNMLQKNHIGFDV17DA,25,1.28,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLQKNHIGFDV17DA,25,8.31,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLQKNHIGFDV17DA,25,6.38,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPQNMLRKNHIGFAV07DA,48,102.69,住商用,鐵筋水泥磚,63年12月10日,二層,一層 二層 騎樓,全筆移轉
RPQNMLTKNHIGFAV27DA,,115.50,Ｈ２集合住宅,ＲＣ造,112年2月9日,五層,一層 見其他登記事項,全筆移轉
RPQNMLTKNHIGFAV27DA,,16.98,梯間、門廊、樓梯間,ＲＣ造,112年2月9日,五層,,持分移轉
RPPNMLQLNHIGFAV96DA,29,10.70,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,,持分移轉
RPPNMLQLNHIGFAV96DA,29,30.34,集合住宅,鋼筋混凝土造,83年4月19日,十四層,一層 平台,全筆移轉
RPPNMLQLNHIGFDV27DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十層,七層 陽台,全筆移轉
