鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路一段247巷,30.33,住,,,1120212,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.22,3,2,2,有,無,12780000,93823,坡道平面,33.06,1600000,,RPPNMLNKKHIGFEF67CB,自遊城,B11棟10樓號
淡水區,房地(土地+建物)+車位,新北市淡水區八勢一街,16.47,住,,,1120211,土地2建物1車位1,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,119.22,2,2,1,有,無,13460000,140871,坡道平面,32.9,1300000,,RPPNMLOKKHIGFEF77CB,岳泰峰碩,A棟2-20號
土城區,房地(土地+建物)+車位,新北市土城區青福街,14.84,住,,,1120211,土地7建物1車位1,十九層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.91,2,2,1,有,無,18300000,179462,坡道平面,26.64,2100000,,RPPNMLOKKHIGFAF37CB,馥華之丘-光茵,B棟B9-19F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路384號旁,22.38,住,,,1120211,土地1建物1車位1,八層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,170.51,3,2,2,有,無,20380000,153884,坡道平面,50.03,1840000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOKKHIGFBF67DB,瀚羽蒔光,B-08F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路384號旁,18.45,住,,,1120213,土地1建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,150.59,2,2,2,有,無,16870000,149861,坡道平面,50.03,1800000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOKKHIGFBF77DB,瀚羽蒔光,G-10F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路384號旁,18.45,住,,,1120213,土地1建物1車位1,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,149.94,2,2,2,有,無,17490000,156641,坡道平面,50.03,1840000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOKKHIGFBF87DB,瀚羽蒔光,G-18F號
三重區,房地(土地+建物)+車位,新北市三重區清傳街旁,27.09,住,,,1120211,土地3建物1車位1,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.12,3,2,2,有,無,24470000,191191,坡道平面,37.47,2550000,,RPPNMLOKKHIGFGF97CB,凱風久年,A-14F號
新莊區,房地(土地+建物)+車位,新北市新莊區福慧路,58.1,其他,,,1120211,土地1建物1車位6,五層,17,廠辦,見其他登記事項,鋼筋混凝土造,,472.57,0,0,0,無,無,54720000,143966,坡道平面,180.0,12600000,,RPWNMLOKKHIGFBF18CB,台灣智匯總部,A棟7號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段上,16.37,商,,,1120212,土地4建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,188.95,3,2,2,有,無,25700000,147268,坡道平面,27.34,1900000,,RPOOMLOKKHIGFBF47CB,亞昕昕銀座,A5棟12號
