鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
台東市,房地(土地+建物),臺東縣臺東市正氣路３９５-４號５F,20.93,住,,,1120201,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701021,122.4,3,2,2,有,有,有,13500,110,,0.0,0,,RPPNMLNKKHIGFAV98CC
台東市,房地(土地+建物),臺東縣臺東市長沙街４７９號,0.0,商,,,1120202,土地1建物1車位0,見其他登記事項,2,店面(店鋪),騎樓、店舖、住宅,鋼筋混凝土造,1080125,42.97,0,1,1,有,無,無,20000,465,,0.0,0,,RPQNMLMJLHIGFAV09DC
台東市,房地(土地+建物),臺東縣臺東市北安路１１１巷１６號,115.32,住,,,1120217,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0691030,83.66,2,2,2,有,無,無,15000,179,,0.0,0,,RPRNMLMJLHIGFAV56DC
台東市,建物,臺東縣臺東市開封街６３２巷５２號,0.0,住,,,1120213,土地0建物0車位0,二層,3,套房(1房1廳1衛),住宅、樓梯間,ＲＣ造,1030922,19.0,1,1,1,有,無,有,7500,395,,0.0,0,,RPPNMLNJLHIGFAV98CC
台東市,建物,臺東縣臺東市更生路７６４號,0.0,住,,,1120222,土地0建物0車位0,二層,3,套房(1房1廳1衛),住家用,鋼筋水泥．加強磚造,0660930,32.56,1,1,1,有,無,有,9500,292,,0.0,0,,RPSNMLNJLHIGFAV66CC
台東市,建物,臺東縣臺東市廣州街１２８號２樓之２,0.0,住,,,1120324,土地0建物0車位0,二層,5,套房(1房1廳1衛),Ｈ２集合住宅,ＲＣ造,1110728,25.19,1,0,1,有,有,有,8000,318,,0.0,0,3號房含1個機車位,RPPNMLRJMHIGFAV86CC
台東市,建物,臺東縣臺東市廣州街１２８號２樓之２,0.0,住,,,1120329,土地0建物0車位0,二層,5,套房(1房1廳1衛),Ｈ２集合住宅,ＲＣ造,1110728,21.85,1,0,1,有,有,有,7000,320,,0.0,0,半年繳、1號房含1個機車位,RPQNMLRJMHIGFAV96CC
台東市,建物,臺東縣臺東市廣州街１２８號２樓之２,0.0,住,,,1120402,土地0建物0車位0,二層,5,套房(1房1廳1衛),Ｈ２集合住宅,ＲＣ造,1110728,21.85,1,0,1,有,有,有,7500,343,,0.0,0,2號房,RPPNMLMKMHIGFAV09CC
台東市,建物,臺東縣臺東市開封街６３２巷５２號,0.0,住,,,1120411,土地0建物0車位0,二層,3,套房(1房1廳1衛),住宅、樓梯間,ＲＣ造,1030922,33.3,1,1,1,有,無,有,8000,240,,0.0,0,,RPQNMLMKMHIGFAV56CC
台東市,建物,臺東縣臺東市仁七街１５６號,0.0,住,,,1120408,土地0建物0車位0,二層,3,套房(1房1廳1衛),住家用,鋼筋混凝土造,0720101,26.44,1,1,1,有,無,有,8500,321,,0.0,0,2B,RPPNMLSKMHIGFAV07CC
台東市,建物,臺東縣臺東市中興路二段４５０巷２８弄２０號４樓,0.0,住,,,1120503,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850628,44.23,1,0,1,有,有,有,9000,203,,0.0,0,,RPQNMLTJNHIGFAV27CC
