鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市嵐峰路三段,36.41,住,,,1120213,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,167.04,3,2,2,有,無,15420000,100473,坡道平面,27.5,1400000,,RPQNMLOKKHIGFBG67CB,嵐丰,
壯圍鄉,房地(土地+建物)+車位,宜蘭縣壯圍鄉中央路二段,37.5,住,,,1120212,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.54,3,2,2,有,無,8450000,82407,一樓平面,0.0,0,,RPUNMLOKKHIGFBG08CB,小時代V,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿安路,130.45,農,,,1120211,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,187.65,4,2,5,有,無,15880000,84626,,0.0,0,,RPPNMLPKKHIGFAG67DB,臻美2,
員山鄉,房地(土地+建物)+車位,宜蘭縣員山鄉永金二路,83.22,,特定農業區,甲種建築用地,1120215,土地3建物1車位1,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.61,3,2,2,有,無,7780000,56537,一樓平面,0.0,0,,RPQNMLQKKHIGFBG87CB,香榭麗舍NO.6,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮頭濱路三段249號旁,52.2,住,,,1120211,土地3建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.81,3,2,2,有,無,7100000,62938,,0.0,0,,RPPNMLRKKHIGFBG87CB,頭城第一景,
三星鄉,房地(土地+建物),宜蘭縣三星鄉大埔一路,125.43,,特定農業區,甲種建築用地,1120211,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,180.82,4,2,3,有,無,10100000,55857,,0.0,0,,RPQNMLRKKHIGFAG97DB,靚禾苑,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市茭白一路,39.53,農,,,1120215,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.11,2,2,2,有,無,6800000,70024,,0.0,0,,RPPNMLLLKHIGFBG37CB,喜耀晨曦,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市吉祥路,85.21,住,,,1120211,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,175.13,4,2,5,有,無,15160000,86564,,0.0,0,,RPSNMLLLKHIGFBG67CB,京采宜蘭2,
員山鄉,房地(土地+建物),宜蘭縣員山鄉長堤路32巷,104.58,,特定農業區,甲種建築用地,1120219,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,148.13,4,2,3,有,無,9750000,65821,,0.0,0,,RPUNMLLLKHIGFBG87CB,京采員山8,
