鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.27,其他,,,1120211,土地2建物1車位1,五層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,115.14,2,1,1,有,無,10690000,115337,坡道平面,34.42,1380000,,RPQNMLOKKHIGFCJ08CB,星都?C區,3Q棟5F號
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利七街二段88號旁,26.61,住,,,1120212,土地2建物1車位2,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,212.92,3,2,2,有,無,27000000,178461,坡道平面,83.48,3900000,,RPPNMLPKKHIGFBJ97CB,嘉頤家宜,C棟2號
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.27,其他,,,1120215,土地2建物1車位1,十四層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,115.14,2,1,1,有,無,10640000,116576,坡道平面,34.42,1230000,,RPPNMLQKKHIGFCJ18CB,星都?C區,5B棟14F號
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段,21.39,,特定農業區,甲種建築用地,1120212,土地1建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.51,2,1,1,有,無,5500000,75852,,0.0,0,,RPPNMLQKKHIGFDJ28CB,讚時代,8C號
新豐鄉,房地(土地+建物),新竹縣新豐鄉福興段十一股小段523-0、523-1~523-16地號,103.0,,特定農業區,甲種建築用地,1120213,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,193.9,4,2,4,有,無,14000000,72202,,0.0,0,,RPPNMLKLKHIGFDJ77CB,廣僑樹No.3,B棟12號
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,48.77,,山坡地保育區,丙種建築用地,1120213,土地8建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,144.3,3,2,2,有,無,18260000,132749,坡道平面,17.67,1450000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之20.02,RPRNMLKLKHIGFCJ87CB,宏道新竹帝寶8區3號,A2棟5F號
芎林鄉,房地(土地+建物),新竹縣芎林鄉金獅段1041-0地號,122.75,,鄉村區,乙種建築用地,1120217,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,325.76,4,3,5,有,無,35600000,109283,,0.0,0,,RPPNMLLLKHIGFCJ77CB,植美,A棟0號
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉寶新路一段,36.34,住,,,1120213,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,158.88,3,2,2,有,無,15560000,112778,坡道平面,34.21,1500000,,RPSNMLLLKHIGFCJ08CB,吉韻,A3棟02號
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉寶新路一段,41.34,住,,,1120213,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,174.69,3,2,2,有,無,17150000,111404,坡道平面,34.21,1500000,,RPTNMLLLKHIGFCJ18CB,吉韻,B7棟02號
