編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLPKKHIGFAP78CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLPKKHIGFAP78CC,13,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLPKKHIGFAP78CC,13,6.49,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLPKKHIGFAP68CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLPKKHIGFAP68CC,13,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLPKKHIGFAP68CC,13,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPTNMLNKKHIGFAP78CC,16,12.08,住家用,鋼筋混凝土造,96年2月8日,三層,,
RPPNMLPKKHIGFAP58CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLPKKHIGFAP58CC,13,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLPKKHIGFAP58CC,13,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLQKKHIGFAP88CC,28,96.16,住家用,鋼筋混凝土造,83年12月20日,十一層,,
RPRNMLQKKHIGFAP88CC,28,23.68,共有部份,鋼筋混凝土造,83年12月20日,十一層,,
RPPNMLSKKHIGFAP88CC,26,27.85,住家用,鋼筋混凝土造,86年5月15日,十六層,,
RPPNMLSKKHIGFAP88CC,26,4.42,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPPNMLSKKHIGFAP88CC,26,8.62,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPPNMLQKKHIGFAP68CC,24,25.24,住家用,鋼筋混凝土造,87年10月30日,十層,,
RPPNMLQKKHIGFAP68CC,24,8.10,共有部份,鋼筋混凝土造,87年10月30日,十層,,
RPPNMLQKKHIGFAP68CC,24,5.03,共有部份,鋼筋混凝土造,87年10月30日,十層,,
RPQNMLQKKHIGFAP78CC,45,94.92,住家用,加強磚造,66年9月15日,二層,,
RPPNMLKLKHIGFAP18CC,13,10.89,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLKLKHIGFAP18CC,13,3.96,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLKLKHIGFAP18CC,13,5.29,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLKLKHIGFAP28CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLKLKHIGFAP28CC,13,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLKLKHIGFAP28CC,13,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLMLKHIGFAP58CC,13,9.72,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLMLKHIGFAP38CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLMLKHIGFAP58CC,13,.89,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLMLKHIGFAP58CC,13,4.83,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLMLKHIGFAP38CC,13,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLMLKHIGFAP48CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLMLKHIGFAP38CC,13,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLMLKHIGFAP48CC,13,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLMLKHIGFAP48CC,13,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLNJLHIGFAP38CC,1,165.60,住家用,鋼筋混凝土造,111年8月4日,三層,,
RPPNMLLJLHIGFAP18CC,28,29.47,辦公室,鋼筋混凝土造,84年5月13日,十三層,,
RPPNMLQJLHIGFAP68CC,13,9.72,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLQJLHIGFAP68CC,13,.89,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLQJLHIGFAP68CC,13,4.83,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLMLKHIGFAP68CC,13,9.72,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLMLKHIGFAP68CC,13,3.84,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLMLKHIGFAP68CC,13,4.78,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLQJLHIGFAP78CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLQJLHIGFAP78CC,13,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLQJLHIGFAP78CC,13,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLQJLHIGFAP88CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLQJLHIGFAP88CC,13,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLQJLHIGFAP88CC,13,4.84,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPTNMLQJLHIGFAP09CC,13,10.06,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPTNMLQJLHIGFAP09CC,13,3.87,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPTNMLQJLHIGFAP09CC,13,4.98,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLQJLHIGFAP98CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLQJLHIGFAP98CC,13,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLQJLHIGFAP98CC,13,5.50,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLTJLHIGFAP09CC,13,10.06,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLTJLHIGFAP56CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLTJLHIGFAP09CC,13,3.87,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLTJLHIGFAP56CC,13,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLTJLHIGFAP09CC,13,4.98,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLTJLHIGFAP56CC,13,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLTJLHIGFAP98CC,13,10.01,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLTJLHIGFAP98CC,13,.91,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLTJLHIGFAP98CC,13,4.97,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLTJLHIGFAP66CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLTJLHIGFAP66CC,13,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLTJLHIGFAP66CC,13,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPUNMLTJLHIGFAP86CC,13,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPUNMLTJLHIGFAP86CC,13,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPUNMLTJLHIGFAP86CC,13,4.84,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
